datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-20 00:00:00,2023-08-20 22:01:18,3.0,2.566357284489105,298.88645606658093,293.1880510992593,0.036615570702652,0.2334273240492636,2250.08326,483.2128,0.95092,59.12089,4642.72005,19031.37128
2023-08-20 01:00:00,2023-08-20 22:01:18,3.0,2.566357284489105,298.88645606658093,293.1880510992593,0.036615570702652,0.2334273240492636,2239.33202,482.95071,0.15366,49.37997,2016.44005,8273.11585
2023-08-20 02:00:00,2023-08-20 22:01:18,3.0,2.566357284489105,298.88645606658093,293.1880510992593,0.036615570702652,0.2334273240492636,2141.08748,482.70551,0.0,39.08199,240.92999,999.94214
2023-08-20 03:00:00,2023-08-20 22:01:18,3.0,2.566357284489105,298.88645606658093,293.1880510992593,0.036615570702652,0.2334273240492636,2003.7522,485.25517,0.06076,21.3776,36.79,163.70602
2023-08-20 04:00:00,2023-08-20 22:01:18,3.0,2.1604165207379946,297.93884117252856,293.1507117446771,0.036615570702652,0.2334273240492636,1851.71373,494.36205,0.00575,4.31885,34.92,156.04579
2023-08-20 05:00:00,2023-08-20 22:01:18,3.0,2.1604165207379946,297.93884117252856,293.1507117446771,0.036615570702652,0.2334273240492636,1686.95545,495.89363,0.02177,0.0,32.58,146.46024
2023-08-20 06:00:00,2023-08-20 22:01:18,3.0,2.1604165207379946,297.93884117252856,293.1507117446771,0.036615570702652,0.2334273240492636,1493.23099,490.84835,0.01927,0.0,27.93,127.41205
2023-08-20 07:00:00,2023-08-20 22:01:18,3.0,1.5961749785468249,297.18862159674654,292.9561268533736,0.0179071709578446,0.5466572972623625,1369.51545,486.86882,0.01313,0.0,32.73,147.0747
2023-08-20 08:00:00,2023-08-20 22:01:18,3.0,1.5961749785468249,297.18862159674654,292.9561268533736,0.0179071709578446,0.5466572972623625,1312.42963,473.35896,0.00519,6.28889,35.55,158.62651
2023-08-20 09:00:00,2023-08-20 22:01:18,3.0,1.5961749785468249,297.18862159674654,292.9561268533736,0.0179071709578446,0.5466572972623625,1230.1079,466.96713,0.04229,9.19319,30.51,137.98073
2023-08-20 10:00:00,2023-08-20 22:01:18,3.0,1.7303038316719968,298.17626071211794,293.4421889716617,0.0,0.904975871045058,1155.26439,462.17753,0.10879,11.14896,29.31,133.06506
2023-08-20 11:00:00,2023-08-20 22:01:18,3.0,1.7303038316719968,298.17626071211794,293.4421889716617,0.0,0.904975871045058,1128.39477,444.36211,0.07219,11.804,28.83,131.0988
2023-08-20 12:00:00,2023-08-20 22:01:18,3.0,1.7303038316719968,298.17626071211794,293.4421889716617,0.0,0.904975871045058,1226.96214,450.36945,0.0,12.25919,29.58,134.17108
2023-08-20 13:00:00,2023-08-20 22:01:18,3.0,2.288815819667227,303.3021930055422,293.64443341487134,14.278346457837154,1.0898475299710657,1346.57827,445.74512,0.56649,11.15946,175.61001,732.36629
