datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-17 19:00:00,2023-08-18 21:54:43,3.0,4.779427500419351,304.0565712277641,292.1231621037908,564.6962764953608,5.7515710858581945,1896.93471,783.26746,0.31242,54.61705,13144.47023,53857.81781
2023-08-17 20:00:00,2023-08-18 21:54:43,3.0,4.779427500419351,304.0565712277641,292.1231621037908,564.6962764953608,5.7515710858581945,1959.37737,790.28631,0.40022,72.5342,13004.54958,53284.64886
2023-08-17 21:00:00,2023-08-18 21:54:43,3.0,4.779427500419351,304.0565712277641,292.1231621037908,564.6962764953608,5.7515710858581945,1990.1706,808.4876,0.09433,88.72319,12732.88972,52171.82538
2023-08-17 22:00:00,2023-08-18 21:54:43,3.0,4.450971049783838,300.81422084715507,293.05359238044366,607.530198079435,6.325704038696735,2011.71559,819.43398,0.0,95.11509,12243.43973,50166.84949
2023-08-17 23:00:00,2023-08-18 21:54:43,3.0,4.450971049783838,300.81422084715507,293.05359238044366,607.530198079435,6.325704038696735,1996.14566,817.67532,0.0,94.15464,11366.16965,46573.21301
2023-08-18 00:00:00,2023-08-18 21:54:43,3.0,4.450971049783838,300.81422084715507,293.05359238044366,607.530198079435,6.325704038696735,1923.6974,792.04797,0.95092,87.75599,1321.73093,53874.77734
2023-08-18 01:00:00,2023-08-18 21:54:43,3.0,4.667469131820148,299.1466119635804,293.0309188661396,404.6471363564029,6.673326925850299,1944.56264,780.69731,0.15366,76.45391,761.18702,52919.42487
2023-08-18 02:00:00,2023-08-18 21:54:43,3.0,4.667469131820148,299.1466119635804,293.0309188661396,404.6471363564029,6.673326925850299,1882.05737,762.85765,0.0,61.52572,349.10511,52990.10602
2023-08-18 03:00:00,2023-08-18 21:54:43,3.0,4.667469131820148,299.1466119635804,293.0309188661396,404.6471363564029,6.673326925850299,1785.93115,741.62131,0.06076,35.31191,0.0,52054.88293
2023-08-18 04:00:00,2023-08-18 21:54:43,3.0,4.364244645765535,297.9311414534865,293.0466430624018,0.0746441643160166,7.0186815357469134,1666.54854,745.4973,0.00575,9.2409,0.0,51925.13654
2023-08-18 05:00:00,2023-08-18 21:54:43,3.0,4.364244645765535,297.9311414534865,293.0466430624018,0.0746441643160166,7.0186815357469134,1528.38673,736.87361,0.02177,0.0,0.0,50723.73853
2023-08-18 06:00:00,2023-08-18 21:54:43,3.0,4.364244645765535,297.9311414534865,293.0466430624018,0.0746441643160166,7.0186815357469134,1361.42438,717.78712,0.01927,0.0,0.0,50716.13812
2023-08-18 07:00:00,2023-08-18 21:54:43,3.0,3.93162450089049,296.89492369771835,292.4530179184212,0.0372939706070433,7.271089713023122,1247.08914,706.70229,0.01313,0.0,0.0,49679.14746
2023-08-18 08:00:00,2023-08-18 21:54:43,3.0,3.93162450089049,296.89492369771835,292.4530179184212,0.0372939706070433,7.271089713023122,1170.98259,679.35347,0.00519,0.0,56.47469,50090.53937
2023-08-18 09:00:00,2023-08-18 21:54:43,3.0,3.93162450089049,296.89492369771835,292.4530179184212,0.0372939706070433,7.271089713023122,1057.04027,672.98843,0.04229,0.0,0.0,50391.15735
2023-08-18 10:00:00,2023-08-18 21:54:43,3.0,3.4089055619503736,297.43380354322863,292.30839388408805,0.0,7.64913425119543,946.1807,671.33125,0.10879,7.56784,141.20871,47915.54272
2023-08-18 11:00:00,2023-08-18 21:54:43,3.0,3.4089055619503736,297.43380354322863,292.30839388408805,0.0,7.64913425119543,882.65326,649.49277,0.07219,15.5602,310.69922,50015.94128
2023-08-18 12:00:00,2023-08-18 21:54:43,3.0,3.4089055619503736,297.43380354322863,292.30839388408805,0.0,7.64913425119543,928.65802,672.09909,0.0,21.62595,778.62898,48172.34814
2023-08-18 13:00:00,2023-08-18 21:54:43,3.0,3.884367078665313,303.0222204599106,291.25500499997594,15.253757376665344,7.924020198969344,998.1288,677.51771,0.56649,24.70877,2090.93627,48353.37781
2023-08-18 14:00:00,2023-08-18 21:54:43,3.0,3.884367078665313,303.0222204599106,291.25500499997594,15.253757376665344,7.924020198969344,1047.71862,682.80842,0.3057,27.19852,3072.70183,47427.3634
2023-08-18 15:00:00,2023-08-18 21:54:43,3.0,3.884367078665313,303.0222204599106,291.25500499997594,15.253757376665344,7.924020198969344,1157.29671,700.75776,0.74911,28.68449,3753.04987,47394.19141
2023-08-18 16:00:00,2023-08-18 21:54:43,3.0,4.136562991908144,305.883280546246,290.1449034345626,496.2206548211219,8.041965575807406,1237.20505,716.17567,0.40403,26.96019,4091.56242,46617.99573
2023-08-18 17:00:00,2023-08-18 21:54:43,3.0,4.136562991908144,305.883280546246,290.1449034345626,496.2206548211219,8.041965575807406,1342.10769,724.40737,0.0,32.92673,4240.38737,45653.38269
2023-08-18 18:00:00,2023-08-18 21:54:43,3.0,4.136562991908144,305.883280546246,290.1449034345626,496.2206548211219,8.041965575807406,1493.05833,745.62895,0.11105,39.449,4273.14265,43114.67694
2023-08-18 19:00:00,2023-08-18 21:54:43,3.0,4.186881510454485,306.33193553682713,290.2355961021657,699.0669437171193,8.102806373146969,1627.4705,763.608,0.31242,46.46294,4384.82873,44221.28003
2023-08-18 20:00:00,2023-08-18 21:54:43,3.0,4.186881510454485,306.33193553682713,290.2355961021657,699.0669437171193,8.102806373146969,1723.76394,772.21514,0.40022,58.75635,4394.44099,43970.37854
2023-08-18 21:00:00,2023-08-18 21:54:43,3.0,4.186881510454485,306.33193553682713,290.2355961021657,699.0669437171193,8.102806373146969,1791.97902,790.9645,0.09433,70.54973,3879.26816,41787.41833
2023-08-18 22:00:00,2023-08-18 21:54:43,3.0,4.061034084446337,302.12165701767174,291.70366368403825,793.3403571270114,8.117928485016337,1851.05013,803.85004,0.0,77.51281,3022.02935,40315.37335
2023-08-18 23:00:00,2023-08-18 21:54:43,3.0,4.061034084446337,302.12165701767174,291.70366368403825,793.3403571270114,8.117928485016337,1883.21142,803.00109,0.0,78.03265,2223.62232,39787.92096
2023-08-19 00:00:00,2023-08-18 21:54:43,3.0,4.061034084446337,302.12165701767174,291.70366368403825,793.3403571270114,8.117928485016337,1851.83119,780.4208,0.95092,68.78326,46.12869,49487.2749
2023-08-19 01:00:00,2023-08-18 21:54:43,3.0,4.494664802616024,300.4091107881326,291.476151542366,525.0326668203049,8.158922910913171,1880.75373,758.22824,0.15366,63.00063,0.0,48609.72668
2023-08-19 02:00:00,2023-08-18 21:54:43,3.0,4.494664802616024,300.4091107881326,291.476151542366,525.0326668203049,8.158922910913171,1827.23872,731.08716,0.0,52.55019,0.0,48674.63361
2023-08-19 03:00:00,2023-08-18 21:54:43,3.0,4.494664802616024,300.4091107881326,291.476151542366,525.0326668203049,8.158922910913171,1749.27324,704.65845,0.06076,31.51959,0.0,47815.61169
2023-08-19 04:00:00,2023-08-18 21:54:43,3.0,4.132820145198169,299.06885820692503,291.30779720666965,0.0479446647730669,8.274820871184017,1648.47198,699.16286,0.00575,8.66726,0.0,47696.4903
2023-08-19 05:00:00,2023-08-18 21:54:43,3.0,4.132820145198169,299.06885820692503,291.30779720666965,0.0479446647730669,8.274820871184017,1525.73751,681.96407,0.02177,0.0,0.0,46592.97925
2023-08-19 06:00:00,2023-08-18 21:54:43,3.0,4.132820145198169,299.06885820692503,291.30779720666965,0.0479446647730669,8.274820871184017,1378.99913,666.79824,0.01927,0.0,0.0,46585.96509
2023-08-19 07:00:00,2023-08-18 21:54:43,3.0,3.431086222354965,297.60696419140794,290.6069045863072,0.0236941005962831,8.352731611333386,1279.55275,657.55363,0.01313,0.0,0.0,45633.53345
2023-08-19 08:00:00,2023-08-18 21:54:43,3.0,3.431086222354965,297.60696419140794,290.6069045863072,0.0236941005962831,8.352731611333386,1204.32463,633.31076,0.00519,0.0,39.11279,46011.32275
2023-08-19 09:00:00,2023-08-18 21:54:43,3.0,3.431086222354965,297.60696419140794,290.6069045863072,0.0236941005962831,8.352731611333386,1078.63295,632.22408,0.04229,0.0,23.54649,46287.5105
2023-08-19 10:00:00,2023-08-18 21:54:43,3.0,2.985955514860957,297.7057224521443,290.8583072958588,0.0,8.483778572782295,945.36833,637.39823,0.10879,7.39589,86.98279,44013.63599
2023-08-19 11:00:00,2023-08-18 21:54:43,3.0,2.985955514860957,297.7057224521443,290.8583072958588,0.0,8.483778572782295,859.77011,628.5021,0.07219,16.69208,140.30146,45942.78943
2023-08-19 12:00:00,2023-08-18 21:54:43,3.0,2.985955514860957,297.7057224521443,290.8583072958588,0.0,8.483778572782295,871.52137,656.44159,0.0,24.69818,354.9703,44249.56494
2023-08-19 13:00:00,2023-08-18 21:54:43,3.0,3.142020304697395,302.9218853661248,291.1121708376244,14.553255196183605,8.651494931235453,906.97012,674.64548,0.56649,29.98707,932.60732,44415.86591
2023-08-19 14:00:00,2023-08-18 21:54:43,3.0,3.142020304697395,302.9218853661248,291.1121708376244,14.553255196183605,8.651494931235453,929.39757,690.117,0.3057,34.08865,1327.57897,43565.3056
2023-08-19 15:00:00,2023-08-18 21:54:43,3.0,3.142020304697395,302.9218853661248,291.1121708376244,14.553255196183605,8.651494931235453,1005.46318,713.16472,0.74911,34.65814,1544.87733,43534.82098
2023-08-19 16:00:00,2023-08-18 21:54:43,3.0,2.887610904227344,306.0159462501773,291.506296723011,488.54575923915536,8.77395000679337,1065.10399,735.47578,0.40403,31.33227,1554.52854,42821.95248
2023-08-19 17:00:00,2023-08-18 21:54:43,3.0,2.887610904227344,306.0159462501773,291.506296723011,488.54575923915536,8.77395000679337,1156.26333,747.36116,0.0,32.66067,1511.63319,41935.92969
2023-08-19 18:00:00,2023-08-18 21:54:43,3.0,2.887610904227344,306.0159462501773,291.506296723011,488.54575923915536,8.77395000679337,1303.34464,767.4203,0.11105,33.86386,1450.85706,39604.13388
2023-08-19 19:00:00,2023-08-18 21:54:43,3.0,3.1837094352062496,305.7924596430611,291.6198207754512,686.1752617502526,8.828806943477012,1444.90288,781.55087,0.31242,36.78363,1377.87143,40620.61124
2023-08-19 20:00:00,2023-08-18 21:54:43,3.0,3.1837094352062496,305.7924596430611,291.6198207754512,686.1752617502526,8.828806943477012,1558.65492,786.3682,0.40022,44.0542,1240.21762,40390.01553
2023-08-19 21:00:00,2023-08-18 21:54:43,3.0,3.1837094352062496,305.7924596430611,291.6198207754512,686.1752617502526,8.828806943477012,1647.26751,802.15014,0.09433,51.73911,962.90768,38385.15637
2023-08-19 22:00:00,2023-08-18 21:54:43,3.0,3.856380334224165,301.80315858189465,292.85495099474906,735.0812631775133,8.949735134633197,1725.80401,804.67556,0.0,58.69932,589.98357,37033.0473
2023-08-19 23:00:00,2023-08-18 21:54:43,3.0,3.856380334224165,301.80315858189465,292.85495099474906,735.0812631775133,8.949735134633197,1783.78021,795.91328,0.0,60.2775,257.56225,36548.57999
2023-08-20 00:00:00,2023-08-18 21:54:43,3.0,3.856380334224165,301.80315858189465,292.85495099474906,735.0812631775133,8.949735134633197,1767.40466,769.2853,0.95092,60.74818,0.0,45452.69574
2023-08-20 01:00:00,2023-08-18 21:54:43,3.0,3.7415944431464254,299.8622527550113,293.42737456608427,480.8387416595612,9.02078686697192,1802.4151,742.64196,0.15366,60.69684,0.0,44646.68988
2023-08-20 02:00:00,2023-08-18 21:54:43,3.0,3.7415944431464254,299.8622527550113,293.42737456608427,480.8387416595612,9.02078686697192,1757.0816,711.29031,0.0,54.60749,0.0,44706.28949
2023-08-20 03:00:00,2023-08-18 21:54:43,3.0,3.7415944431464254,299.8622527550113,293.42737456608427,480.8387416595612,9.02078686697192,1692.37712,680.97033,0.06076,37.70443,0.0,43917.34174
2023-08-20 04:00:00,2023-08-18 21:54:43,3.0,2.8195374346223274,298.78588618026646,294.0968181849165,0.0387894104205693,9.15810471912076,1604.24526,669.60271,0.00575,17.20481,0.0,43807.98932
2023-08-20 05:00:00,2023-08-18 21:54:43,3.0,2.8195374346223274,298.78588618026646,294.0968181849165,0.0387894104205693,9.15810471912076,1492.71146,648.09361,0.02177,2.42631,0.0,42794.49506
2023-08-20 06:00:00,2023-08-18 21:54:43,3.0,2.8195374346223274,298.78588618026646,294.0968181849165,0.0387894104205693,9.15810471912076,1359.58605,631.75919,0.01927,0.0,0.0,42788.02304
2023-08-20 07:00:00,2023-08-18 21:54:43,3.0,1.9064106847589315,297.97697791980056,294.2220563302852,0.0192677649731229,9.267238519296654,1269.13471,622.58862,0.01313,0.0,0.0,41913.34119
2023-08-20 08:00:00,2023-08-18 21:54:43,3.0,1.9064106847589315,297.97697791980056,294.2220563302852,0.0192677649731229,9.267238519296654,1193.96878,599.18234,0.00519,0.0,0.0,42260.23083
2023-08-20 09:00:00,2023-08-18 21:54:43,3.0,1.9064106847589315,297.97697791980056,294.2220563302852,0.0192677649731229,9.267238519296654,1062.10122,600.21534,0.04229,0.0,0.0,42513.95459
2023-08-20 10:00:00,2023-08-18 21:54:43,3.0,1.6237901587515395,298.90406142632355,294.4572758976685,0.0,9.650037261225062,917.91073,609.06454,0.10879,7.62806,24.97284,40425.58698
2023-08-20 11:00:00,2023-08-18 21:54:43,3.0,1.6237901587515395,298.90406142632355,294.4572758976685,0.0,9.650037261225062,820.82206,604.43339,0.07219,17.15179,78.87819,42197.27979
2023-08-20 12:00:00,2023-08-18 21:54:43,3.0,1.6237901587515395,298.90406142632355,294.4572758976685,0.0,9.650037261225062,813.14298,636.8565,0.0,26.85647,175.81276,40642.32297
2023-08-20 13:00:00,2023-08-18 21:54:43,3.0,2.303385497197188,304.1123685911275,294.1296990301689,13.771186436871105,10.25833022895923,828.99022,660.82734,0.56649,34.43781,373.74491,40795.08069
2023-08-20 14:00:00,2023-08-18 21:54:43,3.0,2.303385497197188,304.1123685911275,294.1296990301689,13.771186436871105,10.25833022895923,836.72552,681.49811,0.3057,40.41782,492.30377,40013.90454
2023-08-20 15:00:00,2023-08-18 21:54:43,3.0,2.303385497197188,304.1123685911275,294.1296990301689,13.771186436871105,10.25833022895923,893.93869,709.34047,0.74911,40.86628,560.71385,39985.892
2023-08-20 16:00:00,2023-08-18 21:54:43,3.0,2.568970781117266,306.91440987378746,292.71858480682226,477.0408305807582,10.465412267023057,942.25411,735.30455,0.40403,36.10228,574.28358,39331.25607
2023-08-20 17:00:00,2023-08-18 21:54:43,3.0,2.568970781117266,306.91440987378746,292.71858480682226,477.0408305807582,10.465412267023057,1024.93317,750.08966,0.0,33.55704,569.85419,38517.50455
2023-08-20 18:00:00,2023-08-18 21:54:43,3.0,2.568970781117266,306.91440987378746,292.71858480682226,477.0408305807582,10.465412267023057,1167.19159,770.85436,0.11105,30.38216,553.32675,36375.97302
2023-08-20 19:00:00,2023-08-18 21:54:43,3.0,3.2652573737632093,306.1778822698804,292.2734700791407,676.5187845248321,10.504854857020234,1309.57571,784.25734,0.31242,29.81172,499.9539,37309.58005
2023-08-20 20:00:00,2023-08-18 21:54:43,3.0,3.2652573737632093,306.1778822698804,292.2734700791407,676.5187845248321,10.504854857020234,1430.31336,788.12885,0.40022,33.21023,403.57014,37097.64813
2023-08-20 21:00:00,2023-08-18 21:54:43,3.0,3.2652573737632093,306.1778822698804,292.2734700791407,676.5187845248321,10.504854857020234,1528.4691,802.11315,0.09433,39.12429,272.26475,35256.56857
2023-08-20 22:00:00,2023-08-18 21:54:43,3.0,3.6415029208880574,302.36415532416663,293.7558979088982,682.1211929175047,10.558640952665415,1616.75155,801.28389,0.0,46.78287,150.96227,34014.74835
2023-08-20 23:00:00,2023-08-18 21:54:43,3.0,3.6415029208880574,302.36415532416663,293.7558979088982,682.1211929175047,10.558640952665415,1688.92534,787.65521,0.0,50.74208,53.84173,33569.80832
