datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-07 00:00:00,2023-08-07 21:51:59,3.0,2.582808571000664,298.6313606809012,296.01676948894806,0.5401646063904118,0.351274947131056,1938.4576,793.3727,0.95092,78.85172,10373.8798,42508.41122
2023-08-07 01:00:00,2023-08-07 21:51:59,3.0,2.582808571000664,298.6313606809012,296.01676948894806,0.5401646063904118,0.351274947131056,1947.57257,776.19974,0.15366,61.58308,5468.95987,22415.96814
2023-08-07 02:00:00,2023-08-07 21:51:59,3.0,2.582808571000664,298.6313606809012,296.01676948894806,0.5401646063904118,0.351274947131056,1876.71396,752.16014,0.0,46.61697,1010.13003,4150.88206
2023-08-07 03:00:00,2023-08-07 21:51:59,3.0,2.582808571000664,298.6313606809012,296.01676948894806,0.5401646063904118,0.351274947131056,1763.99423,725.65913,0.06076,23.74737,0.01,13.04096
2023-08-07 04:00:00,2023-08-07 21:51:59,3.0,2.678614704570638,298.05057919207985,295.80917949331183,0.5401646063904118,0.351274947131056,1628.08814,721.8025,0.00575,4.5628,0.0,13.0
2023-08-07 05:00:00,2023-08-07 21:51:59,3.0,2.678614704570638,298.05057919207985,295.80917949331183,0.5401646063904118,0.351274947131056,1478.8264,706.24153,0.02177,0.0,0.0,13.0
2023-08-07 06:00:00,2023-08-07 21:51:59,3.0,2.678614704570638,298.05057919207985,295.80917949331183,0.5401646063904118,0.351274947131056,1296.62015,684.99765,0.01927,0.0,0.0,13.0
2023-08-07 07:00:00,2023-08-07 21:51:59,3.0,2.96983324495855,297.5650371741049,295.5178221839613,0.2701271856487283,0.4122634616693639,1171.37238,672.33234,0.01313,0.0,0.0,13.0
2023-08-07 08:00:00,2023-08-07 21:51:59,3.0,2.96983324495855,297.5650371741049,295.5178221839613,0.2701271856487283,0.4122634616693639,1100.46583,643.85986,0.00519,2.98682,0.0,13.0
2023-08-07 09:00:00,2023-08-07 21:51:59,3.0,2.96983324495855,297.5650371741049,295.5178221839613,0.2701271856487283,0.4122634616693639,1007.70391,638.86923,0.04229,3.83597,0.0,13.0
2023-08-07 10:00:00,2023-08-07 21:51:59,3.0,3.672224694391893,298.46211414310085,295.53122367581386,0.0,0.4336257238388966,930.94389,640.1248,0.10879,4.35542,0.0,13.0
2023-08-07 11:00:00,2023-08-07 21:51:59,3.0,3.672224694391893,298.46211414310085,295.53122367581386,0.0,0.4336257238388966,898.87361,623.39878,0.07219,4.24514,0.0,13.0
2023-08-07 12:00:00,2023-08-07 21:51:59,3.0,3.672224694391893,298.46211414310085,295.53122367581386,0.0,0.4336257238388966,986.3609,650.29779,0.0,3.51313,0.1,13.40964
2023-08-07 13:00:00,2023-08-07 21:51:59,3.0,4.927608993404422,303.5031582200632,295.1115422140899,17.864246132912605,0.8083945178734602,1095.16822,662.72665,0.56649,2.92992,1315.68998,5402.5734
2023-08-07 14:00:00,2023-08-07 21:51:59,3.0,4.927608993404422,303.5031582200632,295.1115422140899,17.864246132912605,0.8083945178734602,1176.41595,674.66751,0.3057,5.11056,6246.89996,25602.71069
2023-08-07 15:00:00,2023-08-07 21:51:59,3.0,4.927608993404422,303.5031582200632,295.1115422140899,17.864246132912605,0.8083945178734602,1321.75531,698.20557,0.74911,12.02009,10991.48042,45038.34149
2023-08-07 16:00:00,2023-08-07 21:51:59,3.0,5.679828939736352,306.86954626396243,294.7071335328601,496.28423731379553,0.941147018333636,1422.73828,719.22861,0.40403,18.84508,12738.4597,52194.64215
2023-08-07 17:00:00,2023-08-07 21:51:59,3.0,5.679828939736352,306.86954626396243,294.7071335328601,496.28423731379553,0.941147018333636,1539.47043,731.86148,0.0,35.3004,13376.48041,54808.22095
2023-08-07 18:00:00,2023-08-07 21:51:59,3.0,5.679828939736352,306.86954626396243,294.7071335328601,496.28423731379553,0.941147018333636,1687.68907,755.12142,0.11105,50.1945,13683.16982,56064.539
2023-08-07 19:00:00,2023-08-07 21:51:59,3.0,6.210602095857615,307.8763497402699,294.4067044713139,696.4504675323462,0.9579308175301778,1806.09127,773.86471,0.31242,62.38225,13765.30988,56401.01636
2023-08-07 20:00:00,2023-08-07 21:51:59,3.0,6.210602095857615,307.8763497402699,294.4067044713139,696.4504675323462,0.9579308175301778,1874.95578,782.82366,0.40022,76.6375,13726.43022,56241.75031
2023-08-07 21:00:00,2023-08-07 21:51:59,3.0,6.210602095857615,307.8763497402699,294.4067044713139,696.4504675323462,0.9579308175301778,1913.67451,801.17201,0.09433,86.10335,13556.10013,55544.01257
2023-08-07 22:00:00,2023-08-07 21:51:59,3.0,5.858452352949907,303.3822631326537,295.6631939908142,797.7137938017066,0.9587172308264336,1944.11914,810.49452,0.0,84.15083,13152.92018,53892.43207
2023-08-07 23:00:00,2023-08-07 21:51:59,3.0,5.858452352949907,303.3822631326537,295.6631939908142,797.7137938017066,0.9587172308264336,1940.7092,805.30915,0.0,75.04282,12405.24008,50829.64612
2023-08-08 00:00:00,2023-08-07 21:51:59,3.0,5.858452352949907,303.3822631326537,295.6631939908142,797.7137938017066,0.9587172308264336,1866.0334,788.07364,0.95092,81.39391,1627.24995,57917.14886
2023-08-08 01:00:00,2023-08-07 21:51:59,3.0,6.565315395947574,300.00890748717075,295.7584797191351,533.5353030524872,1.3236762960216926,1891.76543,772.74025,0.15366,68.37443,999.2072,56890.11914
2023-08-08 02:00:00,2023-08-07 21:51:59,3.0,6.565315395947574,300.00890748717075,295.7584797191351,533.5353030524872,1.3236762960216926,1835.13851,749.12035,0.0,54.19151,517.75676,56966.11279
2023-08-08 03:00:00,2023-08-07 21:51:59,3.0,6.565315395947574,300.00890748717075,295.7584797191351,533.5353030524872,1.3236762960216926,1745.89098,722.79264,0.06076,30.07785,78.98742,55960.68585
2023-08-08 04:00:00,2023-08-07 21:51:59,3.0,4.560699346984336,297.97662322957626,295.1217822349917,0.4131469006479736,2.482726987800996,1632.0424,717.35714,0.00575,7.64646,0.0,55821.14972
2023-08-08 05:00:00,2023-08-07 21:51:59,3.0,4.560699346984336,297.97662322957626,295.1217822349917,0.4131469006479736,2.482726987800996,1498.59714,699.56554,0.02177,0.0,0.0,54529.56372
2023-08-08 06:00:00,2023-08-07 21:51:59,3.0,4.560699346984336,297.97662322957626,295.1217822349917,0.4131469006479736,2.482726987800996,1336.45109,674.6105,0.01927,0.0,0.0,54521.41858
2023-08-08 07:00:00,2023-08-07 21:51:59,3.0,3.759321799810747,297.39462199737955,294.7335748220647,0.2069502515273072,3.4845429004515625,1224.0144,658.06119,0.01313,0.0,0.0,53406.52509
2023-08-08 08:00:00,2023-08-07 21:51:59,3.0,3.759321799810747,297.39462199737955,294.7335748220647,0.2069502515273072,3.4845429004515625,1145.30863,625.46979,0.00519,0.0,18.73856,53848.87372
2023-08-08 09:00:00,2023-08-07 21:51:59,3.0,3.759321799810747,297.39462199737955,294.7335748220647,0.2069502515273072,3.4845429004515625,1026.93271,617.05364,0.04229,1.24416,0.0,54172.00757
2023-08-08 10:00:00,2023-08-07 21:51:59,3.0,4.246934369379256,298.0616942978276,294.98160048517667,0.0,3.653081376062808,911.05717,614.56547,0.10879,8.00473,142.87178,51510.5177
2023-08-08 11:00:00,2023-08-07 21:51:59,3.0,4.246934369379256,298.0616942978276,294.98160048517667,0.0,3.653081376062808,842.23014,595.08939,0.07219,14.49479,338.2194,53768.69336
2023-08-08 12:00:00,2023-08-07 21:51:59,3.0,4.246934369379256,298.0616942978276,294.98160048517667,0.0,3.653081376062808,880.13526,619.45864,0.0,19.75221,827.984,51786.55499
2023-08-08 13:00:00,2023-08-07 21:51:59,3.0,4.738662446697723,302.639638737342,294.5058858974379,16.70903683073629,3.750269021333534,941.74867,629.54485,0.56649,24.04071,2134.71134,51981.16162
2023-08-08 14:00:00,2023-08-07 21:51:59,3.0,4.738662446697723,302.639638737342,294.5058858974379,16.70903683073629,3.750269021333534,986.41453,641.56034,0.3057,29.18069,3092.83157,50985.62817
2023-08-08 15:00:00,2023-08-07 21:51:59,3.0,4.738662446697723,302.639638737342,294.5058858974379,16.70903683073629,3.750269021333534,1089.9627,665.89301,0.74911,34.22038,3729.60416,50949.97632
2023-08-08 16:00:00,2023-08-07 21:51:59,3.0,5.162845439017254,305.78367092514577,293.48431546183167,465.1359136082798,3.897095590988627,1166.52848,688.21121,0.40403,36.02269,4071.37442,50115.43652
2023-08-08 17:00:00,2023-08-07 21:51:59,3.0,5.162845439017254,305.78367092514577,293.48431546183167,465.1359136082798,3.897095590988627,1268.80859,703.07003,0.0,44.96957,4240.748,49078.41473
2023-08-08 18:00:00,2023-08-07 21:51:59,3.0,5.162845439017254,305.78367092514577,293.48431546183167,465.1359136082798,3.897095590988627,1417.45039,729.45755,0.11105,52.70251,4322.7516,46349.07117
2023-08-08 19:00:00,2023-08-07 21:51:59,3.0,4.835084948311767,306.0605563304881,293.0014437718455,671.1334204278842,4.043827001251946,1551.2375,752.6259,0.31242,59.68735,4522.01315,47538.70801
2023-08-08 20:00:00,2023-08-07 21:51:59,3.0,4.835084948311767,306.0605563304881,293.0014437718455,671.1334204278842,4.043827001251946,1649.44152,765.48882,0.40022,70.03776,4646.71642,47269.10901
2023-08-08 21:00:00,2023-08-07 21:51:59,3.0,4.835084948311767,306.0605563304881,293.0014437718455,671.1334204278842,4.043827001251946,1721.08548,786.69798,0.09433,77.95288,4198.74205,44922.04755
2023-08-08 22:00:00,2023-08-07 21:51:59,3.0,4.309278208352389,301.59833536412964,293.8320811428104,739.5358718562336,4.322198972152817,1784.55188,799.40495,0.0,80.05586,3371.76228,43339.5062
2023-08-08 23:00:00,2023-08-07 21:51:59,3.0,4.309278208352389,301.59833536412964,293.8320811428104,739.5358718562336,4.322198972152817,1823.62811,797.63855,0.0,75.07271,2588.32567,42772.45129
2023-08-09 00:00:00,2023-08-07 21:51:59,3.0,4.309278208352389,301.59833536412964,293.8320811428104,739.5358718562336,4.322198972152817,1764.75602,783.19963,0.95092,73.9513,46.38246,53235.33704
2023-08-09 01:00:00,2023-08-07 21:51:59,3.0,4.588156986240179,299.2921529869538,293.52011861603165,492.1772830872263,5.27036291113136,1802.56271,768.32239,0.15366,64.48597,0.0,52291.3255
2023-08-09 02:00:00,2023-08-07 21:51:59,3.0,4.588156986240179,299.2921529869538,293.52011861603165,492.1772830872263,5.27036291113136,1758.61243,744.24,0.0,52.41607,0.0,52361.16101
2023-08-09 03:00:00,2023-08-07 21:51:59,3.0,4.588156986240179,299.2921529869538,293.52011861603165,492.1772830872263,5.27036291113136,1687.39665,717.26542,0.06076,30.18648,0.0,51437.04541
2023-08-09 04:00:00,2023-08-07 21:51:59,3.0,4.125686930366002,298.2464179165997,293.4636132543018,0.4200329796170761,5.897925593826681,1589.60302,709.74909,0.00575,8.16668,0.0,51308.85022
2023-08-09 05:00:00,2023-08-07 21:51:59,3.0,4.125686930366002,298.2464179165997,293.4636132543018,0.4200329796170761,5.897925593826681,1468.86166,689.74943,0.02177,0.0,0.0,50121.71399
2023-08-09 06:00:00,2023-08-07 21:51:59,3.0,4.125686930366002,298.2464179165997,293.4636132543018,0.4200329796170761,5.897925593826681,1321.53479,662.03011,0.01927,0.0,0.0,50114.20178
