Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39144,2023-06-20 00:00:00,2024-07-17 00:00:00,3.1,690.91,9578.0,1433.0,210.0,152.0,0.0,1070.0,241.0
39145,2023-06-20 01:00:00,2024-07-17 00:00:00,3.1,705.92,9729.0,1438.0,209.0,152.0,0.0,820.0,240.0
39146,2023-06-20 02:00:00,2024-07-17 00:00:00,3.1,713.11,9685.0,1357.0,210.0,152.0,62.0,647.0,246.0
39147,2023-06-20 03:00:00,2024-07-17 00:00:00,3.1,699.02,9503.0,1269.0,209.0,143.0,444.0,535.0,254.0
39148,2023-06-20 04:00:00,2024-07-17 00:00:00,3.1,665.81,10546.0,1637.0,207.0,171.0,1299.0,470.0,255.0
39149,2023-06-20 05:00:00,2024-07-17 00:00:00,3.1,623.04,11209.0,1727.0,207.0,179.0,2796.0,260.0,257.0
39150,2023-06-20 06:00:00,2024-07-17 00:00:00,3.1,578.04,11584.0,1669.0,208.0,186.0,4579.0,68.0,254.0
39151,2023-06-20 07:00:00,2024-07-17 00:00:00,3.1,527.88,10923.0,1587.0,205.0,163.0,6183.0,25.0,252.0
39152,2023-06-20 08:00:00,2024-07-17 00:00:00,3.1,499.23,10420.0,1393.0,207.0,141.0,7095.0,29.0,211.0
39153,2023-06-20 09:00:00,2024-07-17 00:00:00,3.1,475.97,10026.0,1274.0,205.0,153.0,7791.0,67.0,182.0
39154,2023-06-20 10:00:00,2024-07-17 00:00:00,3.1,476.14,9950.0,1279.0,205.0,158.0,7686.0,97.0,181.0
39155,2023-06-20 11:00:00,2024-07-17 00:00:00,3.1,484.49,10046.0,1340.0,203.0,149.0,7341.0,149.0,181.0
39156,2023-06-20 12:00:00,2024-07-17 00:00:00,3.1,502.1,10497.0,1551.0,203.0,143.0,6714.0,305.0,225.0
39157,2023-06-20 13:00:00,2024-07-17 00:00:00,3.1,524.95,10811.0,1590.0,202.0,143.0,5960.0,297.0,253.0
39158,2023-06-20 14:00:00,2024-07-17 00:00:00,3.1,566.91,11423.0,1605.0,203.0,152.0,4638.0,351.0,256.0
39159,2023-06-20 15:00:00,2024-07-17 00:00:00,3.1,608.76,11885.0,1616.0,203.0,158.0,3374.0,394.0,256.0
39160,2023-06-20 16:00:00,2024-07-17 00:00:00,3.1,653.15,12126.0,1608.0,205.0,195.0,1967.0,518.0,257.0
39161,2023-06-20 17:00:00,2024-07-17 00:00:00,3.1,687.72,12355.0,1582.0,205.0,201.0,947.0,675.0,251.0
39162,2023-06-20 18:00:00,2024-07-17 00:00:00,3.1,706.3,12601.0,1614.0,206.0,194.0,340.0,854.0,254.0
39163,2023-06-20 19:00:00,2024-07-17 00:00:00,3.1,703.16,12453.0,1651.0,206.0,186.0,27.0,1196.0,254.0
39164,2023-06-20 20:00:00,2024-07-17 00:00:00,3.1,683.2,11733.0,1637.0,207.0,183.0,0.0,1557.0,253.0
39165,2023-06-20 21:00:00,2024-07-17 00:00:00,3.1,666.71,10602.0,1588.0,207.0,148.0,0.0,1731.0,254.0
39166,2023-06-20 22:00:00,2024-07-17 00:00:00,3.1,646.53,9070.0,1369.0,207.0,142.0,0.0,1838.0,248.0
39167,2023-06-20 23:00:00,2024-07-17 00:00:00,3.1,631.87,8756.0,1336.0,207.0,142.0,0.0,2055.0,247.0
