UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-01-08 00:00:00,8562.0,1405.0,264.0,197.0,0.0,3502.0,242.0
2023-01-08 01:00:00,8560.0,1390.0,263.0,197.0,0.0,3594.0,241.0
2023-01-08 02:00:00,8522.0,1384.0,264.0,197.0,0.0,3719.0,242.0
2023-01-08 03:00:00,8529.0,1390.0,265.0,196.0,0.0,3808.0,242.0
2023-01-08 04:00:00,8533.0,1390.0,265.0,196.0,0.0,4005.0,241.0
2023-01-08 05:00:00,8545.0,1389.0,265.0,196.0,0.0,4105.0,241.0
2023-01-08 06:00:00,8304.0,1381.0,264.0,198.0,14.0,4250.0,241.0
2023-01-08 07:00:00,8433.0,1429.0,261.0,207.0,258.0,4310.0,243.0
2023-01-08 08:00:00,8587.0,1443.0,261.0,218.0,1005.0,4203.0,241.0
2023-01-08 09:00:00,9428.0,1434.0,262.0,233.0,1582.0,3949.0,242.0
2023-01-08 10:00:00,9999.0,1437.0,263.0,244.0,1841.0,3513.0,241.0
2023-01-08 11:00:00,10361.0,1435.0,264.0,295.0,1611.0,3363.0,206.0
2023-01-08 12:00:00,10450.0,1434.0,266.0,301.0,1138.0,3490.0,178.0
2023-01-08 13:00:00,10586.0,1432.0,265.0,243.0,558.0,3754.0,177.0
2023-01-08 14:00:00,10651.0,1427.0,265.0,236.0,139.0,4075.0,178.0
2023-01-08 15:00:00,10805.0,1420.0,266.0,286.0,4.0,4346.0,199.0
2023-01-08 16:00:00,10500.0,1441.0,265.0,293.0,0.0,4332.0,243.0
2023-01-08 17:00:00,10575.0,1442.0,268.0,296.0,0.0,4324.0,241.0
2023-01-08 18:00:00,10458.0,1431.0,268.0,292.0,0.0,4341.0,241.0
2023-01-08 19:00:00,10173.0,1436.0,269.0,275.0,0.0,4012.0,242.0
2023-01-08 20:00:00,10516.0,1472.0,268.0,271.0,0.0,3489.0,242.0
2023-01-08 21:00:00,10302.0,1451.0,272.0,207.0,0.0,3083.0,242.0
2023-01-08 22:00:00,9564.0,1429.0,279.0,200.0,0.0,3018.0,241.0
2023-01-08 23:00:00,9778.0,1422.0,279.0,199.0,0.0,3022.0,241.0
