UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-07-24 00:00:00,8232.0,1116.0,247.0,114.0,0.0,2005.0,257.0
2023-07-24 01:00:00,8234.0,1101.0,247.0,113.0,0.0,2138.0,258.0
2023-07-24 02:00:00,8289.0,1079.0,248.0,111.0,8.0,2352.0,254.0
2023-07-24 03:00:00,8183.0,1031.0,249.0,113.0,211.0,2444.0,255.0
2023-07-24 04:00:00,8943.0,1279.0,252.0,125.0,852.0,2454.0,265.0
2023-07-24 05:00:00,9544.0,1360.0,252.0,127.0,1792.0,1958.0,277.0
2023-07-24 06:00:00,10109.0,1471.0,252.0,127.0,3294.0,1332.0,274.0
2023-07-24 07:00:00,10243.0,1395.0,250.0,123.0,4934.0,1358.0,98.0
2023-07-24 08:00:00,9528.0,1255.0,251.0,113.0,6375.0,1632.0,74.0
2023-07-24 09:00:00,8829.0,1220.0,266.0,111.0,7146.0,2104.0,74.0
2023-07-24 10:00:00,8444.0,1108.0,288.0,111.0,7132.0,2588.0,74.0
2023-07-24 11:00:00,8965.0,1214.0,288.0,112.0,6470.0,2924.0,74.0
2023-07-24 12:00:00,9193.0,1187.0,288.0,111.0,6106.0,2740.0,74.0
2023-07-24 13:00:00,9824.0,1164.0,286.0,111.0,5038.0,2610.0,74.0
2023-07-24 14:00:00,10830.0,1257.0,287.0,120.0,3923.0,2220.0,74.0
2023-07-24 15:00:00,12031.0,1350.0,287.0,126.0,2781.0,1713.0,74.0
2023-07-24 16:00:00,12579.0,1504.0,284.0,164.0,1608.0,1329.0,139.0
2023-07-24 17:00:00,13014.0,1542.0,285.0,170.0,617.0,1241.0,217.0
2023-07-24 18:00:00,12676.0,1499.0,286.0,163.0,117.0,1808.0,260.0
2023-07-24 19:00:00,12058.0,1546.0,288.0,155.0,2.0,2165.0,262.0
2023-07-24 20:00:00,10699.0,1505.0,256.0,118.0,0.0,2373.0,256.0
2023-07-24 21:00:00,9311.0,1361.0,248.0,113.0,0.0,2671.0,262.0
2023-07-24 22:00:00,8989.0,1351.0,246.0,108.0,0.0,2662.0,287.0
2023-07-24 23:00:00,9204.0,1357.0,247.0,121.0,0.0,2736.0,292.0
