Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39312,2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,602.46,9413.0,1048.0,269.0,143.0,0.0,2974.0,271.0
39313,2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,586.76,9203.0,1032.0,268.0,142.0,0.0,3283.0,262.0
39314,2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,559.53,8825.0,1001.0,268.0,142.0,36.0,3780.0,259.0
39315,2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,529.68,8572.0,1003.0,263.0,144.0,247.0,4258.0,265.0
39316,2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,522.85,9534.0,1074.0,266.0,180.0,747.0,4502.0,275.0
39317,2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,507.63,10480.0,1408.0,264.0,185.0,1640.0,4748.0,289.0
39318,2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,475.15,9930.0,1015.0,248.0,185.0,2523.0,4837.0,281.0
39319,2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,434.72,9356.0,929.0,263.0,159.0,3567.0,5207.0,249.0
39320,2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,385.27,8236.0,919.0,264.0,160.0,4644.0,5552.0,197.0
39321,2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,367.83,8174.0,948.0,262.0,160.0,5475.0,5706.0,198.0
39322,2023-06-27 10:00:00,2024-07-17 00:00:00,3.1,364.76,8219.0,970.0,264.0,156.0,5713.0,5743.0,199.0
39323,2023-06-27 11:00:00,2024-07-17 00:00:00,3.1,388.47,8889.0,991.0,264.0,150.0,5530.0,5352.0,197.0
39324,2023-06-27 12:00:00,2024-07-17 00:00:00,3.1,385.91,8609.0,911.0,265.0,148.0,5536.0,5149.0,196.0
39325,2023-06-27 13:00:00,2024-07-17 00:00:00,3.1,406.56,8839.0,923.0,264.0,147.0,5181.0,4632.0,192.0
39326,2023-06-27 14:00:00,2024-07-17 00:00:00,3.1,428.22,9089.0,974.0,263.0,156.0,4464.0,4473.0,199.0
39327,2023-06-27 15:00:00,2024-07-17 00:00:00,3.1,467.34,9478.0,1173.0,264.0,186.0,3308.0,4138.0,208.0
39328,2023-06-27 16:00:00,2024-07-17 00:00:00,3.1,528.68,10235.0,1210.0,268.0,215.0,2074.0,3464.0,209.0
39329,2023-06-27 17:00:00,2024-07-17 00:00:00,3.1,590.15,11016.0,1279.0,268.0,218.0,959.0,2909.0,247.0
39330,2023-06-27 18:00:00,2024-07-17 00:00:00,3.1,624.54,11147.0,1397.0,266.0,226.0,356.0,2508.0,296.0
39331,2023-06-27 19:00:00,2024-07-17 00:00:00,3.1,630.14,10815.0,1361.0,265.0,217.0,20.0,2591.0,301.0
39332,2023-06-27 20:00:00,2024-07-17 00:00:00,3.1,606.77,9734.0,1244.0,266.0,208.0,0.0,2868.0,297.0
39333,2023-06-27 21:00:00,2024-07-17 00:00:00,3.1,573.01,8975.0,1206.0,262.0,198.0,0.0,3436.0,283.0
39334,2023-06-27 22:00:00,2024-07-17 00:00:00,3.1,554.04,8604.0,1053.0,261.0,150.0,0.0,3829.0,269.0
39335,2023-06-27 23:00:00,2024-07-17 00:00:00,3.1,544.56,8753.0,1053.0,260.0,143.0,0.0,4189.0,227.0
