Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36096,2023-02-13 00:00:00,2024-07-17 00:00:00,3.1,596.37,11493.0,1766.0,278.0,246.0,0.0,3709.0,233.0
36097,2023-02-13 01:00:00,2024-07-17 00:00:00,3.1,597.74,11537.0,1575.0,277.0,245.0,0.0,3720.0,233.0
36098,2023-02-13 02:00:00,2024-07-17 00:00:00,3.1,596.05,11633.0,1549.0,282.0,245.0,0.0,3813.0,233.0
36099,2023-02-13 03:00:00,2024-07-17 00:00:00,3.1,598.71,11827.0,1736.0,276.0,254.0,0.0,3761.0,234.0
36100,2023-02-13 04:00:00,2024-07-17 00:00:00,3.1,604.48,11982.0,1643.0,279.0,256.0,0.0,3659.0,232.0
36101,2023-02-13 05:00:00,2024-07-17 00:00:00,3.1,608.8,12780.0,1885.0,279.0,238.0,2.0,3775.0,237.0
36102,2023-02-13 06:00:00,2024-07-17 00:00:00,3.1,618.0,14003.0,1913.0,282.0,237.0,118.0,3776.0,238.0
36103,2023-02-13 07:00:00,2024-07-17 00:00:00,3.1,608.32,14302.0,1898.0,281.0,297.0,368.0,3923.0,239.0
36104,2023-02-13 08:00:00,2024-07-17 00:00:00,3.1,592.52,14325.0,1889.0,281.0,328.0,827.0,4052.0,236.0
36105,2023-02-13 09:00:00,2024-07-17 00:00:00,3.1,574.95,13934.0,1859.0,281.0,281.0,1286.0,4184.0,237.0
36106,2023-02-13 10:00:00,2024-07-17 00:00:00,3.1,563.21,13931.0,1873.0,276.0,272.0,1757.0,4217.0,235.0
36107,2023-02-13 11:00:00,2024-07-17 00:00:00,3.1,565.94,13690.0,1875.0,274.0,255.0,1496.0,4256.0,236.0
36108,2023-02-13 12:00:00,2024-07-17 00:00:00,3.1,564.18,13798.0,1874.0,277.0,255.0,1378.0,4490.0,232.0
36109,2023-02-13 13:00:00,2024-07-17 00:00:00,3.1,568.89,13482.0,1870.0,273.0,249.0,878.0,4633.0,235.0
36110,2023-02-13 14:00:00,2024-07-17 00:00:00,3.1,579.9,13792.0,1884.0,277.0,248.0,444.0,4753.0,235.0
36111,2023-02-13 15:00:00,2024-07-17 00:00:00,3.1,589.14,14126.0,1885.0,279.0,314.0,128.0,4774.0,234.0
36112,2023-02-13 16:00:00,2024-07-17 00:00:00,3.1,595.36,14421.0,1914.0,281.0,323.0,10.0,4752.0,236.0
36113,2023-02-13 17:00:00,2024-07-17 00:00:00,3.1,597.54,14240.0,1914.0,279.0,330.0,0.0,4605.0,235.0
36114,2023-02-13 18:00:00,2024-07-17 00:00:00,3.1,602.96,14256.0,1903.0,281.0,281.0,0.0,4462.0,237.0
36115,2023-02-13 19:00:00,2024-07-17 00:00:00,3.1,612.08,14086.0,1912.0,286.0,273.0,0.0,4077.0,249.0
36116,2023-02-13 20:00:00,2024-07-17 00:00:00,3.1,617.24,13602.0,1751.0,284.0,272.0,0.0,3765.0,260.0
36117,2023-02-13 21:00:00,2024-07-17 00:00:00,3.1,615.69,12999.0,1801.0,287.0,262.0,0.0,3611.0,261.0
36118,2023-02-13 22:00:00,2024-07-17 00:00:00,3.1,612.44,12303.0,1568.0,288.0,235.0,0.0,3550.0,259.0
36119,2023-02-13 23:00:00,2024-07-17 00:00:00,3.1,599.32,11255.0,1506.0,288.0,247.0,0.0,3560.0,263.0
