Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,564.63,9662.0,1287.0,344.0,122.0,0.0,4060.0,260.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,554.45,9605.0,1323.0,343.0,118.0,0.0,4321.0,269.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,557.45,9640.0,1300.0,341.0,113.0,0.0,4258.0,268.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,563.19,10327.0,1384.0,341.0,112.0,0.0,4402.0,268.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,581.26,12087.0,1437.0,343.0,111.0,0.0,4597.0,270.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,579.94,12967.0,1470.0,343.0,142.0,45.0,4929.0,278.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,573.5,13161.0,1462.0,343.0,114.0,287.0,5045.0,280.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,559.31,13280.0,1646.0,342.0,107.0,695.0,5244.0,270.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,547.17,13332.0,1709.0,342.0,73.0,1010.0,5491.0,269.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,541.75,13693.0,1815.0,340.0,67.0,1211.0,5715.0,268.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,536.65,13405.0,1696.0,344.0,99.0,1131.0,5834.0,276.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,524.18,12653.0,1616.0,346.0,109.0,1004.0,6069.0,276.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,518.96,12318.0,1593.0,347.0,112.0,669.0,6408.0,277.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,519.64,12547.0,1432.0,349.0,121.0,465.0,6706.0,276.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,517.95,12426.0,1398.0,352.0,133.0,236.0,6913.0,274.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,516.29,12547.0,1423.0,352.0,139.0,86.0,7189.0,275.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,518.1,12645.0,1558.0,353.0,176.0,5.0,7199.0,279.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,519.21,12565.0,1433.0,355.0,186.0,0.0,7107.0,277.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,519.3,12358.0,1400.0,353.0,161.0,0.0,7007.0,276.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,512.98,11529.0,1329.0,351.0,163.0,0.0,6772.0,276.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,497.96,10129.0,1277.0,352.0,162.0,0.0,6481.0,271.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,499.67,9683.0,1322.0,352.0,145.0,0.0,6140.0,269.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,490.3,8628.0,1319.0,356.0,125.0,0.0,5783.0,273.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,503.07,8298.0,1270.0,357.0,130.0,0.0,5140.0,272.0
