Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
37488,2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,601.62,10555.0,1501.0,282.0,300.0,0.0,1549.0,260.0
37489,2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,614.76,10593.0,1486.0,280.0,300.0,0.0,1256.0,260.0
37490,2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,631.35,10628.0,1399.0,279.0,300.0,0.0,925.0,262.0
37491,2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,642.87,11030.0,1552.0,279.0,315.0,6.0,667.0,260.0
37492,2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,654.2,12906.0,1768.0,280.0,309.0,211.0,432.0,261.0
37493,2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,637.71,14071.0,2018.0,281.0,308.0,890.0,284.0,267.0
37494,2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,605.71,13991.0,2028.0,281.0,306.0,1946.0,162.0,268.0
37495,2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,565.19,13682.0,2050.0,280.0,310.0,3213.0,138.0,268.0
37496,2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,527.15,13006.0,2044.0,277.0,337.0,4305.0,162.0,268.0
37497,2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,504.58,12254.0,2036.0,271.0,336.0,4791.0,213.0,267.0
37498,2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,489.42,12139.0,1996.0,271.0,320.0,5262.0,326.0,270.0
37499,2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,487.62,11776.0,1744.0,270.0,312.0,5061.0,470.0,269.0
37500,2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,485.87,11719.0,1720.0,267.0,306.0,4980.0,606.0,266.0
37501,2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,491.52,11834.0,1997.0,266.0,320.0,4607.0,738.0,259.0
37502,2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,505.74,11601.0,1908.0,266.0,323.0,3755.0,921.0,269.0
37503,2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,546.38,12039.0,1926.0,266.0,325.0,2337.0,1086.0,269.0
37504,2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,593.12,12529.0,2010.0,266.0,375.0,888.0,1154.0,268.0
37505,2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,619.35,13352.0,2051.0,271.0,382.0,125.0,1338.0,268.0
37506,2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,604.6,13494.0,2024.0,274.0,365.0,0.0,1959.0,269.0
37507,2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,574.59,12149.0,1868.0,273.0,360.0,0.0,2547.0,268.0
37508,2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,558.31,11376.0,1920.0,271.0,360.0,0.0,2767.0,261.0
37509,2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,547.22,10497.0,1810.0,277.0,360.0,0.0,2804.0,260.0
37510,2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,535.58,10044.0,1585.0,280.0,380.0,0.0,3012.0,259.0
37511,2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,537.61,9927.0,1437.0,280.0,383.0,0.0,2946.0,261.0
