UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-28 00:00:00,9647.0,500.0,279.0,112.0,0.0,3747.0,264.0
2023-09-28 01:00:00,9755.0,500.0,278.0,112.0,0.0,3506.0,266.0
2023-09-28 02:00:00,10024.0,505.0,278.0,112.0,0.0,3412.0,267.0
2023-09-28 03:00:00,10271.0,508.0,278.0,137.0,0.0,3547.0,265.0
2023-09-28 04:00:00,12109.0,657.0,279.0,145.0,96.0,3590.0,263.0
2023-09-28 05:00:00,12694.0,603.0,280.0,151.0,1235.0,3440.0,278.0
2023-09-28 06:00:00,11949.0,547.0,272.0,160.0,3775.0,2929.0,287.0
2023-09-28 07:00:00,12172.0,618.0,282.0,163.0,6064.0,1679.0,275.0
2023-09-28 08:00:00,11459.0,531.0,293.0,125.0,7685.0,1016.0,217.0
2023-09-28 09:00:00,10842.0,539.0,292.0,119.0,8591.0,1159.0,207.0
2023-09-28 10:00:00,10276.0,528.0,290.0,119.0,8989.0,1449.0,245.0
2023-09-28 11:00:00,10184.0,552.0,291.0,114.0,8754.0,1651.0,271.0
2023-09-28 12:00:00,10546.0,554.0,292.0,113.0,7881.0,1641.0,272.0
2023-09-28 13:00:00,11895.0,556.0,293.0,139.0,6287.0,1461.0,274.0
2023-09-28 14:00:00,12964.0,572.0,290.0,161.0,4141.0,1304.0,287.0
2023-09-28 15:00:00,13738.0,624.0,292.0,166.0,1580.0,1187.0,297.0
2023-09-28 16:00:00,15371.0,754.0,293.0,173.0,249.0,1525.0,296.0
2023-09-28 17:00:00,16223.0,775.0,293.0,184.0,0.0,2064.0,296.0
2023-09-28 18:00:00,14198.0,710.0,287.0,180.0,0.0,2280.0,298.0
2023-09-28 19:00:00,12454.0,580.0,279.0,164.0,0.0,2573.0,296.0
2023-09-28 20:00:00,12085.0,580.0,271.0,148.0,0.0,2672.0,285.0
2023-09-28 21:00:00,12289.0,701.0,283.0,138.0,0.0,2590.0,272.0
2023-09-28 22:00:00,11755.0,719.0,283.0,113.0,0.0,2354.0,267.0
2023-09-28 23:00:00,10841.0,677.0,282.0,109.0,0.0,2322.0,264.0
