UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-19 00:00:00,9796.0,662.0,280.0,103.0,0.0,3164.0,264.0
2023-09-19 01:00:00,10236.0,767.0,280.0,103.0,0.0,2693.0,266.0
2023-09-19 02:00:00,10498.0,826.0,280.0,103.0,0.0,2313.0,266.0
2023-09-19 03:00:00,11226.0,956.0,278.0,103.0,0.0,2324.0,270.0
2023-09-19 04:00:00,12432.0,1096.0,280.0,133.0,70.0,2564.0,213.0
2023-09-19 05:00:00,13140.0,1116.0,283.0,144.0,681.0,2433.0,99.0
2023-09-19 06:00:00,12942.0,1097.0,284.0,157.0,1619.0,2509.0,99.0
2023-09-19 07:00:00,12373.0,1075.0,284.0,136.0,2436.0,2708.0,85.0
2023-09-19 08:00:00,12661.0,1072.0,285.0,117.0,2666.0,3025.0,80.0
2023-09-19 09:00:00,13134.0,1038.0,288.0,110.0,3111.0,3271.0,75.0
2023-09-19 10:00:00,13000.0,1030.0,286.0,105.0,3590.0,3537.0,74.0
2023-09-19 11:00:00,12192.0,921.0,288.0,105.0,4047.0,3607.0,74.0
2023-09-19 12:00:00,11487.0,993.0,288.0,105.0,4482.0,3623.0,74.0
2023-09-19 13:00:00,12174.0,1046.0,288.0,106.0,4029.0,3422.0,75.0
2023-09-19 14:00:00,13079.0,1055.0,289.0,115.0,2829.0,3121.0,103.0
2023-09-19 15:00:00,13850.0,1122.0,289.0,152.0,1369.0,2428.0,216.0
2023-09-19 16:00:00,14590.0,1108.0,290.0,160.0,312.0,2076.0,271.0
2023-09-19 17:00:00,15027.0,1118.0,289.0,158.0,10.0,2453.0,296.0
2023-09-19 18:00:00,14282.0,1114.0,288.0,160.0,0.0,2770.0,296.0
2023-09-19 19:00:00,12981.0,888.0,288.0,155.0,0.0,3112.0,284.0
2023-09-19 20:00:00,11947.0,699.0,288.0,126.0,0.0,3497.0,268.0
2023-09-19 21:00:00,10771.0,714.0,289.0,122.0,0.0,3767.0,263.0
2023-09-19 22:00:00,9862.0,908.0,286.0,120.0,0.0,3891.0,267.0
2023-09-19 23:00:00,9262.0,784.0,287.0,121.0,0.0,4189.0,263.0
