UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-04-23 00:00:00,6898.0,1146.0,244.0,251.0,0.0,3783.0,255.0
2023-04-23 01:00:00,6798.0,1157.0,244.0,249.0,0.0,3855.0,258.0
2023-04-23 02:00:00,6712.0,1142.0,245.0,249.0,0.0,3892.0,259.0
2023-04-23 03:00:00,6748.0,1152.0,247.0,248.0,46.0,3912.0,257.0
2023-04-23 04:00:00,6777.0,1117.0,246.0,300.0,630.0,3767.0,256.0
2023-04-23 05:00:00,6817.0,1088.0,242.0,307.0,2390.0,2988.0,228.0
2023-04-23 06:00:00,6739.0,1071.0,243.0,324.0,4628.0,1641.0,196.0
2023-04-23 07:00:00,6611.0,1058.0,241.0,283.0,6424.0,1208.0,196.0
2023-04-23 08:00:00,6604.0,1113.0,237.0,256.0,7424.0,1896.0,198.0
2023-04-23 09:00:00,6377.0,1034.0,235.0,253.0,7475.0,2991.0,194.0
2023-04-23 10:00:00,6531.0,1057.0,233.0,253.0,6617.0,3351.0,194.0
2023-04-23 11:00:00,6423.0,1045.0,232.0,253.0,5389.0,3257.0,194.0
2023-04-23 12:00:00,6649.0,1062.0,229.0,253.0,4731.0,3525.0,195.0
2023-04-23 13:00:00,6951.0,1106.0,230.0,268.0,4240.0,3591.0,194.0
2023-04-23 14:00:00,7313.0,1147.0,235.0,270.0,3509.0,2786.0,193.0
2023-04-23 15:00:00,8025.0,1262.0,234.0,270.0,2057.0,2125.0,207.0
2023-04-23 16:00:00,9146.0,1363.0,234.0,347.0,866.0,1757.0,229.0
2023-04-23 17:00:00,10609.0,1409.0,236.0,358.0,271.0,1553.0,251.0
2023-04-23 18:00:00,11362.0,1425.0,237.0,343.0,5.0,1296.0,256.0
2023-04-23 19:00:00,10816.0,1447.0,237.0,339.0,0.0,1042.0,254.0
2023-04-23 20:00:00,10259.0,1450.0,238.0,326.0,0.0,973.0,251.0
2023-04-23 21:00:00,9505.0,1318.0,240.0,323.0,0.0,883.0,252.0
2023-04-23 22:00:00,9781.0,1393.0,241.0,279.0,0.0,936.0,256.0
2023-04-23 23:00:00,9674.0,1417.0,241.0,273.0,0.0,1018.0,257.0
