UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-29 00:00:00,10911.0,693.0,281.0,109.0,0.0,2127.0,265.0
2023-09-29 01:00:00,10809.0,697.0,264.0,109.0,0.0,2000.0,264.0
2023-09-29 02:00:00,10812.0,841.0,265.0,109.0,0.0,1989.0,264.0
2023-09-29 03:00:00,10975.0,857.0,268.0,134.0,0.0,2089.0,266.0
2023-09-29 04:00:00,12006.0,1066.0,264.0,144.0,45.0,2286.0,259.0
2023-09-29 05:00:00,12513.0,1055.0,263.0,151.0,1109.0,2526.0,264.0
2023-09-29 06:00:00,11663.0,737.0,256.0,153.0,3705.0,2428.0,264.0
2023-09-29 07:00:00,11273.0,725.0,249.0,162.0,5914.0,1580.0,264.0
2023-09-29 08:00:00,10821.0,726.0,249.0,127.0,7399.0,889.0,265.0
2023-09-29 09:00:00,10608.0,868.0,253.0,116.0,8075.0,974.0,264.0
2023-09-29 10:00:00,10686.0,832.0,254.0,113.0,8153.0,1320.0,273.0
2023-09-29 11:00:00,10284.0,741.0,253.0,113.0,7655.0,1800.0,273.0
2023-09-29 12:00:00,10730.0,737.0,254.0,113.0,6522.0,1927.0,272.0
2023-09-29 13:00:00,11414.0,840.0,259.0,138.0,4796.0,1749.0,272.0
2023-09-29 14:00:00,12718.0,1030.0,258.0,153.0,2736.0,1335.0,274.0
2023-09-29 15:00:00,13178.0,1154.0,257.0,158.0,855.0,1226.0,272.0
2023-09-29 16:00:00,13638.0,1157.0,257.0,165.0,127.0,1561.0,272.0
2023-09-29 17:00:00,13890.0,1178.0,258.0,162.0,0.0,2220.0,272.0
2023-09-29 18:00:00,12722.0,966.0,259.0,150.0,0.0,2971.0,274.0
2023-09-29 19:00:00,11717.0,797.0,260.0,145.0,0.0,3190.0,273.0
2023-09-29 20:00:00,10952.0,739.0,257.0,139.0,0.0,3213.0,268.0
2023-09-29 21:00:00,10345.0,782.0,257.0,138.0,0.0,3462.0,264.0
2023-09-29 22:00:00,8998.0,737.0,258.0,112.0,0.0,3674.0,264.0
2023-09-29 23:00:00,8530.0,762.0,257.0,108.0,0.0,3973.0,264.0
