UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-02-25 00:00:00,2024-07-17 00:00:00,3.1,5.374797016367676,272.40812839992464,270.66602038317507,0.0,0.7147082660478166,10912.30568,1331.25417,321.02419,350.6747,39.82702,2717.0001,265.94686
2023-02-25 01:00:00,2024-07-17 00:00:00,3.1,5.064359231133798,272.0913769771623,269.9591243965061,0.0,0.2411422732600892,10973.15212,1318.09372,322.44981,341.60318,36.59119,2703.99999,262.53969
2023-02-25 02:00:00,2024-07-17 00:00:00,3.1,5.064359231133798,272.0913769771623,269.9591243965061,0.0,0.2411422732600892,11099.20745,1305.32452,321.12791,334.75605,0.0,2706.99998,265.1218
2023-02-25 03:00:00,2024-07-17 00:00:00,3.1,5.064359231133798,272.0913769771623,269.9591243965061,0.0,0.2411422732600892,11440.08605,1313.00966,322.8889,328.45529,0.0,2768.00007,265.44999
2023-02-25 04:00:00,2024-07-17 00:00:00,3.1,4.77466198930341,271.77297358006325,269.3848290104843,0.4728291991710527,0.4252135469407481,12044.23964,1314.84473,326.02016,341.3936,9.74282,2904.00001,265.46146
2023-02-25 05:00:00,2024-07-17 00:00:00,3.1,4.77466198930341,271.77297358006325,269.3848290104843,0.4728291991710527,0.4252135469407481,12566.50146,1311.7028,323.4989,343.6155,136.47876,3174.99999,265.7409
2023-02-25 06:00:00,2024-07-17 00:00:00,3.1,4.77466198930341,271.77297358006325,269.3848290104843,0.4728291991710527,0.4252135469407481,12788.6831,1319.27357,323.79686,338.59186,320.65568,3592.00002,261.41069
2023-02-25 07:00:00,2024-07-17 00:00:00,3.1,5.466911219060959,273.28700038884773,268.3875519610287,139.5145376413038,0.1773045047251796,12999.00692,1327.06381,324.32446,335.77645,505.59706,4011.00013,260.42633
2023-02-25 08:00:00,2024-07-17 00:00:00,3.1,5.466911219060959,273.28700038884773,268.3875519610287,139.5145376413038,0.1773045047251796,13239.00265,1342.47643,321.33541,331.37857,710.40943,4327.00012,257.36543
2023-02-25 09:00:00,2024-07-17 00:00:00,3.1,5.466911219060959,273.28700038884773,268.3875519610287,139.5145376413038,0.1773045047251796,13303.62035,1349.71103,325.95956,335.86655,865.04534,4565.00001,257.71672
2023-02-25 10:00:00,2024-07-17 00:00:00,3.1,5.57048918874533,274.3474656834993,267.5813220867257,221.59187063846247,0.380381886339147,13303.90771,1361.48509,323.91175,352.04858,971.31604,4811.00022,253.42574
2023-02-25 11:00:00,2024-07-17 00:00:00,3.1,5.57048918874533,274.3474656834993,267.5813220867257,221.59187063846247,0.380381886339147,13417.42908,1371.84419,321.19837,377.33864,1025.31096,5082.00019,251.12475
