UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-24 00:00:00,197.0,441.0,28.0,498.0,0.0,126.0,70.0,5.0,31.0
2023-02-24 01:00:00,197.0,441.0,29.0,511.0,0.0,129.0,70.0,5.0,31.0
2023-02-24 02:00:00,199.0,441.0,29.0,512.0,0.0,120.0,70.0,5.0,31.0
2023-02-24 03:00:00,201.0,441.0,29.0,511.0,0.0,125.0,70.0,5.0,31.0
2023-02-24 04:00:00,200.0,443.0,29.0,545.0,0.0,122.0,70.0,5.0,31.0
2023-02-24 05:00:00,198.0,507.0,29.0,868.0,0.0,134.0,70.0,6.0,31.0
2023-02-24 06:00:00,198.0,507.0,29.0,970.0,3.0,153.0,70.0,6.0,30.0
2023-02-24 07:00:00,198.0,509.0,29.0,977.0,10.0,186.0,70.0,5.0,30.0
2023-02-24 08:00:00,197.0,508.0,29.0,978.0,17.0,206.0,70.0,5.0,30.0
2023-02-24 09:00:00,189.0,507.0,30.0,938.0,22.0,251.0,70.0,5.0,30.0
2023-02-24 10:00:00,180.0,508.0,36.0,747.0,24.0,319.0,70.0,5.0,30.0
2023-02-24 11:00:00,189.0,507.0,36.0,719.0,25.0,369.0,70.0,5.0,30.0
2023-02-24 12:00:00,198.0,507.0,32.0,718.0,21.0,412.0,70.0,5.0,30.0
2023-02-24 13:00:00,197.0,507.0,31.0,831.0,17.0,423.0,71.0,5.0,30.0
2023-02-24 14:00:00,196.0,508.0,31.0,977.0,11.0,372.0,72.0,5.0,30.0
2023-02-24 15:00:00,196.0,507.0,31.0,987.0,4.0,355.0,73.0,5.0,30.0
2023-02-24 16:00:00,198.0,507.0,32.0,1006.0,0.0,400.0,74.0,5.0,31.0
2023-02-24 17:00:00,198.0,506.0,33.0,997.0,0.0,437.0,75.0,5.0,31.0
2023-02-24 18:00:00,199.0,508.0,35.0,992.0,0.0,461.0,76.0,5.0,31.0
2023-02-24 19:00:00,199.0,509.0,39.0,985.0,0.0,469.0,77.0,5.0,31.0
2023-02-24 20:00:00,197.0,508.0,40.0,799.0,0.0,470.0,77.0,5.0,31.0
2023-02-24 21:00:00,195.0,508.0,39.0,743.0,0.0,499.0,77.0,5.0,31.0
2023-02-24 22:00:00,196.0,460.0,39.0,648.0,0.0,541.0,77.0,5.0,31.0
2023-02-24 23:00:00,198.0,461.0,39.0,447.0,0.0,581.0,77.0,5.0,31.0
