Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36792,2023-03-14 00:00:00,174.58,179.0,459.0,0.0,709.0,0.0,404.0,74.0,5.0,34.0
36793,2023-03-14 01:00:00,170.79,179.0,459.0,0.0,707.0,0.0,445.0,74.0,5.0,33.0
36794,2023-03-14 02:00:00,168.06,181.0,459.0,0.0,715.0,0.0,475.0,74.0,5.0,33.0
36795,2023-03-14 03:00:00,162.04,182.0,458.0,0.0,738.0,0.0,524.0,74.0,5.0,32.0
36796,2023-03-14 04:00:00,159.95,183.0,458.0,0.0,778.0,0.0,514.0,74.0,5.0,32.0
36797,2023-03-14 05:00:00,137.23,183.0,476.0,0.0,1182.0,1.0,478.0,74.0,5.0,32.0
36798,2023-03-14 06:00:00,141.42,181.0,526.0,0.0,1167.0,8.0,484.0,73.0,5.0,31.0
36799,2023-03-14 07:00:00,139.14,178.0,512.0,0.0,1169.0,20.0,478.0,72.0,5.0,32.0
36800,2023-03-14 08:00:00,131.76,173.0,487.0,0.0,1186.0,30.0,519.0,73.0,5.0,32.0
36801,2023-03-14 09:00:00,127.87,177.0,468.0,0.0,1209.0,37.0,549.0,74.0,4.0,32.0
36802,2023-03-14 10:00:00,126.34,174.0,454.0,0.0,1192.0,40.0,552.0,74.0,4.0,32.0
36803,2023-03-14 11:00:00,129.41,173.0,453.0,0.0,1060.0,38.0,616.0,74.0,4.0,31.0
36804,2023-03-14 12:00:00,129.76,173.0,455.0,0.0,1050.0,31.0,630.0,74.0,4.0,31.0
36805,2023-03-14 13:00:00,131.52,171.0,459.0,0.0,1072.0,22.0,582.0,74.0,4.0,31.0
36806,2023-03-14 14:00:00,126.49,170.0,460.0,0.0,1179.0,16.0,574.0,74.0,4.0,31.0
36807,2023-03-14 15:00:00,127.68,173.0,459.0,0.0,1210.0,6.0,545.0,74.0,5.0,32.0
36808,2023-03-14 16:00:00,129.98,174.0,459.0,0.0,1213.0,2.0,510.0,74.0,5.0,33.0
36809,2023-03-14 17:00:00,124.56,159.0,459.0,0.0,1225.0,0.0,531.0,74.0,5.0,33.0
36810,2023-03-14 18:00:00,119.5,142.0,459.0,0.0,1218.0,0.0,552.0,74.0,5.0,33.0
36811,2023-03-14 19:00:00,120.77,142.0,461.0,0.0,1220.0,0.0,528.0,74.0,5.0,33.0
36812,2023-03-14 20:00:00,122.06,142.0,462.0,0.0,1181.0,0.0,543.0,74.0,5.0,33.0
36813,2023-03-14 21:00:00,135.01,142.0,461.0,0.0,930.0,0.0,555.0,74.0,5.0,32.0
36814,2023-03-14 22:00:00,136.93,143.0,460.0,0.0,846.0,0.0,611.0,74.0,5.0,32.0
36815,2023-03-14 23:00:00,150.91,143.0,461.0,0.0,739.0,0.0,524.0,74.0,5.0,34.0
