UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-08 00:00:00,0.0,1156.0,0.0,4623.0,0.0,830.0,344.0,0.0,104.0
2023-12-08 01:00:00,0.0,1157.0,0.0,4540.0,0.0,759.0,344.0,0.0,104.0
2023-12-08 02:00:00,0.0,1156.0,0.0,4518.0,0.0,664.0,344.0,0.0,100.0
2023-12-08 03:00:00,0.0,1154.0,0.0,4562.0,0.0,489.0,344.0,0.0,100.0
2023-12-08 04:00:00,0.0,1147.0,0.0,4567.0,0.0,415.0,344.0,0.0,100.0
2023-12-08 05:00:00,0.0,1140.0,0.0,4721.0,0.0,439.0,344.0,0.0,108.0
2023-12-08 06:00:00,0.0,1141.0,0.0,4740.0,8.0,488.0,344.0,0.0,112.0
2023-12-08 07:00:00,0.0,1147.0,0.0,4736.0,51.0,429.0,340.0,0.0,108.0
2023-12-08 08:00:00,0.0,1150.0,0.0,4756.0,106.0,221.0,344.0,0.0,104.0
2023-12-08 09:00:00,0.0,1152.0,0.0,4810.0,151.0,39.0,344.0,0.0,100.0
2023-12-08 10:00:00,0.0,1152.0,0.0,4662.0,151.0,9.0,344.0,0.0,96.0
2023-12-08 11:00:00,0.0,1153.0,0.0,4645.0,152.0,10.0,344.0,0.0,96.0
2023-12-08 12:00:00,0.0,1155.0,0.0,4560.0,108.0,28.0,344.0,0.0,96.0
2023-12-08 13:00:00,0.0,1152.0,0.0,4789.0,72.0,28.0,344.0,0.0,96.0
2023-12-08 14:00:00,0.0,1151.0,0.0,5087.0,28.0,51.0,344.0,0.0,96.0
2023-12-08 15:00:00,0.0,1152.0,0.0,5135.0,8.0,142.0,344.0,0.0,96.0
2023-12-08 16:00:00,0.0,1151.0,0.0,5046.0,4.0,240.0,344.0,0.0,100.0
2023-12-08 17:00:00,0.0,1151.0,0.0,4794.0,4.0,350.0,344.0,0.0,104.0
2023-12-08 18:00:00,0.0,1149.0,0.0,4933.0,0.0,461.0,344.0,0.0,112.0
2023-12-08 19:00:00,0.0,1151.0,0.0,4913.0,0.0,547.0,344.0,0.0,112.0
2023-12-08 20:00:00,0.0,1151.0,0.0,4851.0,0.0,654.0,344.0,0.0,112.0
2023-12-08 21:00:00,0.0,1154.0,0.0,4722.0,0.0,870.0,344.0,0.0,108.0
2023-12-08 22:00:00,0.0,1152.0,0.0,4049.0,0.0,913.0,344.0,0.0,104.0
2023-12-08 23:00:00,0.0,1158.0,0.0,3463.0,0.0,885.0,348.0,0.0,100.0
