Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41712,2023-10-05 00:00:00,331.04,197.0,415.0,0.0,141.0,0.0,375.0,74.0,0.0,23.0
41713,2023-10-05 01:00:00,335.73,198.0,416.0,0.0,135.0,0.0,365.0,74.0,0.0,23.0
41714,2023-10-05 02:00:00,338.6,196.0,415.0,0.0,135.0,0.0,351.0,74.0,0.0,23.0
41715,2023-10-05 03:00:00,344.7,194.0,418.0,0.0,119.0,0.0,343.0,74.0,0.0,23.0
41716,2023-10-05 04:00:00,296.59,196.0,465.0,0.0,411.0,1.0,299.0,74.0,0.0,25.0
41717,2023-10-05 05:00:00,296.9,196.0,465.0,0.0,450.0,6.0,256.0,73.0,0.0,25.0
41718,2023-10-05 06:00:00,297.01,195.0,465.0,0.0,461.0,20.0,231.0,72.0,0.0,25.0
41719,2023-10-05 07:00:00,302.85,195.0,465.0,0.0,469.0,34.0,180.0,73.0,0.0,24.0
41720,2023-10-05 08:00:00,334.46,195.0,465.0,0.0,374.0,50.0,115.0,73.0,0.0,23.0
41721,2023-10-05 09:00:00,349.84,195.0,465.0,0.0,374.0,58.0,48.0,73.0,0.0,22.0
41722,2023-10-05 10:00:00,354.31,195.0,465.0,0.0,371.0,60.0,34.0,73.0,0.0,23.0
41723,2023-10-05 11:00:00,369.76,195.0,465.0,0.0,340.0,56.0,14.0,73.0,0.0,22.0
41724,2023-10-05 12:00:00,372.61,198.0,465.0,0.0,341.0,50.0,13.0,73.0,0.0,22.0
41725,2023-10-05 13:00:00,354.14,200.0,463.0,0.0,412.0,38.0,20.0,73.0,0.0,22.0
41726,2023-10-05 14:00:00,345.01,200.0,463.0,0.0,453.0,26.0,26.0,73.0,0.0,23.0
41727,2023-10-05 15:00:00,331.63,197.0,464.0,0.0,523.0,12.0,20.0,73.0,0.0,23.0
41728,2023-10-05 16:00:00,326.01,197.0,464.0,0.0,559.0,2.0,19.0,73.0,0.0,24.0
41729,2023-10-05 17:00:00,325.23,197.0,466.0,0.0,577.0,0.0,10.0,74.0,0.0,26.0
41730,2023-10-05 18:00:00,327.16,198.0,467.0,0.0,557.0,0.0,23.0,74.0,0.0,26.0
41731,2023-10-05 19:00:00,343.46,198.0,466.0,0.0,439.0,0.0,70.0,74.0,0.0,26.0
41732,2023-10-05 20:00:00,348.13,198.0,467.0,0.0,394.0,0.0,95.0,74.0,0.0,25.0
41733,2023-10-05 21:00:00,351.96,197.0,468.0,0.0,369.0,0.0,103.0,74.0,0.0,24.0
41734,2023-10-05 22:00:00,346.81,196.0,469.0,0.0,319.0,0.0,169.0,74.0,0.0,24.0
41735,2023-10-05 23:00:00,346.44,197.0,469.0,0.0,272.0,0.0,217.0,74.0,0.0,24.0
