Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39648,2023-07-11 00:00:00,274.19,200.0,407.0,0.0,445.0,0.0,7.0,72.0,0.0,25.0
39649,2023-07-11 01:00:00,272.31,200.0,407.0,0.0,450.0,0.0,10.0,72.0,0.0,25.0
39650,2023-07-11 02:00:00,272.78,200.0,407.0,0.0,444.0,1.0,13.0,72.0,0.0,25.0
39651,2023-07-11 03:00:00,271.26,201.0,409.0,0.0,442.0,3.0,22.0,72.0,0.0,25.0
39652,2023-07-11 04:00:00,220.47,201.0,456.0,0.0,753.0,8.0,10.0,72.0,0.0,26.0
39653,2023-07-11 05:00:00,209.84,201.0,456.0,0.0,826.0,20.0,4.0,72.0,0.0,27.0
39654,2023-07-11 06:00:00,208.12,199.0,456.0,0.0,820.0,36.0,2.0,72.0,0.0,27.0
39655,2023-07-11 07:00:00,206.46,199.0,453.0,0.0,813.0,51.0,1.0,72.0,0.0,25.0
39656,2023-07-11 08:00:00,205.14,201.0,407.0,0.0,772.0,61.0,9.0,72.0,0.0,24.0
39657,2023-07-11 09:00:00,214.32,200.0,408.0,0.0,676.0,69.0,29.0,72.0,0.0,24.0
39658,2023-07-11 10:00:00,210.44,198.0,408.0,0.0,674.0,69.0,53.0,72.0,0.0,24.0
39659,2023-07-11 11:00:00,209.64,198.0,408.0,0.0,663.0,67.0,70.0,72.0,0.0,23.0
39660,2023-07-11 12:00:00,203.66,200.0,411.0,0.0,680.0,64.0,108.0,72.0,0.0,23.0
39661,2023-07-11 13:00:00,201.35,200.0,453.0,0.0,732.0,56.0,117.0,72.0,0.0,23.0
39662,2023-07-11 14:00:00,196.38,199.0,452.0,0.0,786.0,45.0,114.0,72.0,0.0,24.0
39663,2023-07-11 15:00:00,190.97,199.0,452.0,0.0,845.0,33.0,117.0,72.0,0.0,25.0
39664,2023-07-11 16:00:00,190.21,197.0,452.0,0.0,875.0,17.0,106.0,72.0,0.0,26.0
39665,2023-07-11 17:00:00,192.72,198.0,454.0,0.0,892.0,5.0,85.0,72.0,0.0,27.0
39666,2023-07-11 18:00:00,196.77,200.0,454.0,0.0,872.0,0.0,82.0,72.0,0.0,28.0
39667,2023-07-11 19:00:00,195.95,200.0,455.0,0.0,881.0,0.0,81.0,72.0,0.0,28.0
39668,2023-07-11 20:00:00,200.64,200.0,455.0,0.0,853.0,0.0,67.0,72.0,0.0,27.0
39669,2023-07-11 21:00:00,204.33,200.0,455.0,0.0,819.0,0.0,69.0,72.0,0.0,26.0
39670,2023-07-11 22:00:00,230.89,199.0,456.0,0.0,616.0,0.0,79.0,73.0,0.0,25.0
39671,2023-07-11 23:00:00,240.81,200.0,455.0,0.0,546.0,0.0,92.0,72.0,0.0,25.0
