Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36936,2023-03-20 00:00:00,204.98,142.0,461.0,0.0,600.0,0.0,138.0,74.0,5.0,34.0
36937,2023-03-20 01:00:00,204.44,142.0,461.0,0.0,600.0,0.0,140.0,74.0,5.0,33.0
36938,2023-03-20 02:00:00,211.68,142.0,462.0,0.0,611.0,0.0,80.0,74.0,5.0,33.0
36939,2023-03-20 03:00:00,216.83,143.0,460.0,0.0,619.0,0.0,38.0,74.0,5.0,32.0
36940,2023-03-20 04:00:00,214.04,146.0,462.0,0.0,642.0,0.0,42.0,74.0,5.0,32.0
36941,2023-03-20 05:00:00,179.25,191.0,507.0,0.0,1091.0,1.0,58.0,74.0,5.0,32.0
36942,2023-03-20 06:00:00,177.99,199.0,509.0,0.0,1122.0,5.0,63.0,74.0,5.0,31.0
36943,2023-03-20 07:00:00,176.09,199.0,510.0,0.0,1140.0,8.0,68.0,73.0,5.0,32.0
36944,2023-03-20 08:00:00,177.07,200.0,510.0,0.0,1142.0,13.0,52.0,74.0,5.0,32.0
36945,2023-03-20 09:00:00,181.36,200.0,509.0,0.0,1098.0,17.0,43.0,74.0,5.0,32.0
36946,2023-03-20 10:00:00,197.35,199.0,508.0,0.0,939.0,20.0,35.0,74.0,5.0,32.0
36947,2023-03-20 11:00:00,199.59,198.0,508.0,0.0,911.0,20.0,39.0,74.0,4.0,31.0
36948,2023-03-20 12:00:00,200.69,199.0,508.0,0.0,909.0,17.0,37.0,74.0,4.0,31.0
36949,2023-03-20 13:00:00,202.58,200.0,509.0,0.0,917.0,15.0,18.0,74.0,4.0,31.0
36950,2023-03-20 14:00:00,199.56,198.0,510.0,0.0,941.0,11.0,19.0,74.0,5.0,31.0
36951,2023-03-20 15:00:00,185.75,197.0,510.0,0.0,1088.0,6.0,9.0,74.0,5.0,32.0
36952,2023-03-20 16:00:00,176.57,197.0,509.0,0.0,1173.0,1.0,30.0,74.0,5.0,33.0
36953,2023-03-20 17:00:00,177.1,197.0,510.0,0.0,1150.0,0.0,49.0,74.0,5.0,33.0
36954,2023-03-20 18:00:00,174.0,198.0,510.0,0.0,1192.0,0.0,44.0,74.0,5.0,32.0
36955,2023-03-20 19:00:00,181.6,198.0,510.0,0.0,1121.0,0.0,29.0,74.0,5.0,32.0
36956,2023-03-20 20:00:00,183.93,197.0,511.0,0.0,1100.0,0.0,23.0,74.0,5.0,32.0
36957,2023-03-20 21:00:00,198.56,197.0,511.0,0.0,937.0,0.0,41.0,74.0,5.0,31.0
36958,2023-03-20 22:00:00,200.66,198.0,511.0,0.0,887.0,0.0,75.0,74.0,5.0,31.0
36959,2023-03-20 23:00:00,237.28,198.0,461.0,0.0,553.0,0.0,108.0,75.0,5.0,33.0
