Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38616,2023-05-29 00:00:00,60.52,0.0,201.0,0.0,778.0,0.0,416.0,72.0,0.0,28.0
38617,2023-05-29 01:00:00,61.75,0.0,200.0,0.0,764.0,0.0,395.0,72.0,0.0,28.0
38618,2023-05-29 02:00:00,64.92,0.0,213.0,0.0,760.0,0.0,389.0,72.0,0.0,28.0
38619,2023-05-29 03:00:00,67.53,0.0,231.0,0.0,768.0,1.0,404.0,72.0,0.0,28.0
38620,2023-05-29 04:00:00,64.82,0.0,224.0,0.0,778.0,6.0,419.0,72.0,0.0,28.0
38621,2023-05-29 05:00:00,62.68,0.0,208.0,0.0,776.0,18.0,399.0,72.0,0.0,30.0
38622,2023-05-29 06:00:00,63.14,0.0,208.0,0.0,727.0,31.0,425.0,71.0,0.0,30.0
38623,2023-05-29 07:00:00,66.14,0.0,208.0,0.0,653.0,39.0,431.0,71.0,0.0,31.0
38624,2023-05-29 08:00:00,71.53,0.0,208.0,0.0,607.0,44.0,356.0,72.0,0.0,30.0
38625,2023-05-29 09:00:00,71.92,0.0,208.0,0.0,626.0,47.0,320.0,72.0,0.0,29.0
38626,2023-05-29 10:00:00,83.0,0.0,208.0,0.0,598.0,49.0,178.0,72.0,0.0,30.0
38627,2023-05-29 11:00:00,88.5,0.0,208.0,0.0,585.0,45.0,119.0,72.0,0.0,29.0
38628,2023-05-29 12:00:00,87.51,0.0,208.0,0.0,633.0,40.0,88.0,72.0,0.0,29.0
38629,2023-05-29 13:00:00,72.93,0.0,208.0,0.0,733.0,33.0,202.0,72.0,0.0,28.0
38630,2023-05-29 14:00:00,70.29,0.0,208.0,0.0,720.0,27.0,269.0,72.0,0.0,28.0
38631,2023-05-29 15:00:00,67.19,0.0,207.0,0.0,778.0,18.0,284.0,72.0,0.0,29.0
38632,2023-05-29 16:00:00,60.25,0.0,207.0,0.0,942.0,9.0,289.0,72.0,0.0,29.0
38633,2023-05-29 17:00:00,56.15,0.0,207.0,0.0,994.0,3.0,356.0,72.0,0.0,29.0
38634,2023-05-29 18:00:00,54.16,0.0,208.0,0.0,999.0,0.0,421.0,72.0,0.0,29.0
38635,2023-05-29 19:00:00,51.64,0.0,207.0,0.0,970.0,0.0,528.0,72.0,0.0,29.0
38636,2023-05-29 20:00:00,50.85,0.0,207.0,0.0,996.0,0.0,530.0,72.0,0.0,29.0
38637,2023-05-29 21:00:00,50.86,0.0,208.0,0.0,997.0,0.0,535.0,72.0,0.0,29.0
38638,2023-05-29 22:00:00,52.4,0.0,208.0,0.0,931.0,0.0,526.0,73.0,0.0,27.0
38639,2023-05-29 23:00:00,55.45,0.0,208.0,0.0,886.0,0.0,474.0,73.0,0.0,27.0
