Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
39216,2023-06-23 00:00:00,2024-07-17 00:00:00,3.1,405.06,2722.0,1330.0,215.0,1363.0,742.0,119.0
39217,2023-06-23 01:00:00,2024-07-17 00:00:00,3.1,427.04,2991.0,1362.0,220.0,1265.0,707.0,121.0
39218,2023-06-23 02:00:00,2024-07-17 00:00:00,3.1,506.95,3569.0,1447.0,217.0,746.0,444.0,122.0
39219,2023-06-23 03:00:00,2024-07-17 00:00:00,3.1,577.59,4111.0,1435.0,217.0,130.0,435.0,126.0
39220,2023-06-23 04:00:00,2024-07-17 00:00:00,3.1,589.14,4101.0,1372.0,213.0,0.0,463.0,125.0
39221,2023-06-23 05:00:00,2024-07-17 00:00:00,3.1,547.84,3605.0,1403.0,216.0,0.0,731.0,128.0
39222,2023-06-23 06:00:00,2024-07-17 00:00:00,3.1,563.74,3416.0,1373.0,215.0,0.0,505.0,129.0
39223,2023-06-23 07:00:00,2024-07-17 00:00:00,3.1,575.54,3480.0,1171.0,199.0,0.0,498.0,131.0
39224,2023-06-23 08:00:00,2024-07-17 00:00:00,3.1,581.78,3676.0,1018.0,199.0,0.0,555.0,130.0
39225,2023-06-23 09:00:00,2024-07-17 00:00:00,3.1,535.01,3444.0,954.0,199.0,0.0,965.0,132.0
39226,2023-06-23 10:00:00,2024-07-17 00:00:00,3.1,495.34,3135.0,946.0,199.0,0.0,1258.0,133.0
39227,2023-06-23 11:00:00,2024-07-17 00:00:00,3.1,444.61,2584.0,950.0,200.0,0.0,1512.0,131.0
39228,2023-06-23 12:00:00,2024-07-17 00:00:00,3.1,470.18,2965.0,1006.0,199.0,0.0,1443.0,129.0
39229,2023-06-23 13:00:00,2024-07-17 00:00:00,3.1,521.73,3460.0,1010.0,198.0,119.0,982.0,123.0
39230,2023-06-23 14:00:00,2024-07-17 00:00:00,3.1,494.35,3259.0,1019.0,200.0,815.0,500.0,123.0
39231,2023-06-23 15:00:00,2024-07-17 00:00:00,3.1,400.37,2438.0,720.0,201.0,1483.0,505.0,123.0
39232,2023-06-23 16:00:00,2024-07-17 00:00:00,3.1,343.1,1792.0,647.0,201.0,1620.0,489.0,121.0
39233,2023-06-23 17:00:00,2024-07-17 00:00:00,3.1,342.0,1888.0,672.0,199.0,1669.0,579.0,124.0
39234,2023-06-23 18:00:00,2024-07-17 00:00:00,3.1,356.86,2196.0,694.0,198.0,1686.0,700.0,127.0
39235,2023-06-23 19:00:00,2024-07-17 00:00:00,3.1,325.46,1943.0,668.0,198.0,1671.0,914.0,127.0
39236,2023-06-23 20:00:00,2024-07-17 00:00:00,3.1,271.3,1561.0,714.0,200.0,1620.0,1395.0,128.0
39237,2023-06-23 21:00:00,2024-07-17 00:00:00,3.1,228.3,1366.0,810.0,197.0,1620.0,2063.0,129.0
39238,2023-06-23 22:00:00,2024-07-17 00:00:00,3.1,215.03,1394.0,845.0,197.0,1592.0,2564.0,126.0
39239,2023-06-23 23:00:00,2024-07-17 00:00:00,3.1,229.68,1424.0,951.0,195.0,1567.0,2295.0,125.0
