UTC time,coal,nat_gas,hydro,solar,wind,other
2023-10-31 00:00:00,3041.0,1128.0,54.0,677.0,1547.0,142.0
2023-10-31 01:00:00,4023.0,1288.0,54.0,41.0,1248.0,144.0
2023-10-31 02:00:00,4341.0,1359.0,52.0,0.0,993.0,146.0
2023-10-31 03:00:00,4498.0,1360.0,53.0,0.0,854.0,144.0
2023-10-31 04:00:00,4586.0,1331.0,53.0,0.0,685.0,143.0
2023-10-31 05:00:00,4586.0,1308.0,53.0,0.0,552.0,141.0
2023-10-31 06:00:00,4566.0,1283.0,54.0,0.0,506.0,141.0
2023-10-31 07:00:00,4285.0,1141.0,49.0,0.0,515.0,140.0
2023-10-31 08:00:00,4044.0,1144.0,53.0,0.0,573.0,140.0
2023-10-31 09:00:00,3992.0,1101.0,51.0,0.0,651.0,141.0
2023-10-31 10:00:00,3832.0,1139.0,51.0,0.0,706.0,141.0
2023-10-31 11:00:00,3640.0,1119.0,51.0,0.0,791.0,139.0
2023-10-31 12:00:00,4035.0,1158.0,51.0,0.0,905.0,140.0
2023-10-31 13:00:00,4300.0,1212.0,53.0,0.0,964.0,139.0
2023-10-31 14:00:00,4303.0,1313.0,53.0,0.0,1099.0,137.0
2023-10-31 15:00:00,4149.0,1185.0,53.0,288.0,1299.0,139.0
2023-10-31 16:00:00,3401.0,943.0,54.0,1189.0,1580.0,138.0
2023-10-31 17:00:00,2897.0,882.0,52.0,1448.0,1525.0,138.0
2023-10-31 18:00:00,2699.0,768.0,55.0,1414.0,1687.0,142.0
2023-10-31 19:00:00,2542.0,1005.0,52.0,1352.0,1915.0,139.0
2023-10-31 20:00:00,2036.0,806.0,56.0,1332.0,2019.0,140.0
2023-10-31 21:00:00,2869.0,831.0,54.0,1382.0,2012.0,139.0
2023-10-31 22:00:00,2073.0,855.0,55.0,1424.0,1935.0,139.0
2023-10-31 23:00:00,2131.0,942.0,56.0,1306.0,1766.0,139.0
