UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-07 00:00:00,2697.0,1751.0,226.0,1289.0,630.0,118.0
2023-06-07 01:00:00,2818.0,1760.0,227.0,1095.0,639.0,118.0
2023-06-07 02:00:00,3018.0,1765.0,225.0,584.0,748.0,121.0
2023-06-07 03:00:00,3094.0,1767.0,227.0,83.0,756.0,121.0
2023-06-07 04:00:00,3089.0,1758.0,226.0,0.0,637.0,124.0
2023-06-07 05:00:00,3064.0,1690.0,225.0,0.0,504.0,128.0
2023-06-07 06:00:00,3135.0,1514.0,226.0,0.0,358.0,126.0
2023-06-07 07:00:00,3157.0,1417.0,245.0,0.0,249.0,128.0
2023-06-07 08:00:00,3046.0,1379.0,241.0,0.0,159.0,128.0
2023-06-07 09:00:00,3055.0,1368.0,241.0,0.0,147.0,130.0
2023-06-07 10:00:00,3026.0,1337.0,241.0,0.0,218.0,131.0
2023-06-07 11:00:00,2952.0,1330.0,243.0,0.0,330.0,132.0
2023-06-07 12:00:00,2955.0,1368.0,241.0,0.0,259.0,133.0
2023-06-07 13:00:00,2989.0,1383.0,243.0,101.0,109.0,133.0
2023-06-07 14:00:00,2876.0,1319.0,240.0,729.0,99.0,131.0
2023-06-07 15:00:00,2910.0,1004.0,231.0,1354.0,68.0,128.0
2023-06-07 16:00:00,2851.0,866.0,235.0,1569.0,50.0,123.0
2023-06-07 17:00:00,2854.0,869.0,235.0,1660.0,68.0,124.0
2023-06-07 18:00:00,2898.0,838.0,235.0,1628.0,117.0,121.0
2023-06-07 19:00:00,2956.0,883.0,241.0,1612.0,107.0,119.0
2023-06-07 20:00:00,2977.0,1140.0,237.0,1518.0,153.0,116.0
2023-06-07 21:00:00,2828.0,1567.0,238.0,1397.0,319.0,116.0
2023-06-07 22:00:00,2679.0,1723.0,238.0,1172.0,451.0,119.0
2023-06-07 23:00:00,2746.0,1565.0,235.0,1106.0,862.0,117.0
