UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-01 00:00:00,1733.0,1265.0,244.0,940.0,874.0,122.0
2023-06-01 01:00:00,1768.0,1261.0,245.0,620.0,1155.0,122.0
2023-06-01 02:00:00,1801.0,1444.0,244.0,314.0,1032.0,124.0
2023-06-01 03:00:00,2212.0,1576.0,242.0,34.0,973.0,125.0
2023-06-01 04:00:00,2153.0,1576.0,245.0,0.0,1051.0,128.0
2023-06-01 05:00:00,1785.0,1441.0,244.0,0.0,1090.0,130.0
2023-06-01 06:00:00,1673.0,1259.0,242.0,0.0,1572.0,131.0
2023-06-01 07:00:00,1533.0,1353.0,230.0,0.0,1567.0,132.0
2023-06-01 08:00:00,1800.0,1432.0,230.0,0.0,873.0,132.0
2023-06-01 09:00:00,2113.0,1361.0,228.0,0.0,479.0,132.0
2023-06-01 10:00:00,2086.0,1233.0,228.0,0.0,338.0,134.0
2023-06-01 11:00:00,1926.0,1404.0,228.0,0.0,220.0,131.0
2023-06-01 12:00:00,2107.0,1302.0,228.0,0.0,427.0,131.0
2023-06-01 13:00:00,2373.0,1450.0,228.0,74.0,446.0,131.0
2023-06-01 14:00:00,2056.0,1508.0,229.0,490.0,369.0,131.0
2023-06-01 15:00:00,1686.0,968.0,227.0,958.0,379.0,131.0
2023-06-01 16:00:00,1431.0,701.0,229.0,1190.0,366.0,125.0
2023-06-01 17:00:00,1354.0,654.0,230.0,1392.0,412.0,126.0
2023-06-01 18:00:00,1246.0,659.0,227.0,1529.0,463.0,123.0
2023-06-01 19:00:00,1322.0,676.0,229.0,1520.0,643.0,122.0
2023-06-01 20:00:00,1301.0,665.0,228.0,1455.0,993.0,122.0
2023-06-01 21:00:00,1389.0,754.0,230.0,1254.0,1160.0,123.0
2023-06-01 22:00:00,1552.0,916.0,228.0,993.0,703.0,123.0
2023-06-01 23:00:00,1566.0,1129.0,229.0,631.0,566.0,126.0
