UTC time,coal,nat_gas,hydro,solar,wind,other
2023-08-19 00:00:00,3433.0,1871.0,204.0,317.0,2135.0,120.0
2023-08-19 01:00:00,3567.0,1970.0,205.0,203.0,2066.0,123.0
2023-08-19 02:00:00,3776.0,2023.0,203.0,85.0,1872.0,123.0
2023-08-19 03:00:00,3697.0,2022.0,205.0,3.0,1748.0,127.0
2023-08-19 04:00:00,3332.0,2004.0,204.0,0.0,1920.0,128.0
2023-08-19 05:00:00,2980.0,1967.0,205.0,0.0,2057.0,130.0
2023-08-19 06:00:00,2960.0,1858.0,207.0,0.0,2074.0,128.0
2023-08-19 07:00:00,2915.0,1681.0,202.0,0.0,2006.0,133.0
2023-08-19 08:00:00,3042.0,1662.0,207.0,0.0,2023.0,132.0
2023-08-19 09:00:00,3122.0,1634.0,203.0,0.0,1807.0,130.0
2023-08-19 10:00:00,3174.0,1630.0,207.0,0.0,1714.0,136.0
2023-08-19 11:00:00,3394.0,1642.0,204.0,0.0,1521.0,132.0
2023-08-19 12:00:00,3555.0,1638.0,205.0,0.0,1196.0,135.0
2023-08-19 13:00:00,3887.0,1649.0,204.0,2.0,919.0,137.0
2023-08-19 14:00:00,3509.0,1600.0,209.0,131.0,598.0,134.0
2023-08-19 15:00:00,2955.0,1344.0,205.0,768.0,416.0,135.0
2023-08-19 16:00:00,2949.0,1348.0,207.0,1118.0,319.0,132.0
2023-08-19 17:00:00,3599.0,1532.0,205.0,1263.0,281.0,130.0
2023-08-19 18:00:00,3537.0,1352.0,207.0,1412.0,153.0,126.0
2023-08-19 19:00:00,2594.0,1323.0,205.0,1456.0,74.0,123.0
2023-08-19 20:00:00,2477.0,1404.0,206.0,1388.0,87.0,119.0
2023-08-19 21:00:00,3244.0,1524.0,208.0,1354.0,102.0,120.0
2023-08-19 22:00:00,3909.0,1638.0,206.0,1023.0,155.0,120.0
2023-08-19 23:00:00,4623.0,1686.0,206.0,779.0,272.0,124.0
