UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-01 00:00:00,1056.0,983.0,166.0,1469.0,434.0,119.0
2023-05-01 01:00:00,1165.0,1142.0,161.0,1113.0,385.0,119.0
2023-05-01 02:00:00,1636.0,1453.0,164.0,359.0,411.0,121.0
2023-05-01 03:00:00,1833.0,1466.0,160.0,0.0,651.0,126.0
2023-05-01 04:00:00,1735.0,1476.0,164.0,0.0,785.0,128.0
2023-05-01 05:00:00,1580.0,1447.0,161.0,0.0,713.0,129.0
2023-05-01 06:00:00,1378.0,1357.0,162.0,0.0,752.0,133.0
2023-05-01 07:00:00,1086.0,1427.0,162.0,0.0,850.0,130.0
2023-05-01 08:00:00,978.0,1410.0,169.0,0.0,951.0,133.0
2023-05-01 09:00:00,949.0,1346.0,171.0,0.0,863.0,133.0
2023-05-01 10:00:00,1036.0,1371.0,169.0,0.0,690.0,133.0
2023-05-01 11:00:00,1142.0,1337.0,169.0,0.0,600.0,134.0
2023-05-01 12:00:00,1275.0,1303.0,172.0,0.0,533.0,131.0
2023-05-01 13:00:00,1529.0,1302.0,170.0,16.0,403.0,132.0
2023-05-01 14:00:00,1706.0,1361.0,180.0,401.0,273.0,133.0
2023-05-01 15:00:00,1385.0,1162.0,178.0,1315.0,239.0,128.0
2023-05-01 16:00:00,1137.0,856.0,180.0,1504.0,212.0,125.0
2023-05-01 17:00:00,1104.0,689.0,181.0,1532.0,197.0,119.0
2023-05-01 18:00:00,1267.0,727.0,182.0,1623.0,303.0,114.0
2023-05-01 19:00:00,1405.0,750.0,183.0,1535.0,309.0,113.0
2023-05-01 20:00:00,1179.0,721.0,183.0,1624.0,352.0,111.0
2023-05-01 21:00:00,1145.0,726.0,181.0,1580.0,340.0,109.0
2023-05-01 22:00:00,1231.0,719.0,184.0,1514.0,405.0,112.0
2023-05-01 23:00:00,1311.0,796.0,186.0,1478.0,482.0,112.0
