Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43560,2023-12-21 00:00:00,2024-07-17 00:00:00,3.1,505.71,3076.0,1768.0,61.0,269.0,761.0,137.0
43561,2023-12-21 01:00:00,2024-07-17 00:00:00,3.1,518.79,3054.0,1858.0,59.0,0.0,843.0,138.0
43562,2023-12-21 02:00:00,2024-07-17 00:00:00,3.1,516.82,2998.0,1884.0,63.0,0.0,828.0,138.0
43563,2023-12-21 03:00:00,2024-07-17 00:00:00,3.1,523.12,2998.0,1865.0,58.0,0.0,767.0,134.0
43564,2023-12-21 04:00:00,2024-07-17 00:00:00,3.1,536.86,3052.0,1876.0,62.0,0.0,633.0,134.0
43565,2023-12-21 05:00:00,2024-07-17 00:00:00,3.1,538.0,3059.0,1917.0,62.0,0.0,611.0,136.0
43566,2023-12-21 06:00:00,2024-07-17 00:00:00,3.1,540.8,2999.0,1862.0,59.0,0.0,577.0,135.0
43567,2023-12-21 07:00:00,2024-07-17 00:00:00,3.1,543.88,3015.0,1801.0,60.0,0.0,570.0,135.0
43568,2023-12-21 08:00:00,2024-07-17 00:00:00,3.1,538.31,2905.0,1681.0,61.0,0.0,619.0,135.0
43569,2023-12-21 09:00:00,2024-07-17 00:00:00,3.1,518.31,2800.0,1567.0,64.0,0.0,808.0,135.0
43570,2023-12-21 10:00:00,2024-07-17 00:00:00,3.1,517.48,2767.0,1365.0,60.0,0.0,863.0,137.0
43571,2023-12-21 11:00:00,2024-07-17 00:00:00,3.1,510.24,2760.0,1368.0,59.0,0.0,932.0,126.0
43572,2023-12-21 12:00:00,2024-07-17 00:00:00,3.1,512.53,2783.0,1469.0,64.0,0.0,883.0,97.0
43573,2023-12-21 13:00:00,2024-07-17 00:00:00,3.1,527.22,2921.0,1477.0,61.0,0.0,797.0,97.0
43574,2023-12-21 14:00:00,2024-07-17 00:00:00,3.1,515.47,2867.0,1553.0,60.0,0.0,873.0,97.0
43575,2023-12-21 15:00:00,2024-07-17 00:00:00,3.1,499.97,2772.0,1547.0,61.0,1.0,992.0,96.0
43576,2023-12-21 16:00:00,2024-07-17 00:00:00,3.1,480.15,2750.0,1455.0,62.0,172.0,1054.0,96.0
43577,2023-12-21 17:00:00,2024-07-17 00:00:00,3.1,462.77,2808.0,1553.0,59.0,491.0,966.0,98.0
43578,2023-12-21 18:00:00,2024-07-17 00:00:00,3.1,456.28,2850.0,1279.0,62.0,629.0,990.0,99.0
43579,2023-12-21 19:00:00,2024-07-17 00:00:00,3.1,407.4,2512.0,1301.0,59.0,750.0,1288.0,103.0
43580,2023-12-21 20:00:00,2024-07-17 00:00:00,3.1,394.05,2379.0,1370.0,61.0,730.0,1382.0,103.0
43581,2023-12-21 21:00:00,2024-07-17 00:00:00,3.1,383.4,2292.0,1398.0,60.0,755.0,1439.0,103.0
43582,2023-12-21 22:00:00,2024-07-17 00:00:00,3.1,393.56,2323.0,1476.0,59.0,662.0,1401.0,103.0
43583,2023-12-21 23:00:00,2024-07-17 00:00:00,3.1,410.42,2378.0,1489.0,61.0,532.0,1328.0,105.0
