Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43464,2023-12-17 00:00:00,2024-07-17 00:00:00,3.1,430.63,2113.0,1720.0,56.0,284.0,1978.0,139.0
43465,2023-12-17 01:00:00,2024-07-17 00:00:00,3.1,457.08,2129.0,1779.0,57.0,0.0,1881.0,134.0
43466,2023-12-17 02:00:00,2024-07-17 00:00:00,3.1,473.73,2329.0,1807.0,57.0,0.0,1818.0,137.0
43467,2023-12-17 03:00:00,2024-07-17 00:00:00,3.1,468.26,2294.0,1816.0,57.0,0.0,1864.0,135.0
43468,2023-12-17 04:00:00,2024-07-17 00:00:00,3.1,459.16,2229.0,1816.0,57.0,0.0,1938.0,137.0
43469,2023-12-17 05:00:00,2024-07-17 00:00:00,3.1,458.86,2237.0,1810.0,57.0,0.0,1947.0,135.0
43470,2023-12-17 06:00:00,2024-07-17 00:00:00,3.1,472.84,2355.0,1782.0,57.0,0.0,1848.0,136.0
43471,2023-12-17 07:00:00,2024-07-17 00:00:00,3.1,457.59,2208.0,1724.0,59.0,0.0,1934.0,137.0
43472,2023-12-17 08:00:00,2024-07-17 00:00:00,3.1,461.32,2234.0,1639.0,56.0,0.0,1901.0,135.0
43473,2023-12-17 09:00:00,2024-07-17 00:00:00,3.1,464.04,2233.0,1579.0,58.0,0.0,1860.0,137.0
43474,2023-12-17 10:00:00,2024-07-17 00:00:00,3.1,468.35,2201.0,1556.0,59.0,0.0,1778.0,137.0
43475,2023-12-17 11:00:00,2024-07-17 00:00:00,3.1,467.46,2300.0,1632.0,61.0,0.0,1867.0,136.0
43476,2023-12-17 12:00:00,2024-07-17 00:00:00,3.1,482.95,2386.0,1737.0,57.0,0.0,1737.0,136.0
43477,2023-12-17 13:00:00,2024-07-17 00:00:00,3.1,507.6,2586.0,1760.0,59.0,0.0,1560.0,137.0
43478,2023-12-17 14:00:00,2024-07-17 00:00:00,3.1,549.33,2828.0,1785.0,59.0,0.0,1206.0,137.0
43479,2023-12-17 15:00:00,2024-07-17 00:00:00,3.1,546.79,2799.0,1755.0,59.0,3.0,1220.0,137.0
43480,2023-12-17 16:00:00,2024-07-17 00:00:00,3.1,502.73,2603.0,1655.0,58.0,388.0,1274.0,137.0
43481,2023-12-17 17:00:00,2024-07-17 00:00:00,3.1,450.42,2473.0,1314.0,58.0,971.0,1324.0,137.0
43482,2023-12-17 18:00:00,2024-07-17 00:00:00,3.1,430.63,2339.0,1092.0,58.0,980.0,1456.0,137.0
43483,2023-12-17 19:00:00,2024-07-17 00:00:00,3.1,414.28,2157.0,1013.0,58.0,957.0,1527.0,140.0
43484,2023-12-17 20:00:00,2024-07-17 00:00:00,3.1,436.96,2316.0,1134.0,59.0,978.0,1355.0,143.0
43485,2023-12-17 21:00:00,2024-07-17 00:00:00,3.1,483.17,2650.0,1153.0,57.0,890.0,1091.0,142.0
43486,2023-12-17 22:00:00,2024-07-17 00:00:00,3.1,554.65,3259.0,1140.0,55.0,777.0,711.0,142.0
43487,2023-12-17 23:00:00,2024-07-17 00:00:00,3.1,580.95,3390.0,1303.0,58.0,546.0,673.0,140.0
