UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-30 00:00:00,3516.0,1734.0,239.0,519.0,1155.0,121.0
2023-06-30 01:00:00,3051.0,1727.0,236.0,395.0,1514.0,120.0
2023-06-30 02:00:00,3455.0,1804.0,239.0,195.0,675.0,127.0
2023-06-30 03:00:00,3957.0,1821.0,237.0,57.0,579.0,126.0
2023-06-30 04:00:00,3956.0,1838.0,235.0,0.0,276.0,128.0
2023-06-30 05:00:00,3747.0,1753.0,235.0,0.0,123.0,130.0
2023-06-30 06:00:00,3745.0,1569.0,236.0,0.0,166.0,130.0
2023-06-30 07:00:00,3551.0,1472.0,236.0,0.0,233.0,131.0
2023-06-30 08:00:00,3591.0,1553.0,233.0,0.0,230.0,132.0
2023-06-30 09:00:00,3652.0,1503.0,235.0,0.0,173.0,131.0
2023-06-30 10:00:00,3114.0,1429.0,236.0,0.0,198.0,131.0
2023-06-30 11:00:00,2713.0,1401.0,233.0,0.0,346.0,134.0
2023-06-30 12:00:00,2537.0,1433.0,237.0,1.0,469.0,132.0
2023-06-30 13:00:00,3059.0,1413.0,235.0,108.0,422.0,132.0
2023-06-30 14:00:00,3116.0,1051.0,235.0,828.0,269.0,132.0
2023-06-30 15:00:00,2676.0,842.0,231.0,1463.0,186.0,129.0
2023-06-30 16:00:00,2878.0,973.0,219.0,1609.0,117.0,128.0
2023-06-30 17:00:00,3079.0,981.0,191.0,1669.0,66.0,123.0
2023-06-30 18:00:00,3462.0,1000.0,187.0,1704.0,59.0,122.0
2023-06-30 19:00:00,3783.0,1007.0,192.0,1695.0,80.0,121.0
2023-06-30 20:00:00,3822.0,1158.0,186.0,1682.0,47.0,119.0
2023-06-30 21:00:00,3803.0,1531.0,190.0,1650.0,152.0,118.0
2023-06-30 22:00:00,3808.0,1574.0,190.0,1581.0,287.0,118.0
2023-06-30 23:00:00,3834.0,1614.0,187.0,1486.0,379.0,118.0
