UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,3.1588439698516195,293.38228794979216,272.1484728229886,557.3661209815203,0.1094391988299899,3384.16745,988.50161,74.89952,885.28203,314.41031,134.81982
2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,2.2595414452734266,288.1393809731032,272.5621349288148,13.895244558208711,0.078775352166925,3389.94055,1064.3814,72.53416,552.57814,341.32049,135.96082
2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,2.2595414452734266,288.1393809731032,272.5621349288148,13.895244558208711,0.078775352166925,3307.40602,1138.00389,74.91519,313.59616,346.07816,135.9406
2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,2.2595414452734266,288.1393809731032,272.5621349288148,13.895244558208711,0.078775352166925,3199.52445,1222.98269,74.37514,204.04796,363.9601,134.74694
2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,2.051104622291933,286.4792026412039,272.3758200094095,6.947740987704158,0.0891438550193577,3140.55596,1200.49502,73.75059,32.92084,383.895,135.62561
2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,2.051104622291933,286.4792026412039,272.3758200094095,6.947740987704158,0.0891438550193577,3058.27226,1187.8396,73.85638,0.0,394.84594,135.22991
2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,2.051104622291933,286.4792026412039,272.3758200094095,6.947740987704158,0.0891438550193577,3090.37128,1124.75443,73.40155,0.0,425.02701,133.30066
2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,2.016708871990378,285.19523858843115,272.0751081409594,0.0,0.0021136601211391,3110.82644,1026.69193,73.09799,0.0,429.48049,132.38212
2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,2.016708871990378,285.19523858843115,272.0751081409594,0.0,0.0021136601211391,3180.82894,1018.56859,73.02572,39.75161,422.30259,133.28779
2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,2.016708871990378,285.19523858843115,272.0751081409594,0.0,0.0021136601211391,3225.94388,971.06273,72.31723,12.89671,412.62992,133.7162
2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,1.982205615365002,284.14574437465745,271.765050501278,0.0,0.0046279444906824,3175.03087,949.78366,73.40424,0.0,415.03801,134.84927
2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,1.982205615365002,284.14574437465745,271.765050501278,0.0,0.0046279444906824,3154.61761,940.3671,72.51249,0.0,437.81823,135.13848
2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,1.982205615365002,284.14574437465745,271.765050501278,0.0,0.0046279444906824,3062.59424,969.64182,74.14877,0.0,451.39021,135.60737
