UTC time,coal,nat_gas,hydro,solar,wind,other
2023-10-19 00:00:00,3525.0,1087.0,72.0,897.0,1208.0,134.0
2023-10-19 01:00:00,4075.0,1116.0,71.0,113.0,1025.0,138.0
2023-10-19 02:00:00,4257.0,1110.0,73.0,0.0,798.0,139.0
2023-10-19 03:00:00,4395.0,1107.0,71.0,0.0,584.0,142.0
2023-10-19 04:00:00,4411.0,1096.0,72.0,0.0,607.0,142.0
2023-10-19 05:00:00,4307.0,1104.0,70.0,0.0,755.0,144.0
2023-10-19 06:00:00,4146.0,1089.0,70.0,0.0,939.0,144.0
2023-10-19 07:00:00,3623.0,1072.0,72.0,0.0,1085.0,144.0
2023-10-19 08:00:00,3206.0,1061.0,72.0,0.0,1187.0,145.0
2023-10-19 09:00:00,3128.0,1109.0,71.0,0.0,1180.0,148.0
2023-10-19 10:00:00,3012.0,1097.0,71.0,0.0,1166.0,146.0
2023-10-19 11:00:00,3011.0,1065.0,69.0,0.0,1171.0,144.0
2023-10-19 12:00:00,3058.0,1045.0,74.0,0.0,1321.0,144.0
2023-10-19 13:00:00,3463.0,1058.0,70.0,0.0,1334.0,143.0
2023-10-19 14:00:00,3573.0,1008.0,72.0,5.0,1550.0,142.0
2023-10-19 15:00:00,3570.0,963.0,69.0,471.0,1520.0,142.0
2023-10-19 16:00:00,3316.0,931.0,72.0,1320.0,1621.0,143.0
2023-10-19 17:00:00,2980.0,1060.0,72.0,1484.0,1688.0,141.0
2023-10-19 18:00:00,2910.0,1042.0,71.0,1463.0,1664.0,137.0
2023-10-19 19:00:00,3070.0,1031.0,71.0,1407.0,1573.0,136.0
2023-10-19 20:00:00,3067.0,1032.0,71.0,1369.0,1468.0,131.0
2023-10-19 21:00:00,3245.0,1040.0,71.0,1406.0,1482.0,130.0
2023-10-19 22:00:00,3315.0,1045.0,69.0,1404.0,1504.0,129.0
2023-10-19 23:00:00,3557.0,1065.0,70.0,1378.0,1524.0,130.0
