datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-01-14 00:00:00,3.604611165403242,288.3642271086701,271.99615099286666,285.385317756993,0.0156248528081372,372.56395,2731.34193,4003.36605,8.52267,84.26509,10.9372,0.14735
2023-01-14 01:00:00,2.333210297642241,286.12603904884145,272.9142275456788,3.0075795483837826,0.2244731486796846,381.71527,2355.53916,4005.06958,17.02894,23.18082,12.53241,0.12716
2023-01-14 02:00:00,2.333210297642241,286.12603904884145,272.9142275456788,3.0075795483837826,0.2244731486796846,386.32194,2194.41223,4015.98434,23.35545,4.49572,12.0861,0.41281
2023-01-14 03:00:00,2.333210297642241,286.12603904884145,272.9142275456788,3.0075795483837826,0.2244731486796846,382.46913,2593.33399,4017.14501,16.94065,0.0,9.98961,1.22494
2023-01-14 04:00:00,3.717407394084677,285.0804620149695,273.1553329410468,1.5043090232636331,0.923718188454146,377.01856,2163.54742,4004.4538,14.13348,0.0,8.97939,1.2203
2023-01-14 05:00:00,3.717407394084677,285.0804620149695,273.1553329410468,1.5043090232636331,0.923718188454146,377.7449,2710.92372,4000.76183,27.11126,0.0,9.8898,0.62312
2023-01-14 06:00:00,3.717407394084677,285.0804620149695,273.1553329410468,1.5043090232636331,0.923718188454146,363.07371,2573.14676,3976.17369,14.40115,0.0,10.99067,0.65334
2023-01-14 07:00:00,5.02300113953185,283.90360023359955,274.9063444749678,0.0,1.163085873703156,349.85849,2354.02406,3994.57409,10.91466,0.0,10.62802,0.12915
2023-01-14 08:00:00,5.02300113953185,283.90360023359955,274.9063444749678,0.0,1.163085873703156,351.61963,2408.66411,3990.97002,0.0,4.14485,10.82912,0.37012
2023-01-14 09:00:00,5.02300113953185,283.90360023359955,274.9063444749678,0.0,1.163085873703156,347.56562,3540.5961,4000.4611,11.72526,9.59263,11.8457,0.38341
2023-01-14 10:00:00,6.29263964444124,283.0368097872544,277.9750690974662,0.0,3.496625939209048,348.57221,2387.51882,3998.10441,15.33966,0.0,12.4442,0.17428
2023-01-14 11:00:00,6.29263964444124,283.0368097872544,277.9750690974662,0.0,3.496625939209048,348.08976,2405.7714,3995.54128,16.25007,0.0,13.41297,0.24229
2023-01-14 12:00:00,6.29263964444124,283.0368097872544,277.9750690974662,0.0,3.496625939209048,343.88081,2500.20543,3990.55613,19.00388,13.64681,13.16383,0.46529
2023-01-14 13:00:00,6.197475730864626,282.81479221865413,279.7179432382933,0.3112852189996505,1.8741146675656668,335.37878,3033.35804,3981.35804,17.59183,27.5834,13.03236,0.56764
2023-01-14 14:00:00,6.197475730864626,282.81479221865413,279.7179432382933,0.3112852189996505,1.8741146675656668,331.11977,2309.86498,3988.33617,24.86168,74.5882,12.93711,0.94067
2023-01-14 15:00:00,6.197475730864626,282.81479221865413,279.7179432382933,0.3112852189996505,1.8741146675656668,337.07526,2952.51047,3999.99333,33.9225,120.64204,12.18625,0.34657
