Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37104,2023-03-27 00:00:00,95.69,136.0,1267.0,4004.0,46.0,471.0,55.0,0.0
37105,2023-03-27 01:00:00,122.75,183.0,1711.0,3998.0,45.0,286.0,71.0,1.0
37106,2023-03-27 02:00:00,166.93,222.0,2769.0,4000.0,92.0,38.0,86.0,24.0
37107,2023-03-27 03:00:00,175.06,225.0,3109.0,4004.0,181.0,10.0,76.0,25.0
37108,2023-03-27 04:00:00,181.36,225.0,3359.0,3999.0,192.0,10.0,63.0,24.0
37109,2023-03-27 05:00:00,183.94,224.0,3520.0,4006.0,192.0,10.0,56.0,1.0
37110,2023-03-27 06:00:00,175.73,188.0,3227.0,4007.0,158.0,0.0,32.0,2.0
37111,2023-03-27 07:00:00,174.59,139.0,3245.0,4009.0,70.0,0.0,19.0,0.0
37112,2023-03-27 08:00:00,169.66,135.0,3042.0,4007.0,46.0,0.0,9.0,0.0
37113,2023-03-27 09:00:00,154.5,135.0,2535.0,4009.0,45.0,0.0,11.0,0.0
37114,2023-03-27 10:00:00,145.22,135.0,2259.0,4011.0,46.0,0.0,11.0,0.0
37115,2023-03-27 11:00:00,148.31,135.0,2357.0,4009.0,45.0,0.0,26.0,0.0
37116,2023-03-27 12:00:00,155.12,137.0,2559.0,4006.0,46.0,0.0,27.0,0.0
37117,2023-03-27 13:00:00,162.05,185.0,2638.0,4005.0,59.0,0.0,4.0,0.0
37118,2023-03-27 14:00:00,162.25,223.0,2630.0,4004.0,190.0,28.0,0.0,13.0
37119,2023-03-27 15:00:00,155.23,224.0,2566.0,4005.0,192.0,280.0,0.0,20.0
37120,2023-03-27 16:00:00,129.05,178.0,2029.0,4001.0,192.0,469.0,0.0,1.0
37121,2023-03-27 17:00:00,99.62,138.0,1339.0,4002.0,50.0,497.0,0.0,0.0
37122,2023-03-27 18:00:00,85.66,157.0,999.0,4000.0,46.0,506.0,0.0,0.0
37123,2023-03-27 19:00:00,88.43,215.0,915.0,3997.0,46.0,503.0,0.0,0.0
37124,2023-03-27 20:00:00,92.64,235.0,953.0,3999.0,45.0,502.0,0.0,0.0
37125,2023-03-27 21:00:00,95.02,271.0,918.0,3999.0,46.0,507.0,1.0,0.0
37126,2023-03-27 22:00:00,98.44,308.0,902.0,3998.0,45.0,515.0,0.0,0.0
37127,2023-03-27 23:00:00,104.38,344.0,942.0,3998.0,45.0,515.0,0.0,0.0
