Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
35256,2023-01-09 00:00:00,195.96,236.0,2115.0,4013.0,0.0,199.0,5.0,0.0
35257,2023-01-09 01:00:00,211.0,235.0,2356.0,4007.0,0.0,16.0,2.0,0.0
35258,2023-01-09 02:00:00,218.95,235.0,2542.0,4011.0,0.0,0.0,1.0,0.0
35259,2023-01-09 03:00:00,220.51,241.0,2577.0,4012.0,0.0,10.0,3.0,0.0
35260,2023-01-09 04:00:00,218.84,243.0,2535.0,4016.0,0.0,10.0,5.0,0.0
35261,2023-01-09 05:00:00,213.4,235.0,2419.0,4014.0,0.0,0.0,16.0,0.0
35262,2023-01-09 06:00:00,217.78,235.0,2525.0,4018.0,0.0,0.0,10.0,0.0
35263,2023-01-09 07:00:00,214.18,235.0,2435.0,4017.0,0.0,0.0,9.0,0.0
35264,2023-01-09 08:00:00,198.54,256.0,2036.0,4018.0,0.0,0.0,16.0,0.0
35265,2023-01-09 09:00:00,197.98,285.0,1968.0,4017.0,0.0,0.0,26.0,0.0
35266,2023-01-09 10:00:00,196.64,285.0,1946.0,4019.0,0.0,0.0,35.0,0.0
35267,2023-01-09 11:00:00,195.59,285.0,1930.0,4024.0,0.0,0.0,40.0,0.0
35268,2023-01-09 12:00:00,205.07,285.0,2128.0,4025.0,0.0,0.0,23.0,0.0
35269,2023-01-09 13:00:00,216.83,286.0,2403.0,4028.0,0.0,0.0,19.0,0.0
35270,2023-01-09 14:00:00,224.65,320.0,2527.0,4029.0,0.0,10.0,14.0,1.0
35271,2023-01-09 15:00:00,230.33,374.0,2561.0,4025.0,0.0,20.0,14.0,0.0
35272,2023-01-09 16:00:00,225.48,342.0,2623.0,4030.0,0.0,191.0,11.0,0.0
35273,2023-01-09 17:00:00,211.73,301.0,2441.0,4025.0,0.0,348.0,2.0,0.0
35274,2023-01-09 18:00:00,201.93,245.0,2328.0,4020.0,0.0,344.0,24.0,0.0
35275,2023-01-09 19:00:00,193.54,235.0,2141.0,4014.0,0.0,298.0,49.0,0.0
35276,2023-01-09 20:00:00,191.1,235.0,2100.0,4013.0,0.0,317.0,58.0,0.0
35277,2023-01-09 21:00:00,187.09,235.0,2013.0,4008.0,0.0,320.0,64.0,0.0
35278,2023-01-09 22:00:00,184.72,235.0,1964.0,4010.0,0.0,308.0,76.0,0.0
35279,2023-01-09 23:00:00,196.42,294.0,2012.0,4013.0,0.0,152.0,59.0,0.0
