datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-14 00:00:00,2.7376526520100324,301.7823186522692,274.89188911586825,609.9850245013806,0.0,378.0386,4202.39469,2645.54056,30.67653,233.12171,8.55295,2.51454
2023-10-14 01:00:00,2.2080942776957766,295.5298841657224,274.49490325794244,17.543078726399465,0.0,383.72042,3558.08385,2645.58649,29.84707,152.06239,7.8923,2.65374
2023-10-14 02:00:00,2.2080942776957766,295.5298841657224,274.49490325794244,17.543078726399465,0.0,386.89925,2826.56319,2644.68393,39.67728,68.4688,7.53642,2.4502
2023-10-14 03:00:00,2.2080942776957766,295.5298841657224,274.49490325794244,17.543078726399465,0.0,386.646,3092.20669,2644.16425,37.84548,23.83074,7.16311,1.81354
2023-10-14 04:00:00,2.064334417954597,293.87457515110475,273.79307675165404,8.771228211490815,0.0,390.66333,3231.96463,2644.66758,37.56458,9.91143,6.35293,1.66727
2023-10-14 05:00:00,2.064334417954597,293.87457515110475,273.79307675165404,8.771228211490815,0.0,390.11734,2726.39427,2643.17007,44.82658,18.30703,6.65742,1.35338
2023-10-14 06:00:00,2.064334417954597,293.87457515110475,273.79307675165404,8.771228211490815,0.0,392.7247,3479.50944,2636.34298,32.80653,28.10015,7.58613,1.70205
2023-10-14 07:00:00,2.285872862565863,292.7523950511895,273.0474856749864,0.0,0.0,395.36982,3521.15159,2636.13143,31.51504,0.0,6.95772,1.39254
2023-10-14 08:00:00,2.285872862565863,292.7523950511895,273.0474856749864,0.0,0.0,396.73556,2677.44302,2636.38073,44.40441,0.0,7.85312,1.97936
2023-10-14 09:00:00,2.285872862565863,292.7523950511895,273.0474856749864,0.0,0.0,394.86131,3031.27628,2637.7283,35.56014,0.0,8.10912,2.60694
2023-10-14 10:00:00,2.4567314697152147,291.86896281291007,272.51089384235047,0.0,0.0,388.45002,3158.05845,2635.18521,46.52414,0.0,8.35608,2.63196
2023-10-14 11:00:00,2.4567314697152147,291.86896281291007,272.51089384235047,0.0,0.0,384.78134,3064.06427,2635.73304,51.7959,0.0,8.83405,2.61377
2023-10-14 12:00:00,2.4567314697152147,291.86896281291007,272.51089384235047,0.0,0.0,380.36095,2790.7127,2639.33967,62.0251,25.56682,8.02913,2.2397
2023-10-14 13:00:00,2.3514276669025715,295.5963907488655,272.69045960929213,52.5705252088504,0.0,381.89861,3474.77689,2642.59469,64.07211,78.39352,7.71942,2.49567
2023-10-14 14:00:00,2.3514276669025715,295.5963907488655,272.69045960929213,52.5705252088504,0.0,372.29084,3267.45027,2644.82156,65.99337,129.33069,8.81104,2.33559
2023-10-14 15:00:00,2.3514276669025715,295.5963907488655,272.69045960929213,52.5705252088504,0.0,353.99296,3324.92469,2646.46487,60.07687,211.72378,8.61555,2.63472
