Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42768,2023-11-18 00:00:00,241.47,717.0,2069.0,3975.0,0.0,68.0,35.0,10.0
42769,2023-11-18 01:00:00,268.75,788.0,2750.0,3974.0,0.0,69.0,44.0,10.0
42770,2023-11-18 02:00:00,270.76,789.0,2898.0,3979.0,0.0,144.0,42.0,10.0
42771,2023-11-18 03:00:00,259.24,767.0,2536.0,3968.0,0.0,126.0,47.0,10.0
42772,2023-11-18 04:00:00,260.49,761.0,2504.0,3973.0,0.0,68.0,12.0,10.0
42773,2023-11-18 05:00:00,258.42,719.0,2474.0,3978.0,0.0,3.0,1.0,10.0
42774,2023-11-18 06:00:00,261.97,722.0,2591.0,3985.0,0.0,0.0,6.0,9.0
42775,2023-11-18 07:00:00,262.4,767.0,2521.0,3987.0,0.0,0.0,14.0,1.0
42776,2023-11-18 08:00:00,251.76,713.0,2325.0,3987.0,0.0,0.0,13.0,0.0
42777,2023-11-18 09:00:00,247.42,690.0,2258.0,3989.0,6.0,0.0,10.0,0.0
42778,2023-11-18 10:00:00,245.39,699.0,2185.0,3988.0,0.0,0.0,23.0,0.0
42779,2023-11-18 11:00:00,231.13,714.0,1755.0,3983.0,0.0,0.0,9.0,0.0
42780,2023-11-18 12:00:00,236.18,757.0,1775.0,3981.0,0.0,0.0,0.0,0.0
42781,2023-11-18 13:00:00,245.27,784.0,1963.0,3981.0,0.0,0.0,10.0,0.0
42782,2023-11-18 14:00:00,253.2,800.0,2152.0,3979.0,0.0,9.0,6.0,0.0
42783,2023-11-18 15:00:00,246.63,718.0,2160.0,3978.0,0.0,20.0,0.0,0.0
42784,2023-11-18 16:00:00,234.43,703.0,1926.0,3975.0,0.0,104.0,0.0,0.0
42785,2023-11-18 17:00:00,213.47,684.0,1566.0,3976.0,0.0,266.0,10.0,0.0
42786,2023-11-18 18:00:00,210.9,741.0,1374.0,3974.0,0.0,240.0,23.0,0.0
42787,2023-11-18 19:00:00,219.99,776.0,1419.0,3973.0,0.0,127.0,1.0,0.0
42788,2023-11-18 20:00:00,224.36,772.0,1572.0,3973.0,0.0,188.0,0.0,0.0
42789,2023-11-18 21:00:00,215.52,678.0,1584.0,3980.0,0.0,203.0,0.0,0.0
42790,2023-11-18 22:00:00,222.37,718.0,1649.0,3974.0,0.0,194.0,0.0,0.0
42791,2023-11-18 23:00:00,229.7,703.0,1863.0,3970.0,0.0,193.0,0.0,0.0
