Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39336,2023-06-28 00:00:00,241.67,470.0,3301.0,4011.0,182.0,586.0,67.0,0.0
39337,2023-06-28 01:00:00,251.94,470.0,3670.0,4007.0,187.0,574.0,74.0,0.0
39338,2023-06-28 02:00:00,264.28,474.0,3902.0,4005.0,186.0,367.0,65.0,18.0
39339,2023-06-28 03:00:00,282.71,539.0,4311.0,4008.0,187.0,188.0,48.0,19.0
39340,2023-06-28 04:00:00,275.61,468.0,4098.0,4016.0,185.0,108.0,41.0,18.0
39341,2023-06-28 05:00:00,279.8,457.0,4038.0,4020.0,42.0,0.0,31.0,0.0
39342,2023-06-28 06:00:00,271.56,395.0,3877.0,4018.0,41.0,0.0,40.0,0.0
39343,2023-06-28 07:00:00,262.28,313.0,3730.0,4012.0,41.0,0.0,40.0,0.0
39344,2023-06-28 08:00:00,262.77,309.0,3755.0,4014.0,41.0,0.0,36.0,0.0
39345,2023-06-28 09:00:00,263.97,304.0,3771.0,4013.0,9.0,0.0,32.0,0.0
39346,2023-06-28 10:00:00,303.37,305.0,5494.0,4026.0,8.0,0.0,26.0,0.0
39347,2023-06-28 11:00:00,262.28,305.0,3694.0,4018.0,8.0,0.0,15.0,0.0
39348,2023-06-28 12:00:00,260.41,305.0,3635.0,4022.0,7.0,0.0,18.0,0.0
39349,2023-06-28 13:00:00,254.63,305.0,3470.0,4031.0,7.0,14.0,27.0,0.0
39350,2023-06-28 14:00:00,248.64,304.0,3379.0,4031.0,8.0,124.0,35.0,0.0
39351,2023-06-28 15:00:00,220.64,305.0,2670.0,4018.0,8.0,295.0,49.0,0.0
39352,2023-06-28 16:00:00,191.07,305.0,2025.0,4022.0,0.0,407.0,97.0,0.0
39353,2023-06-28 17:00:00,199.65,305.0,2260.0,4005.0,0.0,480.0,104.0,0.0
39354,2023-06-28 18:00:00,212.01,305.0,2587.0,3999.0,0.0,508.0,99.0,0.0
39355,2023-06-28 19:00:00,227.42,308.0,3003.0,4010.0,0.0,482.0,89.0,0.0
39356,2023-06-28 20:00:00,238.68,361.0,3288.0,3995.0,40.0,530.0,85.0,0.0
39357,2023-06-28 21:00:00,247.29,451.0,3312.0,4006.0,41.0,442.0,91.0,1.0
39358,2023-06-28 22:00:00,255.39,475.0,3447.0,4007.0,45.0,321.0,97.0,0.0
39359,2023-06-28 23:00:00,259.76,471.0,3593.0,3994.0,41.0,333.0,82.0,0.0
