Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
36024,2023-02-10 00:00:00,126.25,432.0,1094.0,3966.0,0.0,321.0,79.0,24.0
36025,2023-02-10 01:00:00,165.81,474.0,1926.0,3976.0,0.0,92.0,64.0,25.0
36026,2023-02-10 02:00:00,190.54,539.0,2547.0,3976.0,0.0,0.0,68.0,17.0
36027,2023-02-10 03:00:00,194.19,566.0,2642.0,3980.0,0.0,10.0,65.0,7.0
36028,2023-02-10 04:00:00,192.25,502.0,2762.0,3991.0,0.0,10.0,47.0,6.0
36029,2023-02-10 05:00:00,195.26,540.0,2777.0,3993.0,0.0,0.0,54.0,0.0
36030,2023-02-10 06:00:00,195.84,550.0,2768.0,3994.0,0.0,0.0,52.0,0.0
36031,2023-02-10 07:00:00,188.63,455.0,2756.0,4005.0,0.0,0.0,23.0,0.0
36032,2023-02-10 08:00:00,183.32,401.0,2703.0,4008.0,0.0,0.0,6.0,0.0
36033,2023-02-10 09:00:00,170.56,332.0,2448.0,4007.0,0.0,0.0,3.0,0.0
36034,2023-02-10 10:00:00,163.22,312.0,2266.0,4013.0,0.0,0.0,1.0,1.0
36035,2023-02-10 11:00:00,174.27,388.0,2411.0,4012.0,0.0,0.0,0.0,0.0
36036,2023-02-10 12:00:00,179.16,445.0,2411.0,4011.0,0.0,0.0,0.0,0.0
36037,2023-02-10 13:00:00,193.34,496.0,2802.0,4012.0,0.0,0.0,2.0,0.0
36038,2023-02-10 14:00:00,200.55,549.0,2936.0,4011.0,7.0,10.0,1.0,9.0
36039,2023-02-10 15:00:00,196.51,555.0,2948.0,4008.0,145.0,43.0,0.0,1.0
36040,2023-02-10 16:00:00,191.28,555.0,2789.0,4005.0,5.0,246.0,0.0,0.0
36041,2023-02-10 17:00:00,170.07,554.0,2081.0,4006.0,0.0,362.0,0.0,0.0
36042,2023-02-10 18:00:00,145.09,555.0,1305.0,4001.0,0.0,374.0,0.0,0.0
36043,2023-02-10 19:00:00,132.5,567.0,936.0,3998.0,0.0,365.0,0.0,0.0
36044,2023-02-10 20:00:00,122.24,555.0,724.0,4007.0,0.0,356.0,0.0,0.0
36045,2023-02-10 21:00:00,120.65,555.0,687.0,4001.0,0.0,360.0,0.0,0.0
36046,2023-02-10 22:00:00,120.48,555.0,687.0,4002.0,0.0,367.0,0.0,0.0
36047,2023-02-10 23:00:00,125.05,553.0,797.0,4003.0,0.0,366.0,0.0,0.0
