UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-02-28 00:00:00,402.0,742.0,4010.0,0.0,447.0,78.0,11.0
2023-02-28 01:00:00,410.0,1375.0,4008.0,0.0,191.0,88.0,24.0
2023-02-28 02:00:00,410.0,1695.0,4010.0,0.0,6.0,77.0,17.0
2023-02-28 03:00:00,409.0,1729.0,4010.0,0.0,9.0,29.0,7.0
2023-02-28 04:00:00,409.0,1728.0,4003.0,0.0,10.0,54.0,7.0
2023-02-28 05:00:00,410.0,1693.0,4007.0,0.0,0.0,78.0,0.0
2023-02-28 06:00:00,356.0,1689.0,4011.0,0.0,0.0,90.0,0.0
2023-02-28 07:00:00,311.0,1740.0,4011.0,0.0,0.0,92.0,0.0
2023-02-28 08:00:00,309.0,1597.0,4008.0,0.0,1.0,100.0,0.0
2023-02-28 09:00:00,310.0,1500.0,4017.0,0.0,0.0,118.0,0.0
2023-02-28 10:00:00,310.0,1503.0,4014.0,0.0,0.0,117.0,0.0
2023-02-28 11:00:00,339.0,1508.0,4013.0,0.0,0.0,102.0,0.0
2023-02-28 12:00:00,439.0,1541.0,4002.0,0.0,0.0,36.0,0.0
2023-02-28 13:00:00,465.0,1710.0,4000.0,0.0,0.0,38.0,0.0
2023-02-28 14:00:00,465.0,1754.0,4002.0,0.0,10.0,21.0,10.0
2023-02-28 15:00:00,464.0,1768.0,4002.0,0.0,121.0,18.0,9.0
2023-02-28 16:00:00,457.0,1511.0,3998.0,0.0,410.0,22.0,0.0
2023-02-28 17:00:00,421.0,1492.0,3901.0,0.0,485.0,36.0,0.0
2023-02-28 18:00:00,535.0,1219.0,3789.0,0.0,486.0,59.0,0.0
2023-02-28 19:00:00,550.0,795.0,3708.0,0.0,479.0,84.0,0.0
2023-02-28 20:00:00,428.0,498.0,3626.0,0.0,469.0,78.0,0.0
2023-02-28 21:00:00,396.0,490.0,3561.0,0.0,461.0,68.0,0.0
2023-02-28 22:00:00,320.0,569.0,3558.0,0.0,434.0,68.0,0.0
2023-02-28 23:00:00,404.0,964.0,3561.0,0.0,340.0,65.0,0.0
