Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43560,2023-12-21 00:00:00,218.2,408.0,2170.0,3986.0,0.0,78.0,2.0,1.0
43561,2023-12-21 01:00:00,231.52,484.0,2439.0,3981.0,0.0,235.0,8.0,9.0
43562,2023-12-21 02:00:00,247.44,560.0,2575.0,3989.0,0.0,44.0,7.0,10.0
43563,2023-12-21 03:00:00,247.81,614.0,2512.0,3990.0,0.0,114.0,1.0,10.0
43564,2023-12-21 04:00:00,248.65,603.0,2502.0,3997.0,0.0,32.0,2.0,10.0
43565,2023-12-21 05:00:00,248.17,602.0,2528.0,3997.0,0.0,76.0,3.0,10.0
43566,2023-12-21 06:00:00,240.95,527.0,2477.0,3996.0,0.0,47.0,7.0,8.0
43567,2023-12-21 07:00:00,237.26,486.0,2458.0,4005.0,0.0,0.0,10.0,0.0
43568,2023-12-21 08:00:00,224.5,420.0,2274.0,4012.0,0.0,0.0,6.0,0.0
43569,2023-12-21 09:00:00,218.7,384.0,2204.0,4009.0,0.0,0.0,1.0,0.0
43570,2023-12-21 10:00:00,226.32,462.0,2220.0,4011.0,0.0,0.0,0.0,0.0
43571,2023-12-21 11:00:00,228.31,493.0,2199.0,4009.0,0.0,0.0,0.0,0.0
43572,2023-12-21 12:00:00,227.05,474.0,2209.0,4008.0,0.0,0.0,0.0,0.0
43573,2023-12-21 13:00:00,228.43,468.0,2262.0,4013.0,0.0,0.0,0.0,0.0
43574,2023-12-21 14:00:00,231.38,498.0,2268.0,4010.0,0.0,0.0,0.0,0.0
43575,2023-12-21 15:00:00,234.88,464.0,2483.0,4017.0,0.0,51.0,0.0,0.0
43576,2023-12-21 16:00:00,224.15,459.0,2482.0,4010.0,0.0,461.0,0.0,0.0
43577,2023-12-21 17:00:00,209.98,425.0,2256.0,4002.0,0.0,598.0,0.0,0.0
43578,2023-12-21 18:00:00,192.9,364.0,2009.0,4002.0,0.0,684.0,0.0,0.0
43579,2023-12-21 19:00:00,173.67,350.0,1595.0,3995.0,0.0,660.0,0.0,0.0
43580,2023-12-21 20:00:00,166.13,350.0,1439.0,3997.0,0.0,651.0,0.0,0.0
43581,2023-12-21 21:00:00,165.67,350.0,1407.0,3998.0,0.0,588.0,0.0,0.0
43582,2023-12-21 22:00:00,181.54,354.0,1665.0,3998.0,0.0,451.0,1.0,0.0
43583,2023-12-21 23:00:00,192.84,404.0,1774.0,3994.0,0.0,394.0,0.0,0.0
