Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42888,2023-11-23 00:00:00,179.65,572.0,2255.0,4006.0,0.0,251.0,0.0,9.0
42889,2023-11-23 01:00:00,205.44,731.0,2720.0,4010.0,0.0,160.0,0.0,10.0
42890,2023-11-23 02:00:00,214.33,808.0,2890.0,4006.0,0.0,167.0,0.0,10.0
42891,2023-11-23 03:00:00,210.99,775.0,2743.0,4007.0,0.0,94.0,0.0,10.0
42892,2023-11-23 04:00:00,211.68,769.0,2670.0,4005.0,0.0,1.0,0.0,10.0
42893,2023-11-23 05:00:00,210.31,766.0,2619.0,4008.0,0.0,0.0,0.0,10.0
42894,2023-11-23 06:00:00,206.84,793.0,2399.0,4013.0,0.0,0.0,0.0,0.0
42895,2023-11-23 07:00:00,208.97,795.0,2485.0,4013.0,0.0,0.0,0.0,1.0
42896,2023-11-23 08:00:00,203.58,782.0,2297.0,4015.0,0.0,0.0,0.0,0.0
42897,2023-11-23 09:00:00,194.42,602.0,2511.0,4019.0,0.0,0.0,0.0,0.0
42898,2023-11-23 10:00:00,189.54,535.0,2532.0,4021.0,0.0,0.0,0.0,0.0
42899,2023-11-23 11:00:00,189.19,535.0,2511.0,4014.0,0.0,0.0,0.0,0.0
42900,2023-11-23 12:00:00,188.9,535.0,2507.0,4021.0,0.0,0.0,0.0,0.0
42901,2023-11-23 13:00:00,189.4,537.0,2516.0,4017.0,0.0,0.0,0.0,0.0
42902,2023-11-23 14:00:00,189.8,535.0,2554.0,4022.0,0.0,10.0,0.0,0.0
42903,2023-11-23 15:00:00,189.73,535.0,2569.0,4021.0,0.0,28.0,0.0,0.0
42904,2023-11-23 16:00:00,177.45,507.0,2263.0,4019.0,0.0,100.0,1.0,0.0
42905,2023-11-23 17:00:00,162.24,437.0,2020.0,4015.0,0.0,181.0,1.0,0.0
42906,2023-11-23 18:00:00,137.15,370.0,1486.0,4009.0,0.0,161.0,33.0,0.0
42907,2023-11-23 19:00:00,118.05,350.0,1108.0,4007.0,0.0,194.0,67.0,0.0
42908,2023-11-23 20:00:00,112.21,350.0,1007.0,4008.0,0.0,245.0,81.0,0.0
42909,2023-11-23 21:00:00,104.9,350.0,896.0,4014.0,0.0,347.0,89.0,0.0
42910,2023-11-23 22:00:00,102.6,350.0,842.0,4010.0,0.0,347.0,80.0,0.0
42911,2023-11-23 23:00:00,108.37,350.0,959.0,4011.0,0.0,345.0,64.0,0.0
