Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
43320,2023-12-11 00:00:00,157.43,423.0,2034.0,4015.0,0.0,353.0,0.0,1.0
43321,2023-12-11 01:00:00,177.02,510.0,2397.0,4012.0,0.0,301.0,0.0,9.0
43322,2023-12-11 02:00:00,180.38,510.0,2527.0,4012.0,0.0,305.0,0.0,10.0
43323,2023-12-11 03:00:00,181.14,537.0,2519.0,4012.0,0.0,352.0,0.0,10.0
43324,2023-12-11 04:00:00,186.63,582.0,2442.0,4015.0,0.0,193.0,0.0,10.0
43325,2023-12-11 05:00:00,188.92,620.0,2254.0,4012.0,0.0,43.0,0.0,10.0
43326,2023-12-11 06:00:00,185.52,585.0,2203.0,4023.0,0.0,0.0,0.0,10.0
43327,2023-12-11 07:00:00,179.42,565.0,2038.0,4015.0,0.0,0.0,0.0,10.0
43328,2023-12-11 08:00:00,169.92,484.0,1991.0,4025.0,0.0,0.0,0.0,0.0
43329,2023-12-11 09:00:00,165.57,435.0,1995.0,4025.0,0.0,0.0,0.0,0.0
43330,2023-12-11 10:00:00,168.9,480.0,1968.0,4023.0,0.0,0.0,0.0,0.0
43331,2023-12-11 11:00:00,170.7,487.0,2003.0,4020.0,0.0,0.0,0.0,0.0
43332,2023-12-11 12:00:00,169.19,414.0,2175.0,4027.0,0.0,0.0,0.0,0.0
43333,2023-12-11 13:00:00,180.76,451.0,2467.0,4028.0,0.0,0.0,0.0,0.0
43334,2023-12-11 14:00:00,197.59,550.0,2830.0,4029.0,0.0,6.0,0.0,0.0
43335,2023-12-11 15:00:00,203.94,630.0,2955.0,4027.0,61.0,36.0,0.0,0.0
43336,2023-12-11 16:00:00,187.74,562.0,2680.0,4025.0,0.0,290.0,0.0,0.0
43337,2023-12-11 17:00:00,159.12,430.0,2171.0,4027.0,0.0,474.0,0.0,0.0
43338,2023-12-11 18:00:00,160.95,415.0,2210.0,4023.0,0.0,392.0,0.0,0.0
43339,2023-12-11 19:00:00,171.17,419.0,2399.0,4015.0,0.0,213.0,0.0,0.0
43340,2023-12-11 20:00:00,178.03,470.0,2394.0,4017.0,0.0,101.0,0.0,0.0
43341,2023-12-11 21:00:00,169.99,415.0,2324.0,4015.0,0.0,160.0,0.0,0.0
43342,2023-12-11 22:00:00,169.21,416.0,2280.0,4013.0,0.0,145.0,0.0,0.0
43343,2023-12-11 23:00:00,156.68,415.0,2050.0,4007.0,0.0,382.0,0.0,0.0
