Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39168,2023-06-21 00:00:00,2024-07-17 00:00:00,3.1,170.23,518.0,2492.0,4003.0,7.0,652.0,57.0,0.0
39169,2023-06-21 01:00:00,2024-07-17 00:00:00,3.1,191.59,516.0,3301.0,4003.0,42.0,501.0,61.0,1.0
39170,2023-06-21 02:00:00,2024-07-17 00:00:00,3.1,209.91,518.0,4043.0,4001.0,184.0,235.0,61.0,23.0
39171,2023-06-21 03:00:00,2024-07-17 00:00:00,3.1,219.83,517.0,4319.0,3996.0,187.0,27.0,51.0,25.0
39172,2023-06-21 04:00:00,2024-07-17 00:00:00,3.1,211.6,419.0,4183.0,3990.0,187.0,0.0,42.0,1.0
39173,2023-06-21 05:00:00,2024-07-17 00:00:00,3.1,204.49,315.0,4143.0,3982.0,198.0,0.0,29.0,0.0
39174,2023-06-21 06:00:00,2024-07-17 00:00:00,3.1,206.56,304.0,4127.0,4002.0,50.0,0.0,28.0,0.0
39175,2023-06-21 07:00:00,2024-07-17 00:00:00,3.1,227.99,305.0,5401.0,4014.0,40.0,0.0,22.0,0.0
39176,2023-06-21 08:00:00,2024-07-17 00:00:00,3.1,192.03,305.0,3430.0,4021.0,42.0,0.0,18.0,0.0
39177,2023-06-21 09:00:00,2024-07-17 00:00:00,3.1,188.62,305.0,3276.0,4027.0,41.0,0.0,6.0,0.0
39178,2023-06-21 10:00:00,2024-07-17 00:00:00,3.1,189.51,305.0,3264.0,4020.0,7.0,0.0,0.0,0.0
39179,2023-06-21 11:00:00,2024-07-17 00:00:00,3.1,187.17,305.0,3169.0,4024.0,7.0,0.0,0.0,1.0
39180,2023-06-21 12:00:00,2024-07-17 00:00:00,3.1,182.94,305.0,3017.0,4041.0,6.0,0.0,0.0,0.0
39181,2023-06-21 13:00:00,2024-07-17 00:00:00,3.1,179.81,307.0,2903.0,4032.0,7.0,21.0,1.0,0.0
39182,2023-06-21 14:00:00,2024-07-17 00:00:00,3.1,165.56,340.0,2390.0,4046.0,6.0,120.0,0.0,0.0
39183,2023-06-21 15:00:00,2024-07-17 00:00:00,3.1,124.17,339.0,1326.0,4033.0,6.0,322.0,0.0,0.0
39184,2023-06-21 16:00:00,2024-07-17 00:00:00,3.1,114.61,341.0,1115.0,4029.0,5.0,370.0,1.0,0.0
39185,2023-06-21 17:00:00,2024-07-17 00:00:00,3.1,118.03,352.0,1147.0,4032.0,7.0,321.0,3.0,0.0
39186,2023-06-21 18:00:00,2024-07-17 00:00:00,3.1,130.58,410.0,1310.0,4014.0,6.0,342.0,16.0,0.0
39187,2023-06-21 19:00:00,2024-07-17 00:00:00,3.1,145.82,415.0,1753.0,4023.0,6.0,394.0,20.0,0.0
39188,2023-06-21 20:00:00,2024-07-17 00:00:00,3.1,158.22,431.0,2044.0,4020.0,7.0,319.0,29.0,0.0
39189,2023-06-21 21:00:00,2024-07-17 00:00:00,3.1,167.59,517.0,2278.0,4017.0,6.0,512.0,44.0,0.0
39190,2023-06-21 22:00:00,2024-07-17 00:00:00,3.1,177.47,517.0,2591.0,4016.0,7.0,440.0,45.0,0.0
39191,2023-06-21 23:00:00,2024-07-17 00:00:00,3.1,180.66,517.0,2690.0,4014.0,40.0,366.0,57.0,0.0
