Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42024,2023-10-18 00:00:00,266.94,1165.0,2922.0,2643.0,104.0,507.0,26.0,0.0
42025,2023-10-18 01:00:00,276.91,1173.0,2988.0,2639.0,112.0,301.0,2.0,3.0
42026,2023-10-18 02:00:00,281.93,1232.0,2919.0,2639.0,114.0,231.0,17.0,0.0
42027,2023-10-18 03:00:00,280.92,1187.0,2922.0,2641.0,113.0,152.0,45.0,0.0
42028,2023-10-18 04:00:00,272.35,1016.0,2931.0,2646.0,17.0,173.0,53.0,17.0
42029,2023-10-18 05:00:00,271.73,930.0,2865.0,2647.0,17.0,10.0,51.0,16.0
42030,2023-10-18 06:00:00,259.16,823.0,2772.0,2651.0,17.0,80.0,50.0,18.0
42031,2023-10-18 07:00:00,255.14,760.0,2698.0,2654.0,18.0,29.0,40.0,18.0
42032,2023-10-18 08:00:00,237.99,571.0,2617.0,2657.0,18.0,0.0,29.0,0.0
42033,2023-10-18 09:00:00,230.6,502.0,2545.0,2655.0,18.0,0.0,18.0,0.0
42034,2023-10-18 10:00:00,226.71,485.0,2448.0,2658.0,16.0,0.0,14.0,0.0
42035,2023-10-18 11:00:00,226.95,489.0,2439.0,2661.0,18.0,0.0,7.0,0.0
42036,2023-10-18 12:00:00,227.26,511.0,2379.0,2666.0,18.0,0.0,8.0,0.0
42037,2023-10-18 13:00:00,235.52,560.0,2639.0,2668.0,18.0,66.0,2.0,0.0
42038,2023-10-18 14:00:00,236.75,510.0,2768.0,2666.0,18.0,0.0,1.0,0.0
42039,2023-10-18 15:00:00,226.14,581.0,2404.0,2666.0,18.0,216.0,1.0,0.0
42040,2023-10-18 16:00:00,211.41,528.0,2002.0,2666.0,17.0,189.0,0.0,0.0
42041,2023-10-18 17:00:00,208.86,526.0,2053.0,2656.0,22.0,294.0,0.0,0.0
42042,2023-10-18 18:00:00,210.92,519.0,2132.0,2654.0,27.0,278.0,0.0,0.0
42043,2023-10-18 19:00:00,220.76,627.0,2255.0,2650.0,26.0,380.0,0.0,0.0
42044,2023-10-18 20:00:00,227.72,725.0,2407.0,2645.0,28.0,527.0,0.0,1.0
42045,2023-10-18 21:00:00,246.38,902.0,2725.0,2646.0,55.0,564.0,0.0,13.0
42046,2023-10-18 22:00:00,257.05,1072.0,2837.0,2643.0,55.0,666.0,0.0,16.0
42047,2023-10-18 23:00:00,264.34,1146.0,2940.0,2647.0,123.0,554.0,0.0,0.0
