datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-12 00:00:00,4.354371803903408,306.6785689508761,282.9811232030803,764.0445389065605,0.7995815063710666,730.76572,4202.39469,3945.69029,30.67653,198.12179,11.11887,2.51454
2023-08-12 01:00:00,3.373426159852544,302.8660360663,285.0832427550887,134.5893942531144,0.1479135084728459,726.12325,3558.08385,3937.98836,29.84707,128.20889,10.57396,2.65374
2023-08-12 02:00:00,3.373426159852544,302.8660360663,285.0832427550887,134.5893942531144,0.1479135084728459,715.03233,2826.56319,3930.38385,39.67728,54.8311,10.12151,2.4502
2023-08-12 03:00:00,3.373426159852544,302.8660360663,285.0832427550887,134.5893942531144,0.1479135084728459,702.89983,3092.20669,3920.59276,37.84548,16.20316,9.77881,1.81354
2023-08-12 04:00:00,2.338249318401925,300.92247288671297,285.8568246034002,67.29474827265591,0.2236874252008588,689.92646,3231.96463,3915.02314,37.56458,5.12589,9.00892,1.66727
2023-08-12 05:00:00,2.338249318401925,300.92247288671297,285.8568246034002,67.29474827265591,0.2236874252008588,672.50445,2726.39427,3911.96745,44.82658,13.41379,9.03495,1.35338
2023-08-12 06:00:00,2.338249318401925,300.92247288671297,285.8568246034002,67.29474827265591,0.2236874252008588,653.14218,3479.50944,3903.05727,32.80653,23.15767,9.58358,1.70205
2023-08-12 07:00:00,1.965936313281442,299.7143805475939,285.78765394704817,0.0,0.0098174368710345,632.55493,3521.15159,3900.11148,31.51504,0.0,8.57787,1.39254
2023-08-12 08:00:00,1.965936313281442,299.7143805475939,285.78765394704817,0.0,0.0098174368710345,616.04889,2677.44302,3899.49319,44.40441,0.0,8.97491,1.97936
2023-08-12 09:00:00,1.965936313281442,299.7143805475939,285.78765394704817,0.0,0.0098174368710345,592.10507,3031.27628,3900.04102,35.56014,0.0,8.63117,2.60694
2023-08-12 10:00:00,1.593376458184837,298.4914065089723,285.37487903226304,0.0,0.0269401128085454,568.6444,3158.05845,3902.2957,46.52414,0.0,8.26984,2.63196
2023-08-12 11:00:00,1.593376458184837,298.4914065089723,285.37487903226304,0.0,0.0269401128085454,551.54217,3064.06427,3903.60779,51.7959,0.0,8.32543,2.61377
2023-08-12 12:00:00,1.593376458184837,298.4914065089723,285.37487903226304,0.0,0.0269401128085454,532.96846,2790.7127,3905.28667,62.0251,25.95026,6.87723,2.2397
2023-08-12 13:00:00,1.4155910454846958,302.05933085186456,284.797299106446,122.83445421066573,0.0143340599805453,521.61303,3474.77689,3907.30705,64.07211,71.60299,5.96196,2.49567
2023-08-12 14:00:00,1.4155910454846958,302.05933085186456,284.797299106446,122.83445421066573,0.0143340599805453,518.52398,3267.45027,3909.63759,65.99337,113.02731,6.78953,2.33559
2023-08-12 15:00:00,1.4155910454846958,302.05933085186456,284.797299106446,122.83445421066573,0.0143340599805453,516.7267,3324.92469,3912.8406,60.07687,184.51863,6.75956,2.63472
2023-08-12 16:00:00,2.123231972759215,306.61808530325953,283.50060440998953,401.1059471424688,0.0188530669343507,522.10361,3203.71491,3912.68485,47.12863,247.66241,5.77601,2.37131
2023-08-12 17:00:00,2.123231972759215,306.61808530325953,283.50060440998953,401.1059471424688,0.0188530669343507,534.60094,3178.85582,3913.83276,41.65386,333.50056,6.95501,2.45977
2023-08-12 18:00:00,2.123231972759215,306.61808530325953,283.50060440998953,401.1059471424688,0.0188530669343507,548.68493,3345.98874,3913.51384,42.61628,408.40037,6.81336,2.4133
2023-08-12 19:00:00,3.898145282666303,309.2518390429483,281.4244374767454,933.602386758418,0.0185765979465114,573.53227,3409.15274,3913.9312,43.49394,434.31998,6.52217,1.56539
2023-08-12 20:00:00,3.898145282666303,309.2518390429483,281.4244374767454,933.602386758418,0.0185765979465114,601.73623,3233.69483,3914.77283,40.93229,442.43506,6.20041,1.2226
2023-08-12 21:00:00,3.898145282666303,309.2518390429483,281.4244374767454,933.602386758418,0.0185765979465114,628.75465,3547.30547,3915.05314,52.15405,440.86487,7.11179,1.99038
2023-08-12 22:00:00,5.537302186119922,307.3471368244643,281.4299441327846,759.3939160561731,0.1569105216236063,655.24546,3761.47428,3915.36296,46.5573,391.95765,7.56747,2.14103
2023-08-12 23:00:00,5.537302186119922,307.3471368244643,281.4299441327846,759.3939160561731,0.1569105216236063,675.60545,3767.58964,3915.91905,43.57106,306.72469,8.55617,2.46376
2023-08-13 00:00:00,5.537302186119922,307.3471368244643,281.4299441327846,759.3939160561731,0.1569105216236063,750.72518,4202.39469,3938.91511,30.67653,196.3679,2.37209,2.51454
2023-08-13 01:00:00,2.839064847381888,303.75693714945766,282.92381246264506,110.9044406140533,0.0334421115028741,744.17669,3558.08385,3931.2533,29.84707,127.23596,2.40893,2.65374
2023-08-13 02:00:00,2.839064847381888,303.75693714945766,282.92381246264506,110.9044406140533,0.0334421115028741,729.91961,2826.56319,3923.68385,39.67728,54.50854,2.48056,2.4502
2023-08-13 03:00:00,2.839064847381888,303.75693714945766,282.92381246264506,110.9044406140533,0.0334421115028741,714.38635,3092.20669,3913.94131,37.84548,16.23541,2.20475,1.81354
2023-08-13 04:00:00,1.899024060698056,302.29218075986705,283.1217507760066,55.451441186408,0.0342431718108613,698.18385,3231.96463,3908.40304,37.56458,5.26813,1.72783,1.66727
2023-08-13 05:00:00,1.899024060698056,302.29218075986705,283.1217507760066,55.451441186408,0.0342431718108613,678.33542,2726.39427,3905.35561,44.82658,13.46643,2.1365,1.35338
2023-08-13 06:00:00,1.899024060698056,302.29218075986705,283.1217507760066,55.451441186408,0.0342431718108613,655.20173,3479.50944,3896.45638,32.80653,23.09734,2.51706,1.70205
2023-08-13 07:00:00,1.6236080482010489,300.73218686533846,283.0978254205719,0.0,0.0,631.43902,3521.15159,3893.52492,31.51504,0.0,1.89455,1.39254
2023-08-13 08:00:00,1.6236080482010489,300.73218686533846,283.0978254205719,0.0,0.0,612.23575,2677.44302,3892.91085,44.40441,0.0,3.10731,1.97936
