Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40632,2023-08-21 00:00:00,264.17,746.0,3005.0,3885.0,148.0,298.0,83.0,19.0
40633,2023-08-21 01:00:00,268.23,844.0,2862.0,3885.0,149.0,279.0,58.0,20.0
40634,2023-08-21 02:00:00,274.86,817.0,2967.0,3897.0,6.0,222.0,58.0,20.0
40635,2023-08-21 03:00:00,270.9,804.0,2901.0,3923.0,2.0,201.0,91.0,19.0
40636,2023-08-21 04:00:00,270.01,772.0,2917.0,3923.0,3.0,123.0,101.0,1.0
40637,2023-08-21 05:00:00,264.2,711.0,2837.0,3942.0,3.0,94.0,80.0,0.0
40638,2023-08-21 06:00:00,256.81,618.0,2728.0,3947.0,2.0,1.0,72.0,1.0
40639,2023-08-21 07:00:00,254.49,586.0,2753.0,3936.0,2.0,36.0,71.0,0.0
40640,2023-08-21 08:00:00,251.7,570.0,2742.0,3950.0,3.0,78.0,57.0,0.0
40641,2023-08-21 09:00:00,245.08,478.0,2732.0,3938.0,2.0,87.0,35.0,0.0
40642,2023-08-21 10:00:00,244.91,471.0,2745.0,3952.0,3.0,80.0,28.0,0.0
40643,2023-08-21 11:00:00,240.07,471.0,2553.0,3950.0,3.0,25.0,21.0,0.0
40644,2023-08-21 12:00:00,239.62,505.0,2435.0,3946.0,2.0,0.0,18.0,0.0
40645,2023-08-21 13:00:00,251.46,643.0,2472.0,3948.0,3.0,0.0,38.0,0.0
40646,2023-08-21 14:00:00,259.39,641.0,2705.0,3960.0,2.0,0.0,12.0,0.0
40647,2023-08-21 15:00:00,267.91,740.0,2728.0,3961.0,3.0,0.0,0.0,0.0
40648,2023-08-21 16:00:00,258.81,597.0,2774.0,3955.0,1.0,0.0,0.0,0.0
40649,2023-08-21 17:00:00,252.94,578.0,2637.0,3952.0,3.0,0.0,0.0,0.0
40650,2023-08-21 18:00:00,246.18,576.0,2476.0,3954.0,2.0,39.0,0.0,0.0
40651,2023-08-21 19:00:00,233.51,549.0,2330.0,3959.0,3.0,223.0,0.0,0.0
40652,2023-08-21 20:00:00,227.42,543.0,2209.0,3948.0,2.0,279.0,0.0,0.0
40653,2023-08-21 21:00:00,238.96,541.0,2617.0,3951.0,2.0,374.0,7.0,0.0
40654,2023-08-21 22:00:00,249.23,551.0,2928.0,3951.0,91.0,295.0,6.0,0.0
40655,2023-08-21 23:00:00,249.89,541.0,3035.0,3953.0,151.0,293.0,11.0,0.0
