Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
38496,2023-05-24 00:00:00,200.64,314.0,2965.0,2636.0,203.0,507.0,32.0,0.0
38497,2023-05-24 01:00:00,210.87,309.0,3311.0,2634.0,203.0,437.0,31.0,1.0
38498,2023-05-24 02:00:00,237.84,305.0,4199.0,2633.0,189.0,181.0,34.0,24.0
38499,2023-05-24 03:00:00,245.75,305.0,4334.0,2630.0,189.0,13.0,31.0,25.0
38500,2023-05-24 04:00:00,247.35,304.0,4189.0,2630.0,55.0,0.0,54.0,24.0
38501,2023-05-24 05:00:00,247.16,305.0,4231.0,2634.0,44.0,0.0,63.0,4.0
38502,2023-05-24 06:00:00,245.76,305.0,4130.0,2634.0,42.0,0.0,50.0,0.0
38503,2023-05-24 07:00:00,249.75,310.0,4305.0,2640.0,44.0,0.0,22.0,0.0
38504,2023-05-24 08:00:00,194.75,309.0,1975.0,2642.0,27.0,0.0,5.0,0.0
38505,2023-05-24 09:00:00,188.8,305.0,1807.0,2643.0,8.0,0.0,6.0,0.0
38506,2023-05-24 10:00:00,188.95,305.0,1812.0,2645.0,9.0,0.0,4.0,0.0
38507,2023-05-24 11:00:00,188.5,305.0,1800.0,2647.0,9.0,0.0,12.0,5.0
38508,2023-05-24 12:00:00,189.78,305.0,1835.0,2648.0,9.0,0.0,10.0,4.0
38509,2023-05-24 13:00:00,198.28,334.0,1981.0,2652.0,8.0,17.0,2.0,9.0
38510,2023-05-24 14:00:00,188.86,305.0,2066.0,2654.0,9.0,241.0,0.0,0.0
38511,2023-05-24 15:00:00,173.7,305.0,1848.0,2652.0,8.0,458.0,0.0,0.0
38512,2023-05-24 16:00:00,160.78,304.0,1573.0,2650.0,8.0,522.0,0.0,0.0
38513,2023-05-24 17:00:00,158.7,305.0,1537.0,2644.0,8.0,550.0,0.0,0.0
38514,2023-05-24 18:00:00,161.54,305.0,1611.0,2641.0,8.0,558.0,2.0,0.0
38515,2023-05-24 19:00:00,166.46,305.0,1731.0,2642.0,8.0,550.0,4.0,0.0
38516,2023-05-24 20:00:00,172.13,305.0,1881.0,2642.0,8.0,548.0,6.0,0.0
38517,2023-05-24 21:00:00,176.52,306.0,1990.0,2640.0,8.0,540.0,7.0,1.0
38518,2023-05-24 22:00:00,189.87,305.0,2392.0,2641.0,8.0,526.0,10.0,0.0
38519,2023-05-24 23:00:00,196.66,304.0,2638.0,2641.0,7.0,526.0,22.0,0.0
