datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-11 00:00:00,2.9131273833557216,287.76194998049084,268.3160602086127,431.2497585898439,0.0,503.7097,4202.39469,3968.17342,30.67653,380.24093,2.37209,2.51454
2023-12-11 01:00:00,1.3733794618187107,284.679888283403,263.11617172391186,1.300527967792064,0.0,507.42681,3558.08385,3960.33731,29.84707,333.25729,2.40893,2.65374
2023-12-11 02:00:00,1.3733794618187107,284.679888283403,263.11617172391186,1.300527967792064,0.0,508.57961,2826.56319,3952.61684,39.67728,261.60952,2.48056,2.4502
2023-12-11 03:00:00,1.3733794618187107,284.679888283403,263.11617172391186,1.300527967792064,0.0,507.63136,3092.20669,3942.66561,37.84548,208.18865,2.20475,1.81354
2023-12-11 04:00:00,1.533664164352978,283.25922261485164,262.9806171506805,0.6505177042636215,0.0,508.5351,3231.96463,3936.99081,37.56458,167.53983,1.72783,1.66727
2023-12-11 05:00:00,1.533664164352978,283.25922261485164,262.9806171506805,0.6505177042636215,0.0,503.88415,2726.39427,3933.90815,44.82658,145.76973,2.1365,1.35338
2023-12-11 06:00:00,1.533664164352978,283.25922261485164,262.9806171506805,0.6505177042636215,0.0,501.94179,3479.50944,3924.96223,32.80653,118.34465,2.51706,1.70205
2023-12-11 07:00:00,1.4776921480722276,281.88559415475754,263.2747780148308,0.0,0.0,498.72205,3521.15159,3921.9689,31.51504,42.56322,1.89455,1.39254
2023-12-11 08:00:00,1.4776921480722276,281.88559415475754,263.2747780148308,0.0,0.0,495.90613,2677.44302,3921.33562,44.40441,0.0,3.10731,1.97936
2023-12-11 09:00:00,1.4776921480722276,281.88559415475754,263.2747780148308,0.0,0.0,486.9577,3031.27628,3921.86962,35.56014,0.0,3.12519,2.60694
2023-12-11 10:00:00,1.6814156143780692,280.9077496032635,263.66139650765604,0.0,0.0,475.00253,3158.05845,3924.20707,46.52414,0.0,3.2569,2.63196
2023-12-11 11:00:00,1.6814156143780692,280.9077496032635,263.66139650765604,0.0,0.0,466.60966,3064.06427,3925.53264,51.7959,39.20235,3.60895,2.61377
2023-12-11 12:00:00,1.6814156143780692,280.9077496032635,263.66139650765604,0.0,0.0,455.89975,2790.7127,3927.17814,62.0251,134.05068,2.42884,2.2397
2023-12-11 13:00:00,1.640913000529853,281.26814754247107,264.5351955991296,5.29504860211104,0.0,451.36909,3474.77689,3929.17695,64.07211,208.13761,2.27378,2.49567
2023-12-11 14:00:00,1.640913000529853,281.26814754247107,264.5351955991296,5.29504860211104,0.0,441.85871,3267.45027,3931.50951,65.99337,263.20992,3.26203,2.33559
2023-12-11 15:00:00,1.640913000529853,281.26814754247107,264.5351955991296,5.29504860211104,0.0,427.07635,3324.92469,3934.73949,60.07687,327.14754,3.3139,2.63472
2023-12-11 16:00:00,1.917467472034145,288.14314280590014,264.86609608496644,167.3543987291155,0.0,418.5854,3203.71491,3934.57767,47.12863,373.25592,2.32173,2.37131
2023-12-11 17:00:00,1.917467472034145,288.14314280590014,264.86609608496644,167.3543987291155,0.0,415.58148,3178.85582,3935.70097,41.65386,443.03026,3.68361,2.45977
2023-12-11 18:00:00,1.917467472034145,288.14314280590014,264.86609608496644,167.3543987291155,0.0,413.83437,3345.98874,3935.34766,42.61628,502.46136,3.79965,2.4133
2023-12-11 19:00:00,3.207863645766737,290.0690844438082,264.6784085554795,573.5794578471169,0.0,426.11552,3409.15274,3935.75794,43.49394,516.38105,3.64809,1.56539
2023-12-11 20:00:00,3.207863645766737,290.0690844438082,264.6784085554795,573.5794578471169,0.0,442.20721,3233.69483,3936.57294,40.93229,530.88016,3.43133,1.2226
2023-12-11 21:00:00,3.207863645766737,290.0690844438082,264.6784085554795,573.5794578471169,0.0,455.61896,3547.30547,3936.76308,52.15405,553.77779,4.20405,1.99038
2023-12-11 22:00:00,2.779091993749593,287.09961885609647,265.62805856952014,431.52648023042696,0.0,468.94977,3761.47428,3937.01727,46.5573,517.65237,4.51695,2.14103
2023-12-11 23:00:00,2.779091993749593,287.09961885609647,265.62805856952014,431.52648023042696,0.0,480.23234,3767.58964,3937.50121,43.57106,453.72655,5.37768,2.46376
2023-12-12 00:00:00,2.779091993749593,287.09961885609647,265.62805856952014,431.52648023042696,0.0,527.19162,4202.39469,3892.2511,30.67653,527.06008,2.37209,2.51454
2023-12-12 01:00:00,2.051194414479654,283.2979575997384,265.19083850936784,1.3646795639132,0.0,527.07174,3558.08385,3884.86741,29.84707,462.33281,2.40893,2.65374
2023-12-12 02:00:00,2.051194414479654,283.2979575997384,265.19083850936784,1.3646795639132,0.0,521.65393,2826.56319,3877.53867,39.67728,366.90138,2.48056,2.4502
2023-12-12 03:00:00,2.051194414479654,283.2979575997384,265.19083850936784,1.3646795639132,0.0,513.41313,3092.20669,3868.12854,37.84548,293.13321,2.20475,1.81354
2023-12-12 04:00:00,1.844748247434686,281.81807186266667,265.31779173798213,0.6822744965209014,0.0,507.7821,3231.96463,3862.80838,37.56458,234.2437,1.72783,1.66727
2023-12-12 05:00:00,1.844748247434686,281.81807186266667,265.31779173798213,0.6822744965209014,0.0,498.50141,2726.39427,3859.81675,44.82658,201.90607,2.1365,1.35338
2023-12-12 06:00:00,1.844748247434686,281.81807186266667,265.31779173798213,0.6822744965209014,0.0,489.07201,3479.50944,3850.99253,32.80653,162.19201,2.51706,1.70205
2023-12-12 07:00:00,1.6581617394187569,280.54994717072475,265.3630658088749,0.0,0.0,479.87148,3521.15159,3848.159,31.51504,59.03357,1.89455,1.39254
2023-12-12 08:00:00,1.6581617394187569,280.54994717072475,265.3630658088749,0.0,0.0,471.84836,2677.44302,3847.57612,44.40441,0.0,3.10731,1.97936
2023-12-12 09:00:00,1.6581617394187569,280.54994717072475,265.3630658088749,0.0,0.0,459.98078,3031.27628,3848.15698,35.56014,0.0,3.12519,2.60694
2023-12-12 10:00:00,1.5425833053325184,279.4839443959232,265.3078518630531,0.0,0.0,445.91544,3158.05845,3850.21445,46.52414,0.0,3.2569,2.63196
2023-12-12 11:00:00,1.5425833053325184,279.4839443959232,265.3078518630531,0.0,0.0,436.51436,3064.06427,3851.49518,51.7959,53.51998,3.60895,2.61377
2023-12-12 12:00:00,1.5425833053325184,279.4839443959232,265.3078518630531,0.0,0.0,427.15409,2790.7127,3853.25328,62.0251,182.50596,2.42884,2.2397
2023-12-12 13:00:00,1.5690540187263928,280.0103081223492,265.6297922521512,5.117681007961542,0.0,424.4756,3474.77689,3855.32423,64.07211,283.83194,2.27378,2.49567
2023-12-12 14:00:00,1.5690540187263928,280.0103081223492,265.6297922521512,5.117681007961542,0.0,419.48896,3267.45027,3857.65073,65.99337,364.73378,3.26203,2.33559
2023-12-12 15:00:00,1.5690540187263928,280.0103081223492,265.6297922521512,5.117681007961542,0.0,410.14899,3324.92469,3860.78969,60.07687,449.1403,3.3139,2.63472
2023-12-12 16:00:00,1.4163092067903178,287.08986584453896,264.93983587247897,168.1730230204198,0.0,408.22213,3203.71491,3860.64809,47.12863,506.7672,2.32173,2.37131
2023-12-12 17:00:00,1.4163092067903178,287.08986584453896,264.93983587247897,168.1730230204198,0.0,411.20156,3178.85582,3861.855,41.65386,591.38247,3.68361,2.45977
2023-12-12 18:00:00,1.4163092067903178,287.08986584453896,264.93983587247897,168.1730230204198,0.0,416.5,3345.98874,3861.61733,42.61628,662.82335,3.79965,2.4133
2023-12-12 19:00:00,2.54038798976444,289.7957772748016,264.1259236899217,579.1807362680104,0.0,435.22016,3409.15274,3862.0512,43.49394,682.00585,3.64809,1.56539
2023-12-12 20:00:00,2.54038798976444,289.7957772748016,264.1259236899217,579.1807362680104,0.0,455.79223,3233.69483,3862.95638,40.93229,704.9736,3.43133,1.2226
2023-12-12 21:00:00,2.54038798976444,289.7957772748016,264.1259236899217,579.1807362680104,0.0,475.52184,3547.30547,3863.45094,52.15405,740.16479,4.20405,1.99038
2023-12-12 22:00:00,2.408153160383672,286.94565891415,265.5013099706046,436.69019799555696,0.0,492.81981,3761.47428,3863.89392,46.5573,696.0858,4.51695,2.14103
2023-12-12 23:00:00,2.408153160383672,286.94565891415,265.5013099706046,436.69019799555696,0.0,506.14292,3767.58964,3864.62093,43.57106,616.42951,5.37768,2.46376
