datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-09 00:00:00,3.88155977420936,291.2392645485421,265.66565520089875,509.8917839271724,0.0,458.74148,4202.39469,2606.06622,30.67653,141.68881,8.55295,2.51454
2023-11-09 01:00:00,3.3147128509634234,286.0347824962381,264.61453090730697,3.5044014888292967,0.0,458.17762,3558.08385,2606.34738,29.84707,95.8788,7.8923,2.65374
2023-11-09 02:00:00,3.3147128509634234,286.0347824962381,264.61453090730697,3.5044014888292967,0.0,451.16153,2826.56319,2605.64835,39.67728,43.65423,7.53642,2.4502
2023-11-09 03:00:00,3.3147128509634234,286.0347824962381,264.61453090730697,3.5044014888292967,0.0,440.17388,3092.20669,2605.41009,37.84548,16.85535,7.16311,1.81354
2023-11-09 04:00:00,2.836815052933521,284.03666065147775,264.179827959479,1.7522785506458145,0.0,433.64112,3231.96463,2606.09782,37.56458,10.10913,6.35293,1.66727
2023-11-09 05:00:00,2.836815052933521,284.03666065147775,264.179827959479,1.7522785506458145,0.0,424.91083,2726.39427,2604.6476,44.82658,15.94009,6.65742,1.35338
2023-11-09 06:00:00,2.836815052933521,284.03666065147775,264.179827959479,1.7522785506458145,0.0,415.06358,3479.50944,2597.8838,32.80653,21.98378,7.58613,1.70205
2023-11-09 07:00:00,2.544688720819322,282.46590300382866,263.7150698097416,0.0,0.0,406.92597,3521.15159,2597.75519,31.51504,0.0,6.95772,1.39254
2023-11-09 08:00:00,2.544688720819322,282.46590300382866,263.7150698097416,0.0,0.0,399.24926,2677.44302,2598.03096,44.40441,0.0,7.85312,1.97936
2023-11-09 09:00:00,2.544688720819322,282.46590300382866,263.7150698097416,0.0,0.0,390.53785,3031.27628,2599.4028,35.56014,0.0,8.10912,2.60694
2023-11-09 10:00:00,2.456381004861587,281.36449814521444,263.6878101310307,0.0,0.0,379.02339,3158.05845,2596.71398,46.52414,0.0,8.35608,2.63196
2023-11-09 11:00:00,2.456381004861587,281.36449814521444,263.6878101310307,0.0,0.0,372.14067,3064.06427,2597.23863,51.7959,0.0,8.83405,2.61377
2023-11-09 12:00:00,2.456381004861587,281.36449814521444,263.6878101310307,0.0,0.0,367.3079,2790.7127,2600.90384,62.0251,25.95856,8.02913,2.2397
2023-11-09 13:00:00,2.1890801406638047,283.84383713383977,264.7561785010236,24.776055761811406,0.0,369.23763,3474.77689,2604.19628,64.07211,59.11655,7.71942,2.49567
2023-11-09 14:00:00,2.1890801406638047,283.84383713383977,264.7561785010236,24.776055761811406,0.0,366.1639,3267.45027,2606.42003,65.99337,83.55168,8.81104,2.33559
2023-11-09 15:00:00,2.1890801406638047,283.84383713383977,264.7561785010236,24.776055761811406,0.0,356.99727,3324.92469,2608.01598,60.07687,134.5021,8.61555,2.63472
2023-11-09 16:00:00,1.904247661391144,290.64066993710514,265.49963500000007,235.2342111829352,0.0,356.00509,3203.71491,2608.2169,47.12863,181.15314,7.5408,2.37131
2023-11-09 17:00:00,1.904247661391144,290.64066993710514,265.49963500000007,235.2342111829352,0.0,358.67925,3178.85582,2610.84495,41.65386,248.00194,9.08053,2.45977
2023-11-09 18:00:00,1.904247661391144,290.64066993710514,265.49963500000007,235.2342111829352,0.0,364.59813,3345.98874,2612.56226,42.61628,306.57153,8.785,2.4133
2023-11-09 19:00:00,2.191103953661839,293.1545117047206,264.83272705269,669.7820435426997,0.0,384.65494,3409.15274,2613.39622,43.49394,323.30593,8.2927,1.56539
2023-11-09 20:00:00,2.191103953661839,293.1545117047206,264.83272705269,669.7820435426997,0.0,404.79429,3233.69483,2615.8327,40.93229,326.55923,7.81757,1.2226
2023-11-09 21:00:00,2.191103953661839,293.1545117047206,264.83272705269,669.7820435426997,0.0,425.3187,3547.30547,2621.48391,52.15405,323.78431,8.60554,1.99038
2023-11-09 22:00:00,2.479243125109699,290.6355369000321,265.54449094373706,505.5064523880608,0.0,441.24807,3761.47428,2625.12282,46.5573,286.61371,8.79951,2.14103
2023-11-09 23:00:00,2.479243125109699,290.6355369000321,265.54449094373706,505.5064523880608,0.0,452.93326,3767.58964,2629.96931,43.57106,223.10901,9.65424,2.46376
2023-11-10 00:00:00,2.479243125109699,290.6355369000321,265.54449094373706,505.5064523880608,0.0,494.61982,4202.39469,2607.90312,30.67653,142.17752,8.55295,2.51454
2023-11-10 01:00:00,1.9710189574269024,285.98380018597,265.05822393117546,3.068259321800343,0.0,493.21505,3558.08385,2608.17333,29.84707,96.13731,7.8923,2.65374
2023-11-10 02:00:00,1.9710189574269024,285.98380018597,265.05822393117546,3.068259321800343,0.0,485.12085,2826.56319,2607.46486,39.67728,43.73432,7.53642,2.4502
2023-11-10 03:00:00,1.9710189574269024,285.98380018597,265.05822393117546,3.068259321800343,0.0,473.35677,3092.20669,2607.21354,37.84548,16.84164,7.16311,1.81354
2023-11-10 04:00:00,2.2711758813317435,284.80551549025995,265.1068248416952,1.534098100212299,0.0,465.45472,3231.96463,2607.89259,37.56458,10.07448,6.35293,1.66727
2023-11-10 05:00:00,2.2711758813317435,284.80551549025995,265.1068248416952,1.534098100212299,0.0,455.24077,2726.39427,2606.44026,44.82658,15.93565,6.65742,1.35338
2023-11-10 06:00:00,2.2711758813317435,284.80551549025995,265.1068248416952,1.534098100212299,0.0,443.559,3479.50944,2599.67342,32.80653,22.01002,7.58613,1.70205
2023-11-10 07:00:00,2.407820651716857,283.63408042448765,265.6918013229637,0.0,0.0,433.35285,3521.15159,2599.54102,31.51504,0.0,6.95772,1.39254
2023-11-10 08:00:00,2.407820651716857,283.63408042448765,265.6918013229637,0.0,0.0,424.12514,2677.44302,2599.81552,44.40441,0.0,7.85312,1.97936
2023-11-10 09:00:00,2.407820651716857,283.63408042448765,265.6918013229637,0.0,0.0,413.26517,3031.27628,2601.18618,35.56014,0.0,8.10912,2.60694
2023-11-10 10:00:00,2.652841628442552,282.84938262821515,266.73442219028783,0.0,0.0,400.08128,3158.05845,2598.50419,46.52414,0.0,8.35608,2.63196
2023-11-10 11:00:00,2.652841628442552,282.84938262821515,266.73442219028783,0.0,0.0,391.83975,3064.06427,2599.02994,51.7959,0.0,8.83405,2.61377
2023-11-10 12:00:00,2.652841628442552,282.84938262821515,266.73442219028783,0.0,0.0,385.41505,2790.7127,2602.69245,62.0251,25.96215,8.02913,2.2397
2023-11-10 13:00:00,2.611645700103937,285.1814815023163,268.2864821825476,22.99867861564657,0.0,385.85329,3474.77689,2605.98312,64.07211,59.29074,7.71942,2.49567
2023-11-10 14:00:00,2.611645700103937,285.1814815023163,268.2864821825476,22.99867861564657,0.0,383.17097,3267.45027,2608.20704,65.99337,83.94501,8.81104,2.33559
2023-11-10 15:00:00,2.611645700103937,285.1814815023163,268.2864821825476,22.99867861564657,0.0,375.39417,3324.92469,2609.80518,60.07687,135.15141,8.61555,2.63472
2023-11-10 16:00:00,2.965650573458248,292.3485328084122,270.4711030115459,227.48188434398665,0.0,375.76492,3203.71491,2610.0056,47.12863,182.00076,7.5408,2.37131
2023-11-10 17:00:00,2.965650573458248,292.3485328084122,270.4711030115459,227.48188434398665,0.0,380.18118,3178.85582,2612.63171,41.65386,249.05166,9.08053,2.45977
2023-11-10 18:00:00,2.965650573458248,292.3485328084122,270.4711030115459,227.48188434398665,0.0,387.72826,3345.98874,2614.34607,42.61628,307.7724,8.785,2.4133
2023-11-10 19:00:00,3.0100492300630664,295.3499129155829,270.69908654263344,655.1896337122655,0.0,408.94074,3409.15274,2615.17952,43.49394,324.55896,8.2927,1.56539
2023-11-10 20:00:00,3.0100492300630664,295.3499129155829,270.69908654263344,655.1896337122655,0.0,430.47278,3233.69483,2617.61381,40.93229,327.7984,7.81757,1.2226
2023-11-10 21:00:00,3.0100492300630664,295.3499129155829,270.69908654263344,655.1896337122655,0.0,452.35427,3547.30547,2623.25768,52.15405,324.966,8.60554,1.99038
