Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39264,2023-06-25 00:00:00,219.45,395.0,2677.0,4029.0,70.0,599.0,36.0,0.0
39265,2023-06-25 01:00:00,238.14,405.0,3272.0,4024.0,187.0,528.0,36.0,1.0
39266,2023-06-25 02:00:00,256.64,412.0,3619.0,4023.0,187.0,221.0,52.0,24.0
39267,2023-06-25 03:00:00,272.28,514.0,3765.0,4022.0,187.0,28.0,47.0,25.0
39268,2023-06-25 04:00:00,282.21,524.0,3942.0,4020.0,40.0,0.0,53.0,24.0
39269,2023-06-25 05:00:00,278.46,445.0,4027.0,4027.0,41.0,0.0,43.0,5.0
39270,2023-06-25 06:00:00,267.9,403.0,3719.0,4031.0,41.0,0.0,27.0,0.0
39271,2023-06-25 07:00:00,261.58,340.0,3642.0,4035.0,41.0,0.0,20.0,0.0
39272,2023-06-25 08:00:00,294.48,305.0,5079.0,4041.0,8.0,0.0,34.0,0.0
39273,2023-06-25 09:00:00,248.93,306.0,3292.0,4041.0,7.0,0.0,41.0,1.0
39274,2023-06-25 10:00:00,241.34,304.0,3061.0,4047.0,7.0,0.0,50.0,9.0
39275,2023-06-25 11:00:00,236.09,305.0,2897.0,4045.0,7.0,0.0,44.0,9.0
39276,2023-06-25 12:00:00,229.47,305.0,2725.0,4047.0,6.0,0.0,40.0,0.0
39277,2023-06-25 13:00:00,227.16,305.0,2667.0,4050.0,7.0,9.0,34.0,0.0
39278,2023-06-25 14:00:00,196.32,306.0,1986.0,4050.0,0.0,136.0,38.0,0.0
39279,2023-06-25 15:00:00,152.1,304.0,1187.0,4050.0,0.0,301.0,32.0,0.0
39280,2023-06-25 16:00:00,150.65,305.0,1177.0,4036.0,0.0,362.0,41.0,0.0
39281,2023-06-25 17:00:00,162.04,305.0,1399.0,4040.0,6.0,380.0,53.0,0.0
39282,2023-06-25 18:00:00,179.85,305.0,1758.0,4025.0,6.0,398.0,61.0,0.0
39283,2023-06-25 19:00:00,194.91,317.0,2134.0,4032.0,40.0,464.0,76.0,0.0
39284,2023-06-25 20:00:00,213.11,327.0,2583.0,4021.0,40.0,480.0,83.0,0.0
39285,2023-06-25 21:00:00,227.97,315.0,3070.0,4018.0,44.0,527.0,82.0,0.0
39286,2023-06-25 22:00:00,228.85,312.0,3232.0,4020.0,138.0,604.0,80.0,0.0
39287,2023-06-25 23:00:00,246.0,442.0,3542.0,4015.0,186.0,598.0,72.0,0.0
