datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-03 00:00:00,3.2291523746323447,299.24303587103856,273.3038681466845,666.0622680801648,0.0,610.56911,4202.39469,3875.0389,30.67653,310.40963,44.01767,2.51454
2023-10-03 01:00:00,2.247299657770105,294.2089924594294,274.2285148998316,31.18099737911306,0.0,610.08094,3558.08385,3867.75804,29.84707,228.12596,41.28465,2.65374
2023-10-03 02:00:00,2.247299657770105,294.2089924594294,274.2285148998316,31.18099737911306,0.0,604.98788,2826.56319,3860.51763,39.67728,140.10355,38.86105,2.4502
2023-10-03 03:00:00,2.247299657770105,294.2089924594294,274.2285148998316,31.18099737911306,0.0,598.21655,3092.20669,3851.23054,37.84548,90.55771,38.26674,1.81354
2023-10-03 04:00:00,1.789666263610498,292.39923711758524,274.0545398066324,15.590565303394945,0.0,592.12435,3231.96463,3845.99079,37.56458,69.60308,36.3949,1.66727
2023-10-03 05:00:00,1.789666263610498,292.39923711758524,274.0545398066324,15.590565303394945,0.0,581.16124,2726.39427,3843.01989,44.82658,69.53708,34.9817,1.35338
2023-10-03 06:00:00,1.789666263610498,292.39923711758524,274.0545398066324,15.590565303394945,0.0,570.50222,3479.50944,3834.22298,32.80653,65.44638,36.16251,1.70205
2023-10-03 07:00:00,1.6967681435868562,291.00561571265666,273.7745334030649,0.0,0.0,558.72725,3521.15159,3831.42569,31.51504,10.37366,33.71547,1.39254
2023-10-03 08:00:00,1.6967681435868562,291.00561571265666,273.7745334030649,0.0,0.0,549.12267,2677.44302,3830.85444,44.40441,0.0,31.04443,1.97936
2023-10-03 09:00:00,1.6967681435868562,291.00561571265666,273.7745334030649,0.0,0.0,532.99222,3031.27628,3831.44575,35.56014,0.0,29.34054,2.60694
2023-10-03 10:00:00,1.70925072779671,289.8378848005455,273.6012444401542,0.0,0.0,515.53829,3158.05845,3833.43967,46.52414,0.0,27.12478,2.63196
2023-10-03 11:00:00,1.70925072779671,289.8378848005455,273.6012444401542,0.0,0.0,503.03672,3064.06427,3834.71046,51.7959,0.0,26.06527,2.61377
2023-10-03 12:00:00,1.70925072779671,289.8378848005455,273.6012444401542,0.0,0.0,488.8231,2790.7127,3836.49384,62.0251,22.4125,23.60873,2.2397
2023-10-03 13:00:00,1.5996488275236092,293.92455525212847,273.636383250862,65.96052403773871,0.0,481.31368,3474.77689,3838.58131,64.07211,88.29395,19.83411,2.49567
2023-10-03 14:00:00,1.5996488275236092,293.92455525212847,273.636383250862,65.96052403773871,0.0,475.1773,3267.45027,3840.90646,65.99337,154.78117,20.05734,2.33559
2023-10-03 15:00:00,1.5996488275236092,293.92455525212847,273.636383250862,65.96052403773871,0.0,466.87982,3324.92469,3844.02452,60.07687,250.80395,19.71954,2.63472
2023-10-03 16:00:00,1.7607064815890727,299.19386586362,273.2696253379022,323.0215625040013,0.0,465.38327,3203.71491,3843.88764,47.12863,332.6107,18.76845,2.37131
2023-10-03 17:00:00,1.7607064815890727,299.19386586362,273.2696253379022,323.0215625040013,0.0,470.07402,3178.85582,3845.11376,41.65386,438.9658,19.25955,2.45977
2023-10-03 18:00:00,1.7607064815890727,299.19386586362,273.2696253379022,323.0215625040013,0.0,476.27064,3345.98874,3844.90205,42.61628,530.91794,18.14864,2.4133
2023-10-03 19:00:00,2.621301573805241,302.0908405541093,272.24112788748016,827.9976115173328,0.0,494.9344,3409.15274,3845.34132,43.49394,564.81605,17.33228,1.56539
2023-10-03 20:00:00,2.621301573805241,302.0908405541093,272.24112788748016,827.9976115173328,0.0,517.02076,3233.69483,3846.26706,40.93229,576.82951,16.61564,1.2226
2023-10-03 21:00:00,2.621301573805241,302.0908405541093,272.24112788748016,827.9976115173328,0.0,537.28395,3547.30547,3846.83057,52.15405,582.35237,18.04851,1.99038
2023-10-03 22:00:00,3.2217166155726544,301.92797163256023,271.9907337161196,666.5722718398703,0.0,557.04584,3761.47428,3847.31619,46.5573,527.80209,19.04123,2.14103
