UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,2.3457080582487224,279.7089942156906,275.3885945974187,0.0,0.0,1480.32635,2271.81634,7709.09646,0.01762,44.49558,0.0,632.99999,473.77555,0.0,229.53129
2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,2.324457635414824,279.4945702912097,275.6520815110235,0.0,0.0235131171639916,1485.46747,2215.25272,7727.65764,0.0191,44.80705,0.0,552.00001,477.65536,0.0,234.73658
2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,2.324457635414824,279.4945702912097,275.6520815110235,0.0,0.0235131171639916,1485.19036,2333.21304,7728.77792,0.01324,44.62873,0.0,471.00002,481.48696,0.0,240.94706
2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,2.324457635414824,279.4945702912097,275.6520815110235,0.0,0.0235131171639916,1493.25332,2277.89332,7725.60354,0.00163,44.90025,2.0,403.99999,480.62873,0.0,253.50769
2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,2.4188823114688978,281.34743628796787,277.3116606547412,22.78885960573823,0.4321588932188116,1500.44952,2374.51893,7714.51102,0.0,45.47632,190.0,349.00001,476.94716,0.0,273.60343
2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,2.4188823114688978,281.34743628796787,277.3116606547412,22.78885960573823,0.4321588932188116,1506.92562,2468.23299,7712.19465,0.0,45.41159,1789.99997,285.99999,475.43566,0.0,285.22639
2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,2.4188823114688978,281.34743628796787,277.3116606547412,22.78885960573823,0.4321588932188116,1504.97142,2500.99188,7692.20767,0.0,45.42016,4225.99998,194.0,474.94954,0.0,295.11051
2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,2.924096959719616,284.33565295056275,278.18954674141634,262.5162133420371,0.6280609598533273,1508.42306,2489.53201,7733.48991,0.00777,45.03731,6099.00006,114.0,474.13894,0.0,304.99052
2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,2.924096959719616,284.33565295056275,278.18954674141634,262.5162133420371,0.6280609598533273,1516.46962,2499.79598,7757.04027,0.00416,44.12893,7242.00005,78.0,474.33459,0.0,312.55355
2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,2.924096959719616,284.33565295056275,278.18954674141634,262.5162133420371,0.6280609598533273,1514.19119,2343.73542,7738.73944,0.0,43.8792,7664.00028,60.0,485.67012,0.01826,318.28998
2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,2.9398207818187165,285.7322990393044,278.5655467803905,333.6891016935656,1.258978739175833,1500.73271,2310.40538,7726.04576,0.0,43.50732,7722.9997,52.0,487.05156,0.02958,318.57276
2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,2.9398207818187165,285.7322990393044,278.5655467803905,333.6891016935656,1.258978739175833,1484.05648,2109.16285,7721.7243,0.0,43.81553,7571.00011,45.0,489.4493,0.03887,316.09996
2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,2.9398207818187165,285.7322990393044,278.5655467803905,333.6891016935656,1.258978739175833,1467.69174,2264.4488,7724.44995,0.0,44.55891,7117.99997,44.0,491.89093,0.04993,310.40551
2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,3.1425770304769984,285.397672486995,279.1896190928185,299.9577815356838,0.6540597157863806,1466.52484,2353.18372,7713.13919,0.00336,45.33877,6071.00011,49.0,496.57524,0.04697,299.24189
2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,3.1425770304769984,285.397672486995,279.1896190928185,299.9577815356838,0.6540597157863806,1468.76395,2319.18592,7723.15011,0.00211,45.28926,4624.9999,59.0,496.84306,0.03647,291.81379
2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,3.1425770304769984,285.397672486995,279.1896190928185,299.9577815356838,0.6540597157863806,1461.25784,2360.64447,7724.61152,0.0,45.25783,2717.99994,65.0,492.51281,0.02912,280.58156
2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,3.646659428220484,282.4558028645554,278.95010236756866,177.27316422060952,1.4791875095977316,1481.10081,2507.84322,7735.79517,0.0,45.39695,771.00001,72.0,484.87524,0.0082,271.75715
2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,3.646659428220484,282.4558028645554,278.95010236756866,177.27316422060952,1.4791875095977316,1475.16575,2391.95088,7722.57733,0.0,46.58044,8.0,108.0,489.50687,0.04297,258.96654
2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,3.646659428220484,282.4558028645554,278.95010236756866,177.27316422060952,1.4791875095977316,1470.73408,2401.40917,7706.29424,0.0,46.57861,0.0,203.0,493.50959,0.03901,249.29264
2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,4.1473967445320215,281.7760656628726,278.5209530272966,0.0,0.742841106952669,1451.92858,2376.80522,7691.20455,0.0,46.56504,0.0,330.99999,501.54598,0.01351,235.25516
2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,4.1473967445320215,281.7760656628726,278.5209530272966,0.0,0.742841106952669,1458.8995,2420.85391,7672.10008,0.01086,46.75676,0.0,434.00001,496.62918,0.01409,222.57735
2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,4.1473967445320215,281.7760656628726,278.5209530272966,0.0,0.742841106952669,1447.38456,2425.26629,7631.9071,0.01429,46.78751,0.0,488.00001,491.5788,0.0,220.09513
2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,4.502457176670345,281.50373174491875,278.3644752150916,0.0,1.5314552774490413,1459.73931,2358.59001,7623.39743,0.01538,46.68861,0.0,439.99998,489.10929,0.0,217.41327
2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,4.502457176670345,281.50373174491875,278.3644752150916,0.0,1.5314552774490413,1505.68614,2308.08058,7635.91959,0.01424,46.69269,0.0,415.00001,479.81984,0.0,219.44275
2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,4.502457176670345,281.50373174491875,278.3644752150916,0.0,1.5314552774490413,1465.4187,2386.5625,7673.61663,0.01762,43.26063,0.0,504.06478,476.53661,0.0,224.45632
2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,4.624532677278935,280.9701571117902,277.9546891833997,0.0,0.8902799752263646,1470.98414,2331.32501,7692.17206,0.0191,43.59134,0.0,481.71243,480.33994,0.0,229.25789
2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,4.624532677278935,280.9701571117902,277.9546891833997,0.0,0.8902799752263646,1470.88657,2434.11446,7693.35704,0.01324,43.43426,0.0,470.10459,484.16453,0.0,235.02353
2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,4.624532677278935,280.9701571117902,277.9546891833997,0.0,0.8902799752263646,1479.04709,2400.23593,7690.3159,0.00163,43.7229,0.0,467.60218,483.32453,0.0,247.43084
2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,4.553327855493158,282.0813108151302,278.65550656060526,22.14333409836909,1.658349030721897,1486.45689,2502.83447,7679.46995,0.0,44.31353,0.0,454.65731,479.55301,0.0,267.45829
2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,4.553327855493158,282.0813108151302,278.65550656060526,22.14333409836909,1.658349030721897,1493.18499,2587.37118,7677.25772,0.0,44.25436,1133.54024,433.75004,477.8427,0.0,278.74973
2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,4.553327855493158,282.0813108151302,278.65550656060526,22.14333409836909,1.658349030721897,1491.49803,2622.19171,7657.22671,0.0,44.24359,2654.6164,424.23777,477.26369,0.0,288.5812
2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,4.511875154139503,284.5986937312277,279.532188904877,243.03812817327125,1.3710784193894967,1494.92032,2606.13914,7698.54992,0.00777,43.8581,4254.76069,412.46838,476.37966,0.0,298.66894
2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,4.511875154139503,284.5986937312277,279.532188904877,243.03812817327125,1.3710784193894967,1502.87837,2604.68008,7722.16804,0.00416,42.97328,5599.89046,393.155,476.56402,0.0,306.3604
2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,4.511875154139503,284.5986937312277,279.532188904877,243.03812817327125,1.3710784193894967,1500.87659,2448.75622,7704.13561,0.0,42.73403,6455.56982,389.62437,487.94031,0.01826,312.21533
2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,4.666986299841421,284.1406206481988,280.3293696943176,239.16430855455803,3.6546053726458494,1487.48587,2394.79711,7691.53879,0.0,42.35403,6651.69008,383.52,489.42513,0.02958,313.03691
2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,4.666986299841421,284.1406206481988,280.3293696943176,239.16430855455803,3.6546053726458494,1470.8508,2203.40908,7687.29965,0.0,42.65782,6143.06935,370.29258,491.83445,0.03887,311.09098
2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,4.666986299841421,284.1406206481988,280.3293696943176,239.16430855455803,3.6546053726458494,1454.46612,2338.3569,7690.12141,0.0,43.3927,5140.41051,366.63473,494.30222,0.04993,306.07825
