,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2019-01-01 00:00:00,420.52,494.0,2179.0,0.0,0.0,2.0,166.0,149.0,490.0
1,2019-01-01 01:00:00,437.34,515.0,2456.0,0.0,0.0,2.0,7.0,148.0,493.0
2,2019-01-01 02:00:00,437.02,549.0,2689.0,0.0,0.0,2.0,0.0,148.0,496.0
3,2019-01-01 03:00:00,438.81,551.0,2629.0,0.0,0.0,2.0,0.0,143.0,496.0
4,2019-01-01 04:00:00,440.84,550.0,2504.0,0.0,0.0,2.0,0.0,146.0,500.0
5,2019-01-01 05:00:00,447.37,555.0,2243.0,0.0,0.0,2.0,0.0,140.0,498.0
6,2019-01-01 06:00:00,457.25,619.0,2076.0,0.0,0.0,2.0,0.0,141.0,502.0
7,2019-01-01 07:00:00,450.71,591.0,2321.0,0.0,0.0,2.0,0.0,125.0,497.0
8,2019-01-01 08:00:00,462.84,580.0,2307.0,0.0,0.0,2.0,0.0,29.0,501.0
9,2019-01-01 09:00:00,458.03,541.0,2311.0,0.0,0.0,2.0,0.0,40.0,507.0
10,2019-01-01 10:00:00,456.07,519.0,2199.0,0.0,0.0,2.0,0.0,59.0,499.0
11,2019-01-01 11:00:00,451.38,518.0,2216.0,0.0,0.0,2.0,0.0,89.0,498.0
12,2019-01-01 12:00:00,449.16,517.0,2309.0,0.0,0.0,2.0,0.0,85.0,486.0
13,2019-01-01 13:00:00,452.38,519.0,2279.0,0.0,0.0,1.0,0.0,70.0,491.0
14,2019-01-01 14:00:00,454.92,537.0,2234.0,0.0,0.0,0.0,0.0,73.0,492.0
15,2019-01-01 15:00:00,455.54,541.0,2271.0,0.0,0.0,0.0,0.0,66.0,499.0
16,2019-01-01 16:00:00,441.41,552.0,2446.0,0.0,0.0,1.0,84.0,69.0,500.0
17,2019-01-01 17:00:00,418.6,500.0,2020.0,0.0,0.0,1.0,290.0,65.0,489.0
18,2019-01-01 18:00:00,403.2,459.0,1731.0,0.0,0.0,2.0,379.0,88.0,482.0
19,2019-01-01 19:00:00,401.18,461.0,1715.0,0.0,0.0,2.0,404.0,81.0,480.0
20,2019-01-01 20:00:00,403.74,462.0,1687.0,0.0,0.0,2.0,395.0,72.0,477.0
21,2019-01-01 21:00:00,405.81,462.0,1696.0,0.0,0.0,2.0,399.0,51.0,476.0
22,2019-01-01 22:00:00,404.15,462.0,1681.0,0.0,0.0,2.0,419.0,45.0,476.0
23,2019-01-01 23:00:00,408.21,480.0,1684.0,0.0,0.0,2.0,402.0,49.0,482.0
24,2019-01-02 00:00:00,424.38,486.0,2060.0,0.0,0.0,2.0,227.0,66.0,492.0
25,2019-01-02 01:00:00,450.34,584.0,2521.0,0.0,0.0,2.0,17.0,69.0,492.0
26,2019-01-02 02:00:00,455.86,625.0,2565.0,0.0,0.0,2.0,0.0,61.0,494.0
27,2019-01-02 03:00:00,458.71,627.0,2529.0,0.0,0.0,2.0,0.0,48.0,502.0
28,2019-01-02 04:00:00,459.65,627.0,2449.0,0.0,0.0,2.0,0.0,54.0,494.0
29,2019-01-02 05:00:00,462.56,626.0,2463.0,0.0,0.0,2.0,0.0,27.0,491.0
30,2019-01-02 06:00:00,465.43,626.0,2436.0,0.0,0.0,2.0,0.0,11.0,494.0
31,2019-01-02 07:00:00,465.67,626.0,2427.0,0.0,0.0,2.0,0.0,11.0,494.0
32,2019-01-02 08:00:00,466.32,625.0,2424.0,0.0,0.0,2.0,0.0,10.0,511.0
33,2019-01-02 09:00:00,468.33,582.0,2198.0,0.0,0.0,2.0,0.0,14.0,505.0
34,2019-01-02 10:00:00,468.81,607.0,2188.0,0.0,0.0,2.0,0.0,28.0,504.0
35,2019-01-02 11:00:00,467.37,609.0,2195.0,0.0,0.0,0.0,0.0,35.0,482.0
36,2019-01-02 12:00:00,470.05,625.0,2227.0,0.0,0.0,0.0,0.0,20.0,486.0
37,2019-01-02 13:00:00,466.59,627.0,2345.0,0.0,0.0,0.0,0.0,22.0,487.0
38,2019-01-02 14:00:00,455.97,625.0,2665.0,0.0,0.0,1.0,0.0,42.0,493.0
39,2019-01-02 15:00:00,455.18,626.0,2695.0,0.0,0.0,0.0,0.0,47.0,502.0
40,2019-01-02 16:00:00,447.58,626.0,2730.0,0.0,0.0,0.0,94.0,13.0,503.0
41,2019-01-02 17:00:00,425.01,626.0,2515.0,0.0,0.0,0.0,329.0,15.0,499.0
42,2019-01-02 18:00:00,418.03,627.0,2356.0,0.0,0.0,0.0,404.0,26.0,500.0
43,2019-01-02 19:00:00,419.29,626.0,2304.0,0.0,0.0,0.0,403.0,19.0,496.0
44,2019-01-02 20:00:00,414.28,594.0,2338.0,0.0,0.0,1.0,400.0,31.0,480.0
45,2019-01-02 21:00:00,408.8,558.0,2121.0,0.0,0.0,2.0,405.0,63.0,472.0
46,2019-01-02 22:00:00,410.67,534.0,1938.0,0.0,0.0,2.0,411.0,43.0,484.0
47,2019-01-02 23:00:00,416.55,533.0,1709.0,0.0,0.0,2.0,406.0,25.0,485.0
48,2019-01-03 00:00:00,438.32,552.0,1856.0,0.0,0.0,2.0,255.0,11.0,488.0
49,2019-01-03 01:00:00,446.72,558.0,2508.0,0.0,0.0,2.0,90.0,7.0,482.0
50,2019-01-03 02:00:00,439.54,495.0,2627.0,0.0,0.0,2.0,94.0,0.0,489.0
51,2019-01-03 03:00:00,439.78,481.0,2533.0,0.0,0.0,2.0,96.0,1.0,490.0
52,2019-01-03 04:00:00,439.59,435.0,2349.0,0.0,0.0,2.0,96.0,0.0,496.0
