Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39288,2023-06-26 00:00:00,104.53,1056.0,25048.0,27472.0,96.0,5612.0,2376.0,34028.0,2608.0,0.0,352.0
39289,2023-06-26 01:00:00,97.66,1032.0,22752.0,27472.0,96.0,5252.0,2120.0,34940.0,2608.0,0.0,336.0
39290,2023-06-26 02:00:00,95.39,1008.0,22004.0,27480.0,96.0,5888.0,2004.0,34444.0,2696.0,0.0,364.0
39291,2023-06-26 03:00:00,102.97,1028.0,23884.0,27464.0,96.0,6976.0,1804.0,31408.0,2756.0,0.0,356.0
39292,2023-06-26 04:00:00,113.98,1112.0,27632.0,27488.0,96.0,8768.0,1424.0,29580.0,2780.0,0.0,352.0
39293,2023-06-26 05:00:00,116.33,1176.0,30584.0,27488.0,96.0,10364.0,3004.0,31188.0,2784.0,0.0,352.0
39294,2023-06-26 06:00:00,102.23,1380.0,29176.0,27480.0,96.0,10408.0,16924.0,29796.0,2752.0,0.0,384.0
39295,2023-06-26 07:00:00,85.18,1576.0,26412.0,27496.0,60.0,7904.0,37992.0,27204.0,2644.0,0.0,384.0
39296,2023-06-26 08:00:00,62.07,1776.0,18700.0,27616.0,48.0,6816.0,54052.0,25000.0,2620.0,0.0,376.0
39297,2023-06-26 09:00:00,56.1,1728.0,17040.0,27588.0,48.0,6608.0,59760.0,24328.0,2560.0,0.0,380.0
39298,2023-06-26 10:00:00,56.61,1712.0,17504.0,27536.0,48.0,6312.0,62796.0,22716.0,2556.0,0.0,376.0
39299,2023-06-26 11:00:00,54.77,1708.0,16964.0,27524.0,48.0,6948.0,65532.0,21088.0,2488.0,0.0,384.0
39300,2023-06-26 12:00:00,55.29,1712.0,16980.0,27512.0,64.0,6568.0,65460.0,20484.0,2460.0,0.0,384.0
39301,2023-06-26 13:00:00,57.22,1668.0,17824.0,26816.0,64.0,6052.0,64988.0,21432.0,2496.0,0.0,384.0
39302,2023-06-26 14:00:00,60.22,1724.0,18448.0,26564.0,64.0,6128.0,61308.0,22200.0,2448.0,0.0,392.0
39303,2023-06-26 15:00:00,65.81,1524.0,21212.0,26536.0,64.0,6972.0,56004.0,25552.0,2492.0,0.0,400.0
39304,2023-06-26 16:00:00,75.93,1284.0,26668.0,26564.0,88.0,7492.0,50392.0,31076.0,2452.0,0.0,416.0
39305,2023-06-26 17:00:00,87.1,1080.0,32168.0,26592.0,124.0,8196.0,41032.0,37352.0,2384.0,0.0,408.0
39306,2023-06-26 18:00:00,100.26,1016.0,36284.0,26596.0,128.0,12160.0,24036.0,41376.0,2540.0,0.0,424.0
39307,2023-06-26 19:00:00,112.87,1024.0,40192.0,26564.0,128.0,15852.0,8296.0,46236.0,2592.0,0.0,432.0
39308,2023-06-26 20:00:00,116.86,1088.0,41384.0,26588.0,128.0,15964.0,4204.0,48320.0,2600.0,0.0,440.0
39309,2023-06-26 21:00:00,111.36,1188.0,36696.0,26608.0,136.0,14984.0,3164.0,46904.0,2584.0,0.0,416.0
39310,2023-06-26 22:00:00,105.49,1232.0,30656.0,26612.0,128.0,9016.0,2668.0,45668.0,2604.0,0.0,380.0
39311,2023-06-26 23:00:00,102.44,1232.0,28004.0,26624.0,128.0,6272.0,2608.0,44924.0,2608.0,0.0,348.0
