Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39216,2023-06-23 00:00:00,221.05,1496.0,35998.666666666664,22002.666666666668,118.66666666666669,8634.666666666666,1769.3333333333333,20118.666666666668,2785.333333333333,0.0,385.3333333333333
39217,2023-06-23 01:00:00,217.11,1412.0,34192.88888888888,22748.88888888889,98.22222222222224,8415.555555555555,1579.111111111111,18850.222222222223,2785.777777777778,0.0,388.4444444444444
39218,2023-06-23 02:00:00,217.29,1384.0,33377.62962962963,23010.962962962964,91.4074074074074,8323.851851851852,1501.0370370370372,17495.407407407405,2809.9259259259256,0.0,390.8148148148148
39219,2023-06-23 03:00:00,217.36,1374.6666666666667,32415.209876543213,23087.65432098765,89.1358024691358,7949.283950617285,1441.6790123456792,16471.8024691358,2775.3086419753085,0.0,386.2716049382716
39220,2023-06-23 04:00:00,218.98,1388.888888888889,32855.73662551441,23202.55144032921,83.04526748971193,8475.094650205761,1283.22633744856,15929.267489711934,2730.43621399177,0.0,386.0905349794239
39221,2023-06-23 05:00:00,217.81,1476.2962962962963,34053.245541838136,23328.85048010974,81.0150891632373,9935.698216735254,2625.075445816187,15637.75582990398,2690.145404663924,0.0,391.363511659808
39222,2023-06-23 06:00:00,197.6,1533.432098765432,33457.74851394605,23422.95016003658,91.0050297210791,10869.23273891175,14075.025148605397,14393.918609967994,2700.7151348879743,0.0,402.45450388660265
39223,2023-06-23 07:00:00,170.29,1613.8106995884773,30611.249504648684,23491.65005334553,82.33500990702636,9663.077579637247,33563.67504953514,12013.972869989331,2714.905044962658,0.0,404.8181679622009
39224,2023-06-23 08:00:00,147.48,1756.6035665294924,26010.416501549564,23573.216684448507,75.44500330234212,7803.692526545749,49039.89168317838,10136.657623329776,2684.968348320886,0.0,390.93938932073365
39225,2023-06-23 09:00:00,137.06,1873.5345221764967,23687.47216718319,23632.40556148284,73.14833443411403,7233.230842181917,56839.96389439279,9033.552541109924,2645.656116106962,0.0,392.97979644024457
39226,2023-06-23 10:00:00,132.64,1903.1781740588324,22761.157389061063,23681.46852049428,71.04944481137134,6691.076947393973,60981.32129813093,8420.517513703307,2585.885372035654,0.0,390.9932654800816
39227,2023-06-23 11:00:00,132.5,1874.3927246862768,23079.05246302035,23712.489506831425,66.34981493712378,6697.025649131324,62601.77376604365,8065.5058379011025,2537.961790678552,0.0,388.9977551600272
39228,2023-06-23 12:00:00,133.05,1884.797574895426,23475.68415434012,23710.829835610475,64.78327164570793,6751.008549710441,62704.591255347885,8532.501945967035,2495.3205968928505,0.0,386.9992517200091
39229,2023-06-23 13:00:00,131.16,1825.5991916318087,23042.56138478004,23699.60994520349,66.92775721523599,6691.669516570147,62441.53041844929,9149.50064865568,2471.773532297617,0.0,378.33308390666974
39230,2023-06-23 14:00:00,129.44,1747.1997305439363,22806.18712826001,23707.8699817345,64.97591907174534,6887.889838856715,61961.84347281643,10016.50021621856,2463.924510765872,0.0,380.7776946355566
39231,2023-06-23 15:00:00,131.44,1629.0665768479787,23775.395709420005,23702.62332724484,64.32530635724845,7254.629946285571,60799.281157605474,10645.500072072857,2530.641503588624,0.0,384.2592315451855
39232,2023-06-23 16:00:00,139.51,1515.0221922826595,26403.798569806662,23692.874442414944,68.10843545241615,7766.209982095191,57449.09371920183,11057.833357357618,2532.880501196208,0.0,392.0864105150618
39233,2023-06-23 17:00:00,155.47,1503.6740640942198,30643.93285660222,23700.291480804983,84.03614515080538,8487.403327365064,50436.36457306728,11175.277785785873,2596.2935003987363,0.0,398.6954701716873
39234,2023-06-23 18:00:00,184.57,1547.8913546980732,36705.310952200736,23705.43049360166,101.34538171693514,10478.467775788356,34896.12152435576,11110.425928595292,2702.7645001329124,0.0,402.2318233905624
39235,2023-06-23 19:00:00,215.15,1587.9637848993575,41227.10365073357,23705.810164533887,119.1151272389784,13487.48925859612,16828.040508118585,11383.475309531765,2763.588166710971,0.0,406.0772744635208
39236,2023-06-23 20:00:00,229.62,1574.6545949664526,42866.367883577856,23712.60338817796,125.03837574632614,14759.829752865371,7529.346836039528,12577.158436510588,2802.529388903657,0.0,403.35909148784026
39237,2023-06-23 21:00:00,230.12,1520.8848649888175,41696.78929452595,23722.86779605932,127.01279191544204,14706.60991762179,4272.448945346509,13607.052812170195,2812.843129634552,0.0,407.7863638292801
39238,2023-06-23 22:00:00,229.38,1449.628288329606,39477.59643150865,23732.955932019773,117.004263971814,12435.536639207265,3129.48298178217,14157.017604056731,2814.947709878184,0.0,394.59545460976005
39239,2023-06-23 23:00:00,212.48,1303.4070720824016,34978.399107877165,24268.238983004943,101.2510659929535,9270.884159801815,2650.3707454455425,18487.254401014183,2823.736927469546,0.0,386.64886365244
