Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39120,2023-06-19 00:00:00,239.4,1166.0,2255.0,5492.0,0.0,132.0,0.0,82.0,386.0,0.0,125.0
39121,2023-06-19 01:00:00,235.58,1117.0,2218.0,5495.0,0.0,132.0,0.0,86.0,374.0,0.0,131.0
39122,2023-06-19 02:00:00,232.77,1119.0,2114.0,5494.0,0.0,132.0,11.0,71.0,375.0,0.0,125.0
39123,2023-06-19 03:00:00,234.53,1225.0,2230.0,5484.0,0.0,132.0,343.0,131.0,377.0,0.0,123.0
39124,2023-06-19 04:00:00,216.51,1101.0,2530.0,5519.0,0.0,135.0,1419.0,140.0,382.0,0.0,135.0
39125,2023-06-19 05:00:00,181.53,896.0,2533.0,5527.0,0.0,140.0,3556.0,28.0,385.0,0.0,149.0
39126,2023-06-19 06:00:00,161.11,913.0,2499.0,5552.0,0.0,131.0,5980.0,4.0,404.0,0.0,166.0
39127,2023-06-19 07:00:00,147.13,908.0,2426.0,5620.0,0.0,124.0,8007.0,14.0,429.0,0.0,210.0
39128,2023-06-19 08:00:00,135.37,892.0,2200.0,5623.0,0.0,124.0,9368.0,19.0,461.0,0.0,216.0
39129,2023-06-19 09:00:00,133.65,891.0,2247.0,5622.0,0.0,125.0,9961.0,21.0,464.0,0.0,223.0
39130,2023-06-19 10:00:00,131.75,883.0,2150.0,5619.0,0.0,136.0,10054.0,13.0,460.0,0.0,243.0
39131,2023-06-19 11:00:00,134.58,874.0,2200.0,5617.0,0.0,150.0,9616.0,5.0,458.0,0.0,252.0
39132,2023-06-19 12:00:00,142.52,860.0,2444.0,5608.0,0.0,154.0,8790.0,9.0,465.0,0.0,244.0
39133,2023-06-19 13:00:00,147.2,864.0,2331.0,5604.0,0.0,156.0,7451.0,5.0,462.0,0.0,218.0
39134,2023-06-19 14:00:00,147.07,840.0,2097.0,5604.0,0.0,156.0,6363.0,3.0,467.0,0.0,186.0
39135,2023-06-19 15:00:00,165.33,849.0,2271.0,5605.0,0.0,156.0,4388.0,0.0,460.0,0.0,162.0
39136,2023-06-19 16:00:00,190.98,844.0,2377.0,5608.0,0.0,156.0,2069.0,2.0,455.0,0.0,143.0
39137,2023-06-19 17:00:00,214.76,852.0,2503.0,5604.0,0.0,156.0,621.0,18.0,486.0,0.0,130.0
39138,2023-06-19 18:00:00,223.21,859.0,2466.0,5607.0,0.0,156.0,72.0,32.0,498.0,0.0,128.0
39139,2023-06-19 19:00:00,229.73,850.0,2646.0,5608.0,0.0,156.0,0.0,2.0,504.0,0.0,134.0
39140,2023-06-19 20:00:00,231.5,866.0,2680.0,5609.0,0.0,156.0,0.0,2.0,496.0,0.0,133.0
39141,2023-06-19 21:00:00,235.13,871.0,2817.0,5602.0,0.0,156.0,0.0,7.0,472.0,0.0,128.0
39142,2023-06-19 22:00:00,237.11,820.0,3003.0,5604.0,0.0,157.0,0.0,7.0,467.0,0.0,135.0
39143,2023-06-19 23:00:00,230.7,710.0,3006.0,5604.0,0.0,157.0,0.0,15.0,468.0,0.0,136.0
