Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
38808,2023-06-06 00:00:00,198.2,1109.0,2418.0,5013.0,0.0,124.0,0.0,22.0,341.0,0.0,137.0
38809,2023-06-06 01:00:00,200.6,1138.0,2430.0,5009.0,0.0,124.0,0.0,23.0,331.0,0.0,140.0
38810,2023-06-06 02:00:00,199.56,1124.0,2513.0,5013.0,0.0,124.0,1.0,89.0,332.0,0.0,136.0
38811,2023-06-06 03:00:00,196.97,1138.0,2452.0,5024.0,0.0,124.0,118.0,77.0,327.0,0.0,137.0
38812,2023-06-06 04:00:00,196.0,1226.0,2637.0,5152.0,0.0,128.0,498.0,42.0,333.0,0.0,147.0
38813,2023-06-06 05:00:00,188.58,1444.0,2501.0,5648.0,0.0,132.0,964.0,9.0,352.0,0.0,158.0
38814,2023-06-06 06:00:00,181.48,1493.0,2524.0,5689.0,0.0,132.0,1592.0,5.0,349.0,0.0,178.0
38815,2023-06-06 07:00:00,172.34,1433.0,2679.0,5679.0,0.0,132.0,2310.0,2.0,345.0,0.0,218.0
38816,2023-06-06 08:00:00,154.81,1319.0,2508.0,5666.0,0.0,132.0,3097.0,2.0,362.0,0.0,227.0
38817,2023-06-06 09:00:00,146.91,1314.0,2464.0,5693.0,0.0,132.0,3727.0,4.0,357.0,0.0,236.0
38818,2023-06-06 10:00:00,147.32,1350.0,2570.0,5684.0,0.0,132.0,4080.0,5.0,344.0,0.0,257.0
38819,2023-06-06 11:00:00,145.5,1333.0,2577.0,5670.0,0.0,132.0,4229.0,8.0,346.0,0.0,264.0
38820,2023-06-06 12:00:00,153.08,1308.0,2619.0,5664.0,0.0,132.0,3476.0,11.0,339.0,0.0,263.0
38821,2023-06-06 13:00:00,173.38,1339.0,3119.0,5660.0,0.0,132.0,2451.0,31.0,338.0,0.0,235.0
38822,2023-06-06 14:00:00,174.07,1361.0,2756.0,5654.0,0.0,132.0,1849.0,140.0,346.0,0.0,190.0
38823,2023-06-06 15:00:00,172.61,1305.0,2563.0,5660.0,0.0,132.0,1503.0,128.0,338.0,0.0,167.0
38824,2023-06-06 16:00:00,184.29,1360.0,2482.0,5665.0,0.0,132.0,870.0,33.0,359.0,0.0,146.0
38825,2023-06-06 17:00:00,208.05,1519.0,2710.0,5663.0,0.0,132.0,213.0,14.0,357.0,0.0,136.0
38826,2023-06-06 18:00:00,218.37,1608.0,2852.0,5677.0,0.0,132.0,13.0,10.0,359.0,0.0,136.0
38827,2023-06-06 19:00:00,211.16,1589.0,2403.0,5670.0,0.0,132.0,0.0,5.0,365.0,0.0,136.0
38828,2023-06-06 20:00:00,203.51,1441.0,2425.0,5677.0,0.0,131.0,0.0,9.0,352.0,0.0,134.0
38829,2023-06-06 21:00:00,192.97,1231.0,2491.0,5680.0,0.0,124.0,0.0,11.0,347.0,0.0,131.0
38830,2023-06-06 22:00:00,191.16,1146.0,2627.0,5676.0,0.0,117.0,0.0,11.0,343.0,0.0,139.0
38831,2023-06-06 23:00:00,189.51,1136.0,2577.0,5672.0,0.0,113.0,0.0,24.0,344.0,0.0,137.0
