UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,2.05544491014217,292.933955749591,281.9989400846219,0.0,0.0019044579728904,873.40113,2964.2367,7442.37782,0.00366,78.43588,0.0,44.0,321.63105,2.39794,146.90315
2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,1.9633066164110264,291.19813476388697,282.6455485620248,0.0,0.0,876.87913,3050.64622,7452.26276,0.02289,78.48502,0.0,44.0,328.2833,2.37414,154.91428
2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,1.9633066164110264,291.19813476388697,282.6455485620248,0.0,0.0,855.0419,3169.03417,7472.25932,0.01199,77.1321,0.0,44.0,319.22734,2.39569,167.01197
2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,1.9633066164110264,291.19813476388697,282.6455485620248,0.0,0.0,847.97106,3299.76077,7477.55787,0.01051,77.02426,0.0,40.0,315.17333,2.39476,179.25172
2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,1.8309778030696096,293.96013360425434,283.4132766263496,24.88519988177748,0.0,850.97814,3391.709,7468.86211,0.01335,77.51452,256.0,34.0,312.3491,2.3599,199.83908
2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,1.8309778030696096,293.96013360425434,283.4132766263496,24.88519988177748,0.0,858.63398,3580.03601,7435.69673,0.03118,78.8556,1764.0,26.0,315.02882,2.38888,216.78639
2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,1.8309778030696096,293.96013360425434,283.4132766263496,24.88519988177748,0.0,851.2983,3727.90216,7400.64264,0.00232,80.15721,4473.00009,15.0,321.05665,2.40357,225.50944
2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,2.5619498523242186,301.0629903368899,283.2898337866067,437.55824701621657,0.0,861.60117,3815.8107,7340.56759,0.0,79.04221,7086.9997,6.0,341.16381,2.37037,232.13998
2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,2.5619498523242186,301.0629903368899,283.2898337866067,437.55824701621657,0.0,871.67026,3818.07458,7324.42118,0.0,77.61483,8870.9999,4.0,339.1789,2.35166,244.38022
2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,2.5619498523242186,301.0629903368899,283.2898337866067,437.55824701621657,0.0,867.40805,3804.599,7318.44189,0.00455,77.72308,9841.99983,5.0,327.99436,2.12075,246.9058
2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,2.9404566400963743,304.32524713473447,282.2596752920995,553.9620450686157,0.0,866.13527,3773.86032,7314.02318,0.0,76.33969,10128.0001,14.0,327.05261,2.11938,242.01249
2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,2.9404566400963743,304.32524713473447,282.2596752920995,553.9620450686157,0.0,873.81914,3757.38305,7287.7353,0.0,74.18858,9950.99972,30.0,326.57619,2.22261,232.04453
2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,2.9404566400963743,304.32524713473447,282.2596752920995,553.9620450686157,0.0,873.86379,3719.54279,7290.56126,0.0,74.73778,9149.99974,39.0,321.4326,2.07567,220.60287
2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,2.632184783346845,303.70622141192507,282.3424181230691,434.8512818490013,0.0034625449775235,875.04365,3689.78559,7302.74037,0.01086,75.34881,7583.99996,40.0,314.4584,2.13453,207.24929
