UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-29 00:00:00,"1,359",6453.0,0.0,32.0,264.0,97.0
2023-06-29 01:00:00,"1,290",6258.0,0.0,31.0,16.0,94.0
2023-06-29 02:00:00,"1,346",5812.0,0.0,32.0,0.0,95.0
2023-06-29 03:00:00,"1,395",4843.0,0.0,32.0,0.0,97.0
2023-06-29 04:00:00,"1,379",4203.0,0.0,32.0,0.0,96.0
2023-06-29 05:00:00,"1,224",3887.0,0.0,34.0,0.0,94.0
2023-06-29 06:00:00,813,3820.0,0.0,36.0,0.0,95.0
2023-06-29 07:00:00,557,3749.0,0.0,34.0,0.0,95.0
2023-06-29 08:00:00,533,3600.0,0.0,35.0,0.0,95.0
2023-06-29 09:00:00,520,3546.0,0.0,34.0,0.0,95.0
2023-06-29 10:00:00,581,3580.0,0.0,34.0,0.0,97.0
2023-06-29 11:00:00,688,3754.0,0.0,34.0,4.0,95.0
2023-06-29 12:00:00,737,3815.0,0.0,34.0,184.0,97.0
2023-06-29 13:00:00,839,3845.0,0.0,34.0,564.0,97.0
2023-06-29 14:00:00,"1,043",3885.0,0.0,35.0,785.0,95.0
2023-06-29 15:00:00,"1,295",4262.0,0.0,34.0,888.0,95.0
2023-06-29 16:00:00,"1,397",4799.0,0.0,34.0,952.0,94.0
2023-06-29 17:00:00,"1,393",5606.0,0.0,34.0,913.0,95.0
2023-06-29 18:00:00,"1,396",6146.0,0.0,34.0,862.0,90.0
2023-06-29 19:00:00,"1,397",6370.0,0.0,34.0,923.0,96.0
2023-06-29 20:00:00,"1,389",6666.0,0.0,35.0,866.0,94.0
2023-06-29 21:00:00,"1,395",6847.0,0.0,34.0,790.0,96.0
2023-06-29 22:00:00,"1,389",6848.0,0.0,36.0,666.0,95.0
2023-06-29 23:00:00,"1,394",6785.0,0.0,34.0,540.0,95.0
