UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-01-05 00:00:00,2024-07-17 00:00:00,3.1,5.14,293.08,285.54,262.24,0.12,0.0,4841.24,8.5,28.98,195.99,95.24
2023-01-05 01:00:00,2024-07-17 00:00:00,3.1,5.38,292.31,284.75,0.0,0.04,0.0,4722.39,9.87,29.34,215.83,95.19
2023-01-05 02:00:00,2024-07-17 00:00:00,3.1,5.38,292.31,284.75,0.0,0.04,0.0,4553.88,11.37,29.2,212.33,95.4
2023-01-05 03:00:00,2024-07-17 00:00:00,3.1,5.38,292.31,284.75,0.0,0.04,0.0,4353.15,13.58,29.0,204.09,95.06
2023-01-05 04:00:00,2024-07-17 00:00:00,3.1,5.53,291.14,283.34,0.0,0.1,0.0,4111.23,9.16,28.76,188.44,96.67
2023-01-05 05:00:00,2024-07-17 00:00:00,3.1,5.53,291.14,283.34,0.0,0.1,4.4,3869.68,6.1,28.7,166.8,95.48
2023-01-05 06:00:00,2024-07-17 00:00:00,3.1,5.53,291.14,283.34,0.0,0.1,8.45,3692.31,7.63,29.1,84.68,95.89
2023-01-05 07:00:00,2024-07-17 00:00:00,3.1,5.77,290.03,282.05,0.0,0.01,7.07,3555.86,14.34,28.96,165.96,96.14
2023-01-05 08:00:00,2024-07-17 00:00:00,3.1,5.77,290.03,282.05,0.0,0.01,0.0,3424.06,9.61,28.08,74.42,96.09
2023-01-05 09:00:00,2024-07-17 00:00:00,3.1,5.77,290.03,282.05,0.0,0.01,0.0,3276.14,7.11,29.68,163.35,95.85
2023-01-05 10:00:00,2024-07-17 00:00:00,3.1,5.99,288.93,281.04,0.0,0.01,0.0,3180.38,4.01,29.61,110.46,96.14
2023-01-05 11:00:00,2024-07-17 00:00:00,3.1,5.99,288.93,281.04,0.0,0.01,5.4,3165.98,2.72,29.57,68.28,94.26
2023-01-05 12:00:00,2024-07-17 00:00:00,3.1,5.99,288.93,281.04,0.0,0.01,14.15,3284.33,3.79,29.84,124.56,97.03
2023-01-05 13:00:00,2024-07-17 00:00:00,3.1,6.03,290.24,280.03,180.58,0.0,18.48,3498.77,12.18,29.56,100.38,95.39
2023-01-05 14:00:00,2024-07-17 00:00:00,3.1,6.03,290.24,280.03,180.58,0.0,25.15,3698.12,15.92,29.65,140.39,95.87
2023-01-05 15:00:00,2024-07-17 00:00:00,3.1,6.03,290.24,280.03,180.58,0.0,29.82,3884.89,18.99,29.46,129.64,94.41
2023-01-05 16:00:00,2024-07-17 00:00:00,3.1,5.05,291.63,278.61,396.17,0.0,27.95,4044.82,15.46,29.5,138.27,94.1
2023-01-05 17:00:00,2024-07-17 00:00:00,3.1,5.05,291.63,278.61,396.17,0.0,24.23,4192.8,12.86,29.62,159.95,94.44
2023-01-05 18:00:00,2024-07-17 00:00:00,3.1,5.05,291.63,278.61,396.17,0.0,21.07,4410.53,9.59,29.93,163.81,94.73
2023-01-05 19:00:00,2024-07-17 00:00:00,3.1,4.59,291.72,278.59,544.58,0.0,18.28,4627.81,9.1,28.97,0.0,93.17
2023-01-05 20:00:00,2024-07-17 00:00:00,3.1,4.59,291.72,278.59,544.58,0.0,22.27,4836.59,8.91,29.3,164.45,92.47
2023-01-05 21:00:00,2024-07-17 00:00:00,3.1,4.59,291.72,278.59,544.58,0.0,22.62,5013.33,10.23,29.4,176.92,93.3
2023-01-05 22:00:00,2024-07-17 00:00:00,3.1,4.15,289.68,279.07,317.23,0.0,16.22,5085.76,11.09,29.48,170.58,90.44
2023-01-05 23:00:00,2024-07-17 00:00:00,3.1,4.15,289.68,279.07,317.23,0.0,18.68,5138.5,12.55,29.97,176.61,90.37
2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,4.15,289.68,279.07,317.23,0.0,45.52,4836.98,8.5,28.98,195.99,90.85
2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,4.06,288.97,278.86,0.0,0.0,28.35,4756.8,9.87,29.34,215.83,90.78
2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,4.06,288.97,278.86,0.0,0.0,14.94,4622.52,11.37,29.2,212.33,91.11
2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,4.06,288.97,278.86,0.0,0.0,8.62,4449.52,13.58,29.0,204.09,90.82
2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,3.94,288.36,278.75,0.0,0.0,5.54,4224.14,9.16,28.76,188.44,92.37
2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,3.94,288.36,278.75,0.0,0.0,2.6,3991.1,6.1,28.7,166.8,91.31
2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,3.94,288.36,278.75,0.0,0.0,6.95,3810.15,7.63,29.1,84.68,91.76
2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,4.06,287.82,278.87,0.0,0.0,9.28,3661.8,14.34,28.96,165.96,91.98
2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,4.06,287.82,278.87,0.0,0.0,0.0,3511.45,9.61,28.08,74.42,91.9
2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,4.06,287.82,278.87,0.0,0.0,3.41,3333.95,7.11,29.68,163.35,91.7
2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,4.13,287.5,279.05,0.0,0.0,18.75,3207.93,4.01,29.61,110.46,92.03
2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,4.13,287.5,279.05,0.0,0.0,35.39,3160.58,2.72,29.57,68.28,90.23
2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,4.13,287.5,279.05,0.0,0.0,58.01,3236.41,3.79,29.84,124.56,92.91
2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,4.01,290.02,280.0,181.06,0.0,80.59,3406.91,12.18,29.56,100.38,91.39
2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,4.01,290.02,280.0,181.06,0.0,100.43,3568.9,15.92,29.65,140.39,91.89
2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,4.01,290.02,280.0,181.06,0.0,114.99,3728.99,18.99,29.46,129.64,90.46
2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,3.29,292.25,280.03,395.88,0.0,121.98,3870.91,15.46,29.5,138.27,90.16
2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,3.29,292.25,280.03,395.88,0.0,125.07,4011.88,12.86,29.62,159.95,90.52
2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,3.29,292.25,280.03,395.88,0.0,125.42,4232.98,9.59,29.93,163.81,90.8
2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,3.4,292.46,280.37,543.89,0.0,123.2,4462.63,9.1,28.97,0.0,89.28
2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,3.4,292.46,280.37,543.89,0.0,124.63,4693.21,8.91,29.3,164.45,88.69
2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,3.4,292.46,280.37,543.89,0.0,118.79,4899.53,10.23,29.4,176.92,89.55
2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,3.66,290.44,280.97,317.29,0.0,102.58,5008.96,11.09,29.48,170.58,87.1
2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,3.66,290.44,280.97,317.29,0.0,94.28,5100.64,12.55,29.97,176.61,87.1
2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,3.66,290.44,280.97,317.29,0.0,269.42,4833.7,8.5,28.98,195.99,87.59
2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,4.03,290.0,281.52,0.0,0.0,245.42,4775.24,9.87,29.34,215.83,87.5
2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,4.03,290.0,281.52,0.0,0.0,230.58,4658.58,11.37,29.2,212.33,87.91
2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,4.03,290.0,281.52,0.0,0.0,233.31,4498.16,13.58,29.0,204.09,87.66
2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,4.05,289.72,282.13,0.0,0.0,245.34,4278.6,9.16,28.76,188.44,89.16
2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,4.05,289.72,282.13,0.0,0.0,256.99,4045.97,6.1,28.7,166.8,88.21
2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,4.05,289.72,282.13,0.0,0.0,278.73,3857.07,7.63,29.1,84.68,88.68
2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,3.77,289.58,282.89,0.0,0.0,280.43,3696.73,14.34,28.96,165.96,88.88
2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,3.77,289.58,282.89,0.0,0.0,253.48,3531.45,9.61,28.08,74.42,88.79
2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,3.77,289.58,282.89,0.0,0.0,257.15,3332.66,7.11,29.68,163.35,88.61
2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,3.73,289.47,283.69,0.0,0.0,270.15,3186.16,4.01,29.61,110.46,88.97
2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,3.73,289.47,283.69,0.0,0.0,280.72,3117.45,2.72,29.57,68.28,87.23
2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,3.73,289.47,283.69,0.0,0.0,295.43,3167.66,3.79,29.84,124.56,89.84
2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,4.0,292.31,285.09,176.55,0.0,305.97,3311.96,12.18,29.56,100.38,88.41
2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,4.0,292.31,285.09,176.55,0.0,307.6,3453.54,15.92,29.65,140.39,88.92
2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,4.0,292.31,285.09,176.55,0.0,312.42,3601.49,18.99,29.46,129.64,87.52
2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,3.55,294.35,285.79,380.99,0.0,307.47,3737.27,15.46,29.5,138.27,87.23
2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,3.55,294.35,285.79,380.99,0.0,307.83,3879.92,12.86,29.62,159.95,87.6
2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,3.55,294.35,285.79,380.99,0.0,299.28,4109.31,9.59,29.93,163.81,87.88
2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,2.77,294.52,286.3,463.11,0.01,282.34,4353.3,9.1,28.97,0.0,86.39
2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,2.77,294.52,286.3,463.11,0.01,287.2,4602.67,8.91,29.3,164.45,85.87
2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,2.77,294.52,286.3,463.11,0.01,287.26,4830.89,10.23,29.4,176.92,86.75
2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,2.47,292.69,286.78,264.68,0.02,270.1,4965.08,11.09,29.48,170.58,84.61
2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,2.47,292.69,286.78,264.68,0.02,260.42,5080.64,12.55,29.97,176.61,84.67
2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,2.47,292.69,286.78,264.68,0.02,283.02,4806.36,8.5,28.98,195.99,88.19
2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,2.81,292.36,287.27,0.0,0.02,257.88,4762.91,9.87,29.34,215.83,88.1
2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,2.81,292.36,287.27,0.0,0.02,241.64,4659.22,11.37,29.2,212.33,88.5
2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,2.81,292.36,287.27,0.0,0.02,242.46,4508.81,13.58,29.0,204.09,88.25
