UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-05-27 00:00:00,2024-07-17 00:00:00,3.1,4.59,295.86,288.96,535.69,0.11,498.28,4610.16,8.5,28.98,195.99,92.23
2023-05-27 01:00:00,2024-07-17 00:00:00,3.1,4.64,294.97,289.6,1.8,0.09,455.19,4346.17,9.87,29.34,215.83,92.17
2023-05-27 02:00:00,2024-07-17 00:00:00,3.1,4.64,294.97,289.6,1.8,0.09,416.7,4048.07,11.37,29.2,212.33,92.46
2023-05-27 03:00:00,2024-07-17 00:00:00,3.1,4.64,294.97,289.6,1.8,0.09,387.38,3739.75,13.58,29.0,204.09,92.16
2023-05-27 04:00:00,2024-07-17 00:00:00,3.1,4.46,294.05,289.35,0.9,0.14,364.19,3437.87,9.16,28.76,188.44,93.72
2023-05-27 05:00:00,2024-07-17 00:00:00,3.1,4.46,294.05,289.35,0.9,0.14,339.52,3171.84,6.1,28.7,166.8,92.62
2023-05-27 06:00:00,2024-07-17 00:00:00,3.1,4.46,294.05,289.35,0.9,0.14,327.55,3003.35,7.63,29.1,84.68,93.06
2023-05-27 07:00:00,2024-07-17 00:00:00,3.1,3.92,293.29,289.18,0.0,0.02,296.82,2913.53,14.34,28.96,165.96,93.29
2023-05-27 08:00:00,2024-07-17 00:00:00,3.1,3.92,293.29,289.18,0.0,0.02,239.8,2855.92,9.61,28.08,74.42,93.22
2023-05-27 09:00:00,2024-07-17 00:00:00,3.1,3.92,293.29,289.18,0.0,0.02,217.9,2820.68,7.11,29.68,163.35,93.01
2023-05-27 10:00:00,2024-07-17 00:00:00,3.1,3.79,293.8,289.25,18.84,0.03,222.11,2838.34,4.01,29.61,110.46,93.32
2023-05-27 11:00:00,2024-07-17 00:00:00,3.1,3.79,293.8,289.25,18.84,0.03,230.44,2943.75,2.72,29.57,68.28,91.5
2023-05-27 12:00:00,2024-07-17 00:00:00,3.1,3.79,293.8,289.25,18.84,0.03,248.76,3214.7,3.79,29.84,124.56,94.2
2023-05-27 13:00:00,2024-07-17 00:00:00,3.1,3.44,296.33,289.51,503.06,0.02,271.7,3575.82,12.18,29.56,100.38,92.65
2023-05-27 14:00:00,2024-07-17 00:00:00,3.1,3.44,296.33,289.51,503.06,0.02,287.33,3906.4,15.92,29.65,140.39,93.14
2023-05-27 15:00:00,2024-07-17 00:00:00,3.1,3.44,296.33,289.51,503.06,0.02,316.52,4192.78,18.99,29.46,129.64,91.7
2023-05-27 16:00:00,2024-07-17 00:00:00,3.1,3.29,298.31,289.24,718.11,0.07,344.35,4424.49,15.46,29.5,138.27,91.4
2023-05-27 17:00:00,2024-07-17 00:00:00,3.1,3.29,298.31,289.24,718.11,0.07,387.98,4608.35,12.86,29.62,159.95,91.75
2023-05-27 18:00:00,2024-07-17 00:00:00,3.1,3.29,298.31,289.24,718.11,0.07,421.11,4830.63,9.59,29.93,163.81,92.04
2023-05-27 19:00:00,2024-07-17 00:00:00,3.1,3.96,298.69,289.21,840.16,0.04,442.33,5010.25,9.1,28.97,0.0,90.51
2023-05-27 20:00:00,2024-07-17 00:00:00,3.1,3.96,298.69,289.21,840.16,0.04,475.44,5147.05,8.91,29.3,164.45,89.88
2023-05-27 21:00:00,2024-07-17 00:00:00,3.1,3.96,298.69,289.21,840.16,0.04,490.75,5216.66,10.23,29.4,176.92,90.73
2023-05-27 22:00:00,2024-07-17 00:00:00,3.1,3.76,297.15,289.86,576.62,0.1,482.83,5152.25,11.09,29.48,170.58,88.15
2023-05-27 23:00:00,2024-07-17 00:00:00,3.1,3.76,297.15,289.86,576.62,0.1,473.45,5054.2,12.55,29.97,176.61,88.13
2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,3.76,297.15,289.86,576.62,0.1,536.63,4785.55,8.5,28.98,195.99,93.7
2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,3.54,296.07,289.62,1.86,0.04,480.57,4490.11,9.87,29.34,215.83,93.64
2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,3.54,296.07,289.62,1.86,0.04,431.08,4164.08,11.37,29.2,212.33,93.9
2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,3.54,296.07,289.62,1.86,0.04,392.38,3834.06,13.58,29.0,204.09,93.58
2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,3.35,295.59,289.37,0.93,0.06,363.33,3515.38,9.16,28.76,188.44,95.16
2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,3.35,295.59,289.37,0.93,0.06,334.27,3234.91,6.1,28.7,166.8,94.02
2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,3.35,295.59,289.37,0.93,0.06,324.27,3069.38,7.63,29.1,84.68,94.44
2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,3.02,295.2,289.24,0.0,0.01,298.21,2985.1,14.34,28.96,165.96,94.68
2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,3.02,295.2,289.24,0.0,0.01,244.81,2936.98,9.61,28.08,74.42,94.62
2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,3.02,295.2,289.24,0.0,0.01,228.97,2922.17,7.11,29.68,163.35,94.4
2023-05-28 10:00:00,2024-07-17 00:00:00,3.1,2.54,296.1,289.55,16.64,0.02,241.47,2962.71,4.01,29.61,110.46,94.7
2023-05-28 11:00:00,2024-07-17 00:00:00,3.1,2.54,296.1,289.55,16.64,0.02,257.9,3096.15,2.72,29.57,68.28,92.85
2023-05-28 12:00:00,2024-07-17 00:00:00,3.1,2.54,296.1,289.55,16.64,0.02,287.38,3405.66,3.79,29.84,124.56,95.59
