UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,5.87,301.47,297.05,493.95,1.74,1264.22,6006.51,8.5,28.98,195.99,88.22
2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,5.33,299.54,296.74,3.03,0.99,1118.95,5706.24,9.87,29.34,215.83,88.13
2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,5.33,299.54,296.74,3.03,0.99,979.98,5350.15,11.37,29.2,212.33,88.53
2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,5.33,299.54,296.74,3.03,0.99,844.5,4975.98,13.58,29.0,204.09,88.27
2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,5.67,299.45,296.89,1.52,2.0,727.05,4576.75,9.16,28.76,188.44,89.78
2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,5.67,299.45,296.89,1.52,2.0,612.15,4173.01,6.1,28.7,166.8,88.81
2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,5.67,299.45,296.89,1.52,2.0,545.39,3915.29,7.63,29.1,84.68,89.27
2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,5.8,299.27,296.96,0.0,1.03,466.25,3719.77,14.34,28.96,165.96,89.48
2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,5.8,299.27,296.96,0.0,1.03,354.39,3563.2,9.61,28.08,74.42,89.39
2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,5.8,299.27,296.96,0.0,1.03,303.96,3452.84,7.11,29.68,163.35,89.21
2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,5.7,300.0,297.26,15.85,1.85,325.58,3430.28,4.01,29.61,110.46,89.56
2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,5.7,300.0,297.26,15.85,1.85,362.64,3532.03,2.72,29.57,68.28,87.81
2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,5.7,300.0,297.26,15.85,1.85,435.01,3848.16,3.79,29.84,124.56,90.43
2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,6.07,302.11,296.94,444.96,0.68,542.91,4324.27,12.18,29.56,100.38,88.98
2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,6.07,302.11,296.94,444.96,0.68,624.93,4753.34,15.92,29.65,140.39,89.49
2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,6.07,302.11,296.94,444.96,0.68,732.22,5124.34,18.99,29.46,129.64,88.09
2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,6.05,303.63,296.36,642.73,0.96,849.34,5428.78,15.46,29.5,138.27,87.8
2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,6.05,303.63,296.36,642.73,0.96,999.15,5676.62,12.86,29.62,159.95,88.16
